,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,7992.0,ANSH
1,Other income,12  Mar-15*,198.0,ANSH
2,Total revenues,12  Mar-15*,8190.0,ANSH
3,Gross profit,12  Mar-15*,755.0,ANSH
4,Depreciation,12  Mar-15*,41.0,ANSH
5,Interest,12  Mar-15*,421.0,ANSH
6,Profit before tax,12  Mar-15*,491.0,ANSH
7,Minority Interest,12  Mar-15*,0.0,ANSH
8,Prior Period Items,12  Mar-15*,0.0,ANSH
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,ANSH
10,Tax,12  Mar-15*,203.0,ANSH
11,Profit after tax,12  Mar-15*,288.0,ANSH
12,Gross profit margin,12  Mar-15*,9.4,ANSH
13,Effective tax rate,12  Mar-15*,41.4,ANSH
14,Net profit margin,12  Mar-15*,3.6,ANSH
15,Current assets,12  Mar-15*,18120.0,ANSH
16,Current liabilities,12  Mar-15*,10850.0,ANSH
17,Net working cap to sales,12  Mar-15*,91.0,ANSH
18,Current ratio,12  Mar-15*,1.7,ANSH
19,Inventory Days,12  Mar-15*,664.0,ANSH
20,Debtors Days,12  Mar-15*,43.0,ANSH
21,Net fixed assets,12  Mar-15*,784.0,ANSH
22,Share capital,12  Mar-15*,595.0,ANSH
23,"""Free"" reserves",12  Mar-15*,3612.0,ANSH
24,Net worth,12  Mar-15*,4363.0,ANSH
25,Long term debt,12  Mar-15*,3160.0,ANSH
26,Total assets,12  Mar-15*,18927.0,ANSH
27,Interest coverage,12  Mar-15*,2.2,ANSH
28,Debt to equity ratio,12  Mar-15*,0.7,ANSH
29,Sales to assets ratio,12  Mar-15*,0.4,ANSH
30,Return on assets,12  Mar-15*,3.7,ANSH
31,Return on equity,12  Mar-15*,6.6,ANSH
32,Return on capital,12  Mar-15*,12.1,ANSH
33,Exports to sales,12  Mar-15*,0.0,ANSH
34,Imports to sales,12  Mar-15*,0.0,ANSH
35,Exports (fob),12  Mar-15*,0.0,ANSH
36,Imports (cif),12  Mar-15*,2.0,ANSH
37,Fx inflow,12  Mar-15*,8.0,ANSH
38,Fx outflow,12  Mar-15*,10.0,ANSH
39,Net fx,12  Mar-15*,-3.0,ANSH
40,From Operations,12  Mar-15*,479.0,ANSH
41,From Investments,12  Mar-15*,0.0,ANSH
42,From Financial Activity,12  Mar-15*,-534.0,ANSH
43,Net Cashflow,12  Mar-15*,-56.0,ANSH
44,Net Sales,12  Mar-16*,4861.0,ANSH
45,Other income,12  Mar-16*,177.0,ANSH
46,Total revenues,12  Mar-16*,5038.0,ANSH
47,Gross profit,12  Mar-16*,725.0,ANSH
48,Depreciation,12  Mar-16*,31.0,ANSH
49,Interest,12  Mar-16*,649.0,ANSH
50,Profit before tax,12  Mar-16*,222.0,ANSH
51,Minority Interest,12  Mar-16*,0.0,ANSH
