,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,83247.0,SAWP
1,Other income,12  Mar-15*,1291.0,SAWP
2,Total revenues,12  Mar-15*,84538.0,SAWP
3,Gross profit,12  Mar-15*,9357.0,SAWP
4,Depreciation,12  Mar-15*,4029.0,SAWP
5,Interest,12  Mar-15*,5398.0,SAWP
6,Profit before tax,12  Mar-15*,1221.0,SAWP
7,Minority Interest,12  Mar-15*,112.0,SAWP
8,Prior Period Items,12  Mar-15*,0.0,SAWP
9,Extraordinary Inc (Exp),12  Mar-15*,-861.0,SAWP
10,Tax,12  Mar-15*,213.0,SAWP
11,Profit after tax,12  Mar-15*,259.0,SAWP
12,Gross profit margin,12  Mar-15*,11.2,SAWP
13,Effective tax rate,12  Mar-15*,17.4,SAWP
14,Net profit margin,12  Mar-15*,0.3,SAWP
15,Current assets,12  Mar-15*,70646.0,SAWP
16,Current liabilities,12  Mar-15*,57826.0,SAWP
17,Net working cap to sales,12  Mar-15*,15.4,SAWP
18,Current ratio,12  Mar-15*,1.2,SAWP
19,Inventory Days,12  Mar-15*,132.0,SAWP
20,Debtors Days,12  Mar-15*,90.0,SAWP
21,Net fixed assets,12  Mar-15*,69317.0,SAWP
22,Share capital,12  Mar-15*,580.0,SAWP
23,"""Free"" reserves",12  Mar-15*,33246.0,SAWP
24,Net worth,12  Mar-15*,36898.0,SAWP
25,Long term debt,12  Mar-15*,44303.0,SAWP
26,Total assets,12  Mar-15*,143862.0,SAWP
27,Interest coverage,12  Mar-15*,1.2,SAWP
28,Debt to equity ratio,12  Mar-15*,1.2,SAWP
29,Sales to assets ratio,12  Mar-15*,0.6,SAWP
30,Return on assets,12  Mar-15*,3.9,SAWP
31,Return on equity,12  Mar-15*,0.7,SAWP
32,Return on capital,12  Mar-15*,7.2,SAWP
33,Exports to sales,12  Mar-15*,25.2,SAWP
34,Imports to sales,12  Mar-15*,24.4,SAWP
35,Exports (fob),12  Mar-15*,21013.0,SAWP
36,Imports (cif),12  Mar-15*,20337.0,SAWP
37,Fx inflow,12  Mar-15*,21096.0,SAWP
38,Fx outflow,12  Mar-15*,22223.0,SAWP
39,Net fx,12  Mar-15*,-1128.0,SAWP
40,From Operations,12  Mar-15*,-934.0,SAWP
41,From Investments,12  Mar-15*,-8557.0,SAWP
42,From Financial Activity,12  Mar-15*,11492.0,SAWP
43,Net Cashflow,12  Mar-15*,2001.0,SAWP
44,Net Sales,12  Mar-16*,77026.0,SAWP
45,Other income,12  Mar-16*,1714.0,SAWP
46,Total revenues,12  Mar-16*,78739.0,SAWP
47,Gross profit,12  Mar-16*,7722.0,SAWP
48,Depreciation,12  Mar-16*,3279.0,SAWP
49,Interest,12  Mar-16*,6789.0,SAWP
50,Profit before tax,12  Mar-16*,-633.0,SAWP
