,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,23184.0,GBN
1,Other income,12  Mar-15*,2370.0,GBN
2,Total revenues,12  Mar-15*,25554.0,GBN
3,Gross profit,12  Mar-15*,-3997.0,GBN
4,Depreciation,12  Mar-15*,400.0,GBN
5,Interest,12  Mar-15*,479.0,GBN
6,Profit before tax,12  Mar-15*,-2506.0,GBN
7,Minority Interest,12  Mar-15*,706.0,GBN
8,Prior Period Items,12  Mar-15*,124.0,GBN
9,Extraordinary Inc (Exp),12  Mar-15*,2333.0,GBN
10,Tax,12  Mar-15*,212.0,GBN
11,Profit after tax,12  Mar-15*,445.0,GBN
12,Gross profit margin,12  Mar-15*,-17.2,GBN
13,Effective tax rate,12  Mar-15*,-8.5,GBN
14,Net profit margin,12  Mar-15*,1.9,GBN
15,Current assets,12  Mar-15*,8065.0,GBN
16,Current liabilities,12  Mar-15*,4299.0,GBN
17,Net working cap to sales,12  Mar-15*,16.2,GBN
18,Current ratio,12  Mar-15*,1.9,GBN
19,Inventory Days,12  Mar-15*,0.0,GBN
20,Debtors Days,12  Mar-15*,35.0,GBN
21,Net fixed assets,12  Mar-15*,844.0,GBN
22,Share capital,12  Mar-15*,3429.0,GBN
23,"""Free"" reserves",12  Mar-15*,37411.0,GBN
24,Net worth,12  Mar-15*,40840.0,GBN
25,Long term debt,12  Mar-15*,7.0,GBN
26,Total assets,12  Mar-15*,45506.0,GBN
27,Interest coverage,12  Mar-15*,-4.2,GBN
28,Debt to equity ratio,12  Mar-15*,0.0,GBN
29,Sales to assets ratio,12  Mar-15*,0.5,GBN
30,Return on assets,12  Mar-15*,2.0,GBN
31,Return on equity,12  Mar-15*,1.1,GBN
32,Return on capital,12  Mar-15*,2.8,GBN
33,Exports to sales,12  Mar-15*,0.0,GBN
34,Imports to sales,12  Mar-15*,0.1,GBN
35,Exports (fob),12  Mar-15*,0.0,GBN
36,Imports (cif),12  Mar-15*,24.0,GBN
37,Fx inflow,12  Mar-15*,120.0,GBN
38,Fx outflow,12  Mar-15*,578.0,GBN
39,Net fx,12  Mar-15*,-458.0,GBN
40,From Operations,12  Mar-15*,-1100.0,GBN
41,From Investments,12  Mar-15*,239.0,GBN
42,From Financial Activity,12  Mar-15*,-393.0,GBN
43,Net Cashflow,12  Mar-15*,-1254.0,GBN
44,Net Sales,12  Mar-16*,9249.0,GBN
45,Other income,12  Mar-16*,343.0,GBN
46,Total revenues,12  Mar-16*,9592.0,GBN
47,Gross profit,12  Mar-16*,1309.0,GBN
48,Depreciation,12  Mar-16*,349.0,GBN
49,Interest,12  Mar-16*,186.0,GBN
50,Profit before tax,12  Mar-16*,1117.0,GBN
51,Minority Interest,12  Mar-16*,864.0,GBN
52,Prior Period Items,12  Mar-16*,0.0,GBN
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,GBN
54,Tax,12  Mar-16*,33.0,GBN
55,Profit after tax,12  Mar-16*,1948.0,GBN
56,Gross profit margin,12  Mar-16*,14.1,GBN
57,Effective tax rate,12  Mar-16*,3.0,GBN
58,Net profit margin,12  Mar-16*,21.1,GBN
59,Current assets,12  Mar-16*,9658.0,GBN
60,Current liabilities,12  Mar-16*,6532.0,GBN
61,Net working cap to sales,12  Mar-16*,33.8,GBN
62,Current ratio,12  Mar-16*,1.5,GBN
63,Inventory Days,12  Mar-16*,1.0,GBN
64,Debtors Days,12  Mar-16*,110.0,GBN
65,Net fixed assets,12  Mar-16*,1335.0,GBN
66,Share capital,12  Mar-16*,3429.0,GBN
67,"""Free"" reserves",12  Mar-16*,37097.0,GBN
68,Net worth,12  Mar-16*,40526.0,GBN
69,Long term debt,12  Mar-16*,3.0,GBN
70,Total assets,12  Mar-16*,47484.0,GBN
71,Interest coverage,12  Mar-16*,7.0,GBN
72,Debt to equity ratio,12  Mar-16*,0.0,GBN
73,Sales to assets ratio,12  Mar-16*,0.2,GBN
74,Return on assets,12  Mar-16*,4.5,GBN
75,Return on equity,12  Mar-16*,4.8,GBN
76,Return on capital,12  Mar-16*,5.3,GBN
77,Exports to sales,12  Mar-16*,0.0,GBN
78,Imports to sales,12  Mar-16*,1.2,GBN
79,Exports (fob),12  Mar-16*,0.0,GBN
80,Imports (cif),12  Mar-16*,110.0,GBN
81,Fx inflow,12  Mar-16*,171.0,GBN
82,Fx outflow,12  Mar-16*,707.0,GBN
83,Net fx,12  Mar-16*,-535.0,GBN
84,From Operations,12  Mar-16*,1330.0,GBN
85,From Investments,12  Mar-16*,-1178.0,GBN
86,From Financial Activity,12  Mar-16*,-203.0,GBN
87,Net Cashflow,12  Mar-16*,-51.0,GBN
88,Net Sales,12  Mar-17*,9794.0,GBN
89,Other income,12  Mar-17*,433.0,GBN
90,Total revenues,12  Mar-17*,10227.0,GBN
91,Gross profit,12  Mar-17*,313.0,GBN
92,Depreciation,12  Mar-17*,564.0,GBN
93,Interest,12  Mar-17*,224.0,GBN
94,Profit before tax,12  Mar-17*,-42.0,GBN
95,Minority Interest,12  Mar-17*,357.0,GBN
96,Prior Period Items,12  Mar-17*,0.0,GBN
