,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,51831.0,VOLT
1,Other income,12  Mar-15*,1087.0,VOLT
2,Total revenues,12  Mar-15*,52918.0,VOLT
3,Gross profit,12  Mar-15*,4100.0,VOLT
4,Depreciation,12  Mar-15*,280.0,VOLT
5,Interest,12  Mar-15*,233.0,VOLT
6,Profit before tax,12  Mar-15*,4675.0,VOLT
7,Minority Interest,12  Mar-15*,-33.0,VOLT
8,Prior Period Items,12  Mar-15*,16.0,VOLT
9,Extraordinary Inc (Exp),12  Mar-15*,462.0,VOLT
10,Tax,12  Mar-15*,1276.0,VOLT
11,Profit after tax,12  Mar-15*,3843.0,VOLT
12,Gross profit margin,12  Mar-15*,7.9,VOLT
13,Effective tax rate,12  Mar-15*,27.3,VOLT
14,Net profit margin,12  Mar-15*,7.4,VOLT
15,Current assets,12  Mar-15*,36761.0,VOLT
16,Current liabilities,12  Mar-15*,25620.0,VOLT
17,Net working cap to sales,12  Mar-15*,21.5,VOLT
18,Current ratio,12  Mar-15*,1.4,VOLT
19,Inventory Days,12  Mar-15*,54.0,VOLT
20,Debtors Days,12  Mar-15*,93.0,VOLT
21,Net fixed assets,12  Mar-15*,1961.0,VOLT
22,Share capital,12  Mar-15*,331.0,VOLT
23,"""Free"" reserves",12  Mar-15*,24816.0,VOLT
24,Net worth,12  Mar-15*,25147.0,VOLT
25,Long term debt,12  Mar-15*,43.0,VOLT
26,Total assets,12  Mar-15*,51823.0,VOLT
27,Interest coverage,12  Mar-15*,21.1,VOLT
28,Debt to equity ratio,12  Mar-15*,0.0,VOLT
29,Sales to assets ratio,12  Mar-15*,1.0,VOLT
30,Return on assets,12  Mar-15*,7.9,VOLT
31,Return on equity,12  Mar-15*,15.3,VOLT
32,Return on capital,12  Mar-15*,21.2,VOLT
33,Exports to sales,12  Mar-15*,0.6,VOLT
34,Imports to sales,12  Mar-15*,14.2,VOLT
35,Exports (fob),12  Mar-15*,288.0,VOLT
36,Imports (cif),12  Mar-15*,7375.0,VOLT
37,Fx inflow,12  Mar-15*,1066.0,VOLT
38,Fx outflow,12  Mar-15*,7440.0,VOLT
39,Net fx,12  Mar-15*,-6374.0,VOLT
40,From Operations,12  Mar-15*,3106.0,VOLT
41,From Investments,12  Mar-15*,-1036.0,VOLT
42,From Financial Activity,12  Mar-15*,-2360.0,VOLT
43,Net Cashflow,12  Mar-15*,-291.0,VOLT
44,Net Sales,12  Mar-16*,57198.0,VOLT
45,Other income,12  Mar-16*,1367.0,VOLT
46,Total revenues,12  Mar-16*,58565.0,VOLT
47,Gross profit,12  Mar-16*,4330.0,VOLT
48,Depreciation,12  Mar-16*,264.0,VOLT
49,Interest,12  Mar-16*,158.0,VOLT
50,Profit before tax,12  Mar-16*,5275.0,VOLT
51,Minority Interest,12  Mar-16*,62.0,VOLT
52,Prior Period Items,12  Mar-16*,0.0,VOLT
53,Extraordinary Inc (Exp),12  Mar-16*,289.0,VOLT
54,Tax,12  Mar-16*,1696.0,VOLT
55,Profit after tax,12  Mar-16*,3931.0,VOLT
56,Gross profit margin,12  Mar-16*,7.6,VOLT
57,Effective tax rate,12  Mar-16*,32.1,VOLT
58,Net profit margin,12  Mar-16*,6.9,VOLT
59,Current assets,12  Mar-16*,41256.0,VOLT
60,Current liabilities,12  Mar-16*,29496.0,VOLT
61,Net working cap to sales,12  Mar-16*,20.6,VOLT
62,Current ratio,12  Mar-16*,1.4,VOLT
63,Inventory Days,12  Mar-16*,46.0,VOLT
64,Debtors Days,12  Mar-16*,87.0,VOLT
65,Net fixed assets,12  Mar-16*,2255.0,VOLT
66,Share capital,12  Mar-16*,331.0,VOLT
67,"""Free"" reserves",12  Mar-16*,27780.0,VOLT
68,Net worth,12  Mar-16*,28111.0,VOLT
69,Long term debt,12  Mar-16*,0.0,VOLT
70,Total assets,12  Mar-16*,58791.0,VOLT
71,Interest coverage,12  Mar-16*,34.4,VOLT
72,Debt to equity ratio,12  Mar-16*,0.0,VOLT
73,Sales to assets ratio,12  Mar-16*,1.0,VOLT
