,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,71982.0,KAPW
1,Other income,12  Mar-15*,251.0,KAPW
2,Total revenues,12  Mar-15*,72233.0,KAPW
3,Gross profit,12  Mar-15*,7043.0,KAPW
4,Depreciation,12  Mar-15*,1683.0,KAPW
5,Interest,12  Mar-15*,3370.0,KAPW
6,Profit before tax,12  Mar-15*,2241.0,KAPW
7,Minority Interest,12  Mar-15*,49.0,KAPW
8,Prior Period Items,12  Mar-15*,0.0,KAPW
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,KAPW
10,Tax,12  Mar-15*,1086.0,KAPW
11,Profit after tax,12  Mar-15*,1204.0,KAPW
12,Gross profit margin,12  Mar-15*,9.8,KAPW
13,Effective tax rate,12  Mar-15*,48.5,KAPW
14,Net profit margin,12  Mar-15*,1.7,KAPW
15,Current assets,12  Mar-15*,55546.0,KAPW
16,Current liabilities,12  Mar-15*,42010.0,KAPW
17,Net working cap to sales,12  Mar-15*,18.8,KAPW
18,Current ratio,12  Mar-15*,1.3,KAPW
19,Inventory Days,12  Mar-15*,56.0,KAPW
20,Debtors Days,12  Mar-15*,134.0,KAPW
21,Net fixed assets,12  Mar-15*,35816.0,KAPW
22,Share capital,12  Mar-15*,307.0,KAPW
23,"""Free"" reserves",12  Mar-15*,21569.0,KAPW
24,Net worth,12  Mar-15*,21876.0,KAPW
25,Long term debt,12  Mar-15*,19681.0,KAPW
26,Total assets,12  Mar-15*,92271.0,KAPW
27,Interest coverage,12  Mar-15*,1.7,KAPW
28,Debt to equity ratio,12  Mar-15*,0.9,KAPW
29,Sales to assets ratio,12  Mar-15*,0.8,KAPW
30,Return on assets,12  Mar-15*,5.0,KAPW
31,Return on equity,12  Mar-15*,5.5,KAPW
32,Return on capital,12  Mar-15*,13.6,KAPW
33,Exports to sales,12  Mar-15*,20.1,KAPW
34,Imports to sales,12  Mar-15*,1.2,KAPW
35,Exports (fob),12  Mar-15*,14464.0,KAPW
36,Imports (cif),12  Mar-15*,830.0,KAPW
37,Fx inflow,12  Mar-15*,16599.0,KAPW
38,Fx outflow,12  Mar-15*,8047.0,KAPW
39,Net fx,12  Mar-15*,8552.0,KAPW
40,From Operations,12  Mar-15*,720.0,KAPW
41,From Investments,12  Mar-15*,-6074.0,KAPW
42,From Financial Activity,12  Mar-15*,5505.0,KAPW
43,Net Cashflow,12  Mar-15*,150.0,KAPW
44,Net Sales,12  Mar-16*,71849.0,KAPW
45,Other income,12  Mar-16*,181.0,KAPW
46,Total revenues,12  Mar-16*,72030.0,KAPW
47,Gross profit,12  Mar-16*,7899.0,KAPW
48,Depreciation,12  Mar-16*,1862.0,KAPW
49,Interest,12  Mar-16*,4140.0,KAPW
50,Profit before tax,12  Mar-16*,2078.0,KAPW
51,Minority Interest,12  Mar-16*,0.0,KAPW
52,Prior Period Items,12  Mar-16*,-366.0,KAPW
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,KAPW
54,Tax,12  Mar-16*,954.0,KAPW
55,Profit after tax,12  Mar-16*,758.0,KAPW
56,Gross profit margin,12  Mar-16*,11.0,KAPW
57,Effective tax rate,12  Mar-16*,45.9,KAPW
58,Net profit margin,12  Mar-16*,1.1,KAPW
59,Current assets,12  Mar-16*,55843.0,KAPW
60,Current liabilities,12  Mar-16*,43142.0,KAPW
61,Net working cap to sales,12  Mar-16*,17.7,KAPW
62,Current ratio,12  Mar-16*,1.3,KAPW
63,Inventory Days,12  Mar-16*,45.0,KAPW
64,Debtors Days,12  Mar-16*,149.0,KAPW
65,Net fixed assets,12  Mar-16*,36920.0,KAPW
66,Share capital,12  Mar-16*,307.0,KAPW
67,"""Free"" reserves",12  Mar-16*,22166.0,KAPW
68,Net worth,12  Mar-16*,22473.0,KAPW
69,Long term debt,12  Mar-16*,19977.0,KAPW
70,Total assets,12  Mar-16*,94858.0,KAPW
71,Interest coverage,12  Mar-16*,1.5,KAPW
72,Debt to equity ratio,12  Mar-16*,0.9,KAPW
73,Sales to assets ratio,12  Mar-16*,0.8,KAPW
74,Return on assets,12  Mar-16*,5.2,KAPW
75,Return on equity,12  Mar-16*,3.4,KAPW
