,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,20608.0,TREN
1,Other income,12  Mar-15*,298.0,TREN
2,Total revenues,12  Mar-15*,20906.0,TREN
3,Gross profit,12  Mar-15*,-179.0,TREN
4,Depreciation,12  Mar-15*,592.0,TREN
5,Interest,12  Mar-15*,1221.0,TREN
6,Profit before tax,12  Mar-15*,-1694.0,TREN
7,Minority Interest,12  Mar-15*,0.0,TREN
8,Prior Period Items,12  Mar-15*,0.0,TREN
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,TREN
10,Tax,12  Mar-15*,-174.0,TREN
11,Profit after tax,12  Mar-15*,-1521.0,TREN
12,Gross profit margin,12  Mar-15*,-0.9,TREN
13,Effective tax rate,12  Mar-15*,10.2,TREN
14,Net profit margin,12  Mar-15*,-7.4,TREN
15,Current assets,12  Mar-15*,17405.0,TREN
16,Current liabilities,12  Mar-15*,18794.0,TREN
17,Net working cap to sales,12  Mar-15*,-6.7,TREN
18,Current ratio,12  Mar-15*,0.9,TREN
19,Inventory Days,12  Mar-15*,218.0,TREN
20,Debtors Days,12  Mar-15*,45.0,TREN
21,Net fixed assets,12  Mar-15*,9714.0,TREN
22,Share capital,12  Mar-15*,258.0,TREN
23,"""Free"" reserves",12  Mar-15*,5685.0,TREN
24,Net worth,12  Mar-15*,5943.0,TREN
25,Long term debt,12  Mar-15*,3742.0,TREN
26,Total assets,12  Mar-15*,29550.0,TREN
27,Interest coverage,12  Mar-15*,-0.4,TREN
28,Debt to equity ratio,12  Mar-15*,0.6,TREN
29,Sales to assets ratio,12  Mar-15*,0.7,TREN
30,Return on assets,12  Mar-15*,-1.0,TREN
31,Return on equity,12  Mar-15*,-25.6,TREN
32,Return on capital,12  Mar-15*,-4.9,TREN
33,Exports to sales,12  Mar-15*,0.6,TREN
34,Imports to sales,12  Mar-15*,1.0,TREN
35,Exports (fob),12  Mar-15*,122.0,TREN
36,Imports (cif),12  Mar-15*,207.0,TREN
37,Fx inflow,12  Mar-15*,124.0,TREN
38,Fx outflow,12  Mar-15*,239.0,TREN
39,Net fx,12  Mar-15*,-115.0,TREN
40,From Operations,12  Mar-15*,-1408.0,TREN
41,From Investments,12  Mar-15*,-327.0,TREN
42,From Financial Activity,12  Mar-15*,1716.0,TREN
43,Net Cashflow,12  Mar-15*,-19.0,TREN
44,Net Sales,12  Mar-16*,19150.0,TREN
45,Other income,12  Mar-16*,176.0,TREN
46,Total revenues,12  Mar-16*,19326.0,TREN
47,Gross profit,12  Mar-16*,1248.0,TREN
48,Depreciation,12  Mar-16*,588.0,TREN
49,Interest,12  Mar-16*,1150.0,TREN
50,Profit before tax,12  Mar-16*,-314.0,TREN
51,Minority Interest,12  Mar-16*,223.0,TREN
52,Prior Period Items,12  Mar-16*,0.0,TREN
53,Extraordinary Inc (Exp),12  Mar-16*,17.0,TREN
54,Tax,12  Mar-16*,0.0,TREN
55,Profit after tax,12  Mar-16*,-73.0,TREN
56,Gross profit margin,12  Mar-16*,6.5,TREN
57,Effective tax rate,12  Mar-16*,0.1,TREN
58,Net profit margin,12  Mar-16*,-0.4,TREN
59,Current assets,12  Mar-16*,17913.0,TREN
60,Current liabilities,12  Mar-16*,19402.0,TREN
61,Net working cap to sales,12  Mar-16*,-7.8,TREN
62,Current ratio,12  Mar-16*,0.9,TREN
63,Inventory Days,12  Mar-16*,269.0,TREN
64,Debtors Days,12  Mar-16*,48.0,TREN
65,Net fixed assets,12  Mar-16*,9675.0,TREN
66,Share capital,12  Mar-16*,258.0,TREN
67,"""Free"" reserves",12  Mar-16*,5613.0,TREN
68,Net worth,12  Mar-16*,5871.0,TREN
69,Long term debt,12  Mar-16*,3838.0,TREN
70,Total assets,12  Mar-16*,30059.0,TREN
71,Interest coverage,12  Mar-16*,0.7,TREN
72,Debt to equity ratio,12  Mar-16*,0.7,TREN
73,Sales to assets ratio,12  Mar-16*,0.6,TREN
74,Return on assets,12  Mar-16*,3.6,TREN
75,Return on equity,12  Mar-16*,-1.2,TREN
76,Return on capital,12  Mar-16*,11.1,TREN
77,Exports to sales,12  Mar-16*,0.7,TREN
78,Imports to sales,12  Mar-16*,0.9,TREN
79,Exports (fob),12  Mar-16*,129.0,TREN
80,Imports (cif),12  Mar-16*,179.0,TREN
81,Fx inflow,12  Mar-16*,132.0,TREN
82,Fx outflow,12  Mar-16*,223.0,TREN
83,Net fx,12  Mar-16*,-91.0,TREN
84,From Operations,12  Mar-16*,-932.0,TREN
85,From Investments,12  Mar-16*,-285.0,TREN
86,From Financial Activity,12  Mar-16*,1194.0,TREN
87,Net Cashflow,12  Mar-16*,-22.0,TREN
88,Net Sales,12  Mar-17*,28246.0,TREN
89,Other income,12  Mar-17*,271.0,TREN
90,Total revenues,12  Mar-17*,28517.0,TREN
91,Gross profit,12  Mar-17*,5215.0,TREN
92,Depreciation,12  Mar-17*,572.0,TREN
93,Interest,12  Mar-17*,1266.0,TREN
94,Profit before tax,12  Mar-17*,3649.0,TREN
95,Minority Interest,12  Mar-17*,227.0,TREN
96,Prior Period Items,12  Mar-17*,0.0,TREN
97,Extraordinary Inc (Exp),12  Mar-17*,-855.0,TREN
98,Tax,12  Mar-17*,492.0,TREN
99,Profit after tax,12  Mar-17*,2530.0,TREN
100,Gross profit margin,12  Mar-17*,18.5,TREN
101,Effective tax rate,12  Mar-17*,13.5,TREN
102,Net profit margin,12  Mar-17*,9.0,TREN
103,Current assets,12  Mar-17*,20928.0,TREN
104,Current liabilities,12  Mar-17*,19320.0,TREN
105,Net working cap to sales,12  Mar-17*,5.7,TREN
106,Current ratio,12  Mar-17*,1.1,TREN
107,Inventory Days,12  Mar-17*,216.0,TREN
108,Debtors Days,12  Mar-17*,36.0,TREN
109,Net fixed assets,12  Mar-17*,9642.0,TREN
110,Share capital,12  Mar-17*,258.0,TREN
111,"""Free"" reserves",12  Mar-17*,8096.0,TREN
112,Net worth,12  Mar-17*,8354.0,TREN
113,Long term debt,12  Mar-17*,2754.0,TREN
114,Total assets,12  Mar-17*,31076.0,TREN
115,Interest coverage,12  Mar-17*,3.9,TREN
116,Debt to equity ratio,12  Mar-17*,0.3,TREN
117,Sales to assets ratio,12  Mar-17*,0.9,TREN
118,Return on assets,12  Mar-17*,12.2,TREN
119,Return on equity,12  Mar-17*,30.3,TREN
120,Return on capital,12  Mar-17*,38.6,TREN
121,Exports to sales,12  Mar-17*,0.0,TREN
122,Imports to sales,12  Mar-17*,0.0,TREN
123,Exports (fob),12  Mar-17*,0.0,TREN
124,Imports (cif),12  Mar-17*,0.0,TREN
125,Fx inflow,12  Mar-17*,124.0,TREN
126,Fx outflow,12  Mar-17*,213.0,TREN
127,Net fx,12  Mar-17*,-89.0,TREN
128,From Operations,12  Mar-17*,1442.0,TREN
129,From Investments,12  Mar-17*,-388.0,TREN
130,From Financial Activity,12  Mar-17*,-1021.0,TREN
131,Net Cashflow,12  Mar-17*,33.0,TREN
132,Net Sales,12  Mar-18*,33702.0,TREN
133,Other income,12  Mar-18*,154.0,TREN
134,Total revenues,12  Mar-18*,33856.0,TREN
135,Gross profit,12  Mar-18*,2759.0,TREN
136,Depreciation,12  Mar-18*,554.0,TREN
137,Interest,12  Mar-18*,853.0,TREN
138,Profit before tax,12  Mar-18*,1506.0,TREN
139,Minority Interest,12  Mar-18*,182.0,TREN
140,Prior Period Items,12  Mar-18*,0.0,TREN
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,TREN
142,Tax,12  Mar-18*,497.0,TREN
143,Profit after tax,12  Mar-18*,1191.0,TREN
144,Gross profit margin,12  Mar-18*,8.2,TREN
145,Effective tax rate,12  Mar-18*,33.0,TREN
146,Net profit margin,12  Mar-18*,3.5,TREN
147,Current assets,12  Mar-18*,19882.0,TREN
148,Current liabilities,12  Mar-18*,19680.0,TREN
149,Net working cap to sales,12  Mar-18*,0.6,TREN
150,Current ratio,12  Mar-18*,1.0,TREN
151,Inventory Days,12  Mar-18*,171.0,TREN
152,Debtors Days,12  Mar-18*,34.0,TREN
153,Net fixed assets,12  Mar-18*,9685.0,TREN
154,Share capital,12  Mar-18*,258.0,TREN
155,"""Free"" reserves",12  Mar-18*,9206.0,TREN
156,Net worth,12  Mar-18*,9464.0,TREN
157,Long term debt,12  Mar-18*,350.0,TREN
158,Total assets,12  Mar-18*,30322.0,TREN
159,Interest coverage,12  Mar-18*,2.8,TREN
160,Debt to equity ratio,12  Mar-18*,0.0,TREN
161,Sales to assets ratio,12  Mar-18*,1.1,TREN
162,Return on assets,12  Mar-18*,6.7,TREN
163,Return on equity,12  Mar-18*,12.6,TREN
164,Return on capital,12  Mar-18*,25.9,TREN
165,Exports to sales,12  Mar-18*,0.0,TREN
166,Imports to sales,12  Mar-18*,0.0,TREN
167,Exports (fob),12  Mar-18*,0.0,TREN
168,Imports (cif),12  Mar-18*,0.0,TREN
169,Fx inflow,12  Mar-18*,164.0,TREN
