,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15,24698.0,ICI
1,Other income,12  Mar-15,650.0,ICI
2,Total revenues,12  Mar-15,25348.0,ICI
3,Gross profit,12  Mar-15,2614.0,ICI
4,Depreciation,12  Mar-15,526.0,ICI
5,Interest,12  Mar-15,15.0,ICI
6,Profit before tax,12  Mar-15,2723.0,ICI
7,Minority Interest,12  Mar-15,0.0,ICI
8,Prior Period Items,12  Mar-15,0.0,ICI
9,Extraordinary Inc (Exp),12  Mar-15,27.0,ICI
10,Tax,12  Mar-15,887.0,ICI
11,Profit after tax,12  Mar-15,1863.0,ICI
12,Gross profit margin,12  Mar-15,10.6,ICI
13,Effective tax rate,12  Mar-15,32.6,ICI
14,Net profit margin,12  Mar-15,7.5,ICI
15,Current assets,12  Mar-15,11128.0,ICI
16,Current liabilities,12  Mar-15,7919.0,ICI
17,Net working cap to sales,12  Mar-15,13.0,ICI
18,Current ratio,12  Mar-15,1.4,ICI
19,Inventory Days,12  Mar-15,54.0,ICI
20,Debtors Days,12  Mar-15,41.0,ICI
21,Net fixed assets,12  Mar-15,5283.0,ICI
22,Share capital,12  Mar-15,467.0,ICI
23,"""Free"" reserves",12  Mar-15,8733.0,ICI
24,Net worth,12  Mar-15,9200.0,ICI
25,Long term debt,12  Mar-15,0.0,ICI
26,Total assets,12  Mar-15,17991.0,ICI
27,Interest coverage,12  Mar-15,182.5,ICI
28,Debt to equity ratio,12  Mar-15,0.0,ICI
29,Sales to assets ratio,12  Mar-15,1.4,ICI
30,Return on assets,12  Mar-15,10.4,ICI
31,Return on equity,12  Mar-15,20.3,ICI
32,Return on capital,12  Mar-15,30.1,ICI
33,Exports to sales,12  Mar-15,3.4,ICI
34,Imports to sales,12  Mar-15,13.8,ICI
35,Exports (fob),12  Mar-15,838.0,ICI
36,Imports (cif),12  Mar-15,3409.0,ICI
37,Fx inflow,12  Mar-15,1213.0,ICI
38,Fx outflow,12  Mar-15,3551.0,ICI
39,Net fx,12  Mar-15,-2338.0,ICI
40,From Operations,12  Mar-15,1554.0,ICI
41,From Investments,12  Mar-15,2387.0,ICI
42,From Financial Activity,12  Mar-15,-4097.0,ICI
43,Net Cashflow,12  Mar-15,-156.0,ICI
44,Net Sales,12  Mar-16,26831.0,ICI
45,Other income,12  Mar-16,399.0,ICI
46,Total revenues,12  Mar-16,27230.0,ICI
47,Gross profit,12  Mar-16,3049.0,ICI
48,Depreciation,12  Mar-16,535.0,ICI
49,Interest,12  Mar-16,13.0,ICI
50,Profit before tax,12  Mar-16,2900.0,ICI
51,Minority Interest,12  Mar-16,0.0,ICI
52,Prior Period Items,12  Mar-16,0.0,ICI
53,Extraordinary Inc (Exp),12  Mar-16,99.0,ICI
54,Tax,12  Mar-16,978.0,ICI
55,Profit after tax,12  Mar-16,2021.0,ICI
56,Gross profit margin,12  Mar-16,11.4,ICI
57,Effective tax rate,12  Mar-16,33.7,ICI
58,Net profit margin,12  Mar-16,7.5,ICI
59,Current assets,12  Mar-16,13266.0,ICI
60,Current liabilities,12  Mar-16,12121.0,ICI
61,Net working cap to sales,12  Mar-16,4.3,ICI
62,Current ratio,12  Mar-16,1.1,ICI
63,Inventory Days,12  Mar-16,49.0,ICI
64,Debtors Days,12  Mar-16,43.0,ICI
65,Net fixed assets,12  Mar-16,5297.0,ICI
66,Share capital,12  Mar-16,467.0,ICI
67,"""Free"" reserves",12  Mar-16,6823.0,ICI
68,Net worth,12  Mar-16,7290.0,ICI
69,Long term debt,12  Mar-16,0.0,ICI
70,Total assets,12  Mar-16,20189.0,ICI
71,Interest coverage,12  Mar-16,224.1,ICI
72,Debt to equity ratio,12  Mar-16,0.0,ICI
73,Sales to assets ratio,12  Mar-16,1.3,ICI
74,Return on assets,12  Mar-16,10.1,ICI
75,Return on equity,12  Mar-16,27.7,ICI
76,Return on capital,12  Mar-16,41.3,ICI
77,Exports to sales,12  Mar-16,3.3,ICI
78,Imports to sales,12  Mar-16,16.1,ICI
79,Exports (fob),12  Mar-16,890.0,ICI
80,Imports (cif),12  Mar-16,4324.0,ICI
81,Fx inflow,12  Mar-16,1215.0,ICI
82,Fx outflow,12  Mar-16,4502.0,ICI
83,Net fx,12  Mar-16,-3287.0,ICI
84,From Operations,12  Mar-16,2644.0,ICI
