,No. of Mths  Year Ending,variable,value,name
0,Interest income,12  Mar-15*,0,BNDN
1,Other income,12  Mar-15*,80,BNDN
2,Interest expense,12  Mar-15*,0,BNDN
3,Net interest income,12  Mar-15*,0,BNDN
4,Operating expense,12  Mar-15*,57,BNDN
5,Provisions/contingencies,12  Mar-15*,17,BNDN
6,Profit before tax,12  Mar-15*,6,BNDN
7,Extraordinary Inc (Exp),12  Mar-15*,0,BNDN
8,Minority Interest,12  Mar-15*,0,BNDN
9,Prior Period Items,12  Mar-15*,0,BNDN
10,Tax,12  Mar-15*,0,BNDN
11,Profit after tax,12  Mar-15*,6,BNDN
12,Net profit margin,12  Mar-15*,N.A.,BNDN
13,Advances,12  Mar-15*,0,BNDN
14,Deposits,12  Mar-15*,0,BNDN
15,Credit/Deposit ratio,12  Mar-15*,NM,BNDN
16,Yield on advances,12  Mar-15*,N.A.,BNDN
17,Cost of deposits,12  Mar-15*,N.A.,BNDN
18,Net Interest Margin,12  Mar-15*,0,BNDN
19,Net fixed assets,12  Mar-15*,1086,BNDN
20,Share capital,12  Mar-15*,5011,BNDN
21,Free reserves,12  Mar-15*,6,BNDN
22,Net worth,12  Mar-15*,5016,BNDN
23,Borrowings,12  Mar-15*,0,BNDN
24,Investments,12  Mar-15*,0,BNDN
25,Total assets,12  Mar-15*,5269,BNDN
26,Debt/equity ratio,12  Mar-15*,0,BNDN
27,Return on assets,12  Mar-15*,0.1,BNDN
28,Return on equity,12  Mar-15*,0.1,BNDN
29,Capital adequacy ratio,12  Mar-15*,0,BNDN
30,Net NPAs,12  Mar-15*,0,BNDN
31,From Operations,12  Mar-15*,5,BNDN
32,From Investments,12  Mar-15*,-1015,BNDN
33,From Financial Activity,12  Mar-15*,5011,BNDN
34,Net Cashflow,12  Mar-15*,4000,BNDN
35,Interest income,12  Mar-16*,15813.0,BNDN
36,Other income,12  Mar-16*,1500.0,BNDN
37,Interest expense,12  Mar-16*,6485.0,BNDN
38,Net interest income,12  Mar-16*,9327.0,BNDN
39,Operating expense,12  Mar-16*,6159.0,BNDN
40,Provisions/contingencies,12  Mar-16*,1916.0,BNDN
41,Profit before tax,12  Mar-16*,2753.0,BNDN
42,Extraordinary Inc (Exp),12  Mar-16*,0.0,BNDN
43,Minority Interest,12  Mar-16*,0.0,BNDN
44,Prior Period Items,12  Mar-16*,0.0,BNDN
45,Tax,12  Mar-16*,0.0,BNDN
46,Profit after tax,12  Mar-16*,2753.0,BNDN
47,Net profit margin,12  Mar-16*,17.4,BNDN
48,Advances,12  Mar-16*,124376.0,BNDN
49,Deposits,12  Mar-16*,120888.0,BNDN
50,Credit/Deposit ratio,12  Mar-16*,102.9,BNDN
51,Yield on advances,12  Mar-16*,10.3,BNDN
52,Cost of deposits,12  Mar-16*,1.8,BNDN
53,Net Interest Margin,12  Mar-16*,4.8,BNDN
54,Net fixed assets,12  Mar-16*,2372.0,BNDN
