,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-16*,321860.0,HLL
1,Other income,12  Mar-16*,4230.0,HLL
2,Total revenues,12  Mar-16*,326090.0,HLL
3,Gross profit,12  Mar-16*,60200.0,HLL
4,Depreciation,12  Mar-16*,3530.0,HLL
5,Interest,12  Mar-16*,170.0,HLL
6,Profit before tax,12  Mar-16*,60730.0,HLL
7,Minority Interest,12  Mar-16*,-90.0,HLL
8,Prior Period Items,12  Mar-16*,0.0,HLL
9,Extraordinary Inc (Exp),12  Mar-16*,-310.0,HLL
10,Tax,12  Mar-16*,18750.0,HLL
11,Profit after tax,12  Mar-16*,41580.0,HLL
12,Gross profit margin,12  Mar-16*,18.7,HLL
13,Effective tax rate,12  Mar-16*,30.9,HLL
14,Net profit margin,12  Mar-16*,12.9,HLL
15,Current assets,12  Mar-16*,76190.0,HLL
16,Current liabilities,12  Mar-16*,68900.0,HLL
17,Net working cap to sales,12  Mar-16*,2.3,HLL
18,Current ratio,12  Mar-16*,1.1,HLL
19,Inventory Days,12  Mar-16*,31.0,HLL
20,Debtors Days,12  Mar-16*,14.0,HLL
21,Net fixed assets,12  Mar-16*,36920.0,HLL
22,Share capital,12  Mar-16*,2160.0,HLL
23,"""Free"" reserves",12  Mar-16*,63570.0,HLL
24,Net worth,12  Mar-16*,65730.0,HLL
25,Long term debt,12  Mar-16*,1770.0,HLL
26,Total assets,12  Mar-16*,147940.0,HLL
27,Interest coverage,12  Mar-16*,358.2,HLL
28,Debt to equity ratio,12  Mar-16*,0.0,HLL
29,Sales to assets ratio,12  Mar-16*,2.2,HLL
30,Return on assets,12  Mar-16*,28.2,HLL
31,Return on equity,12  Mar-16*,63.3,HLL
32,Return on capital,12  Mar-16*,89.6,HLL
33,Exports to sales,12  Mar-16*,0.2,HLL
34,Imports to sales,12  Mar-16*,2.9,HLL
35,Exports (fob),12  Mar-16*,788.0,HLL
36,Imports (cif),12  Mar-16*,9490.0,HLL
37,Fx inflow,12  Mar-16*,5590.0,HLL
38,Fx outflow,12  Mar-16*,10840.0,HLL
39,Net fx,12  Mar-16*,-5250.0,HLL
40,From Operations,12  Mar-16*,41710.0,HLL
41,From Investments,12  Mar-16*,-2820.0,HLL
42,From Financial Activity,12  Mar-16*,-38640.0,HLL
43,Net Cashflow,12  Mar-16*,250.0,HLL
44,Net Sales,12  Mar-17*,331620.0,HLL
45,Other income,12  Mar-17*,3690.0,HLL
46,Total revenues,12  Mar-17*,335310.0,HLL
47,Gross profit,12  Mar-17*,63400.0,HLL
48,Depreciation,12  Mar-17*,4320.0,HLL
49,Interest,12  Mar-17*,350.0,HLL
50,Profit before tax,12  Mar-17*,62420.0,HLL
51,Minority Interest,12  Mar-17*,0.0,HLL
52,Prior Period Items,12  Mar-17*,0.0,HLL
53,Extraordinary Inc (Exp),12  Mar-17*,2370.0,HLL
54,Tax,12  Mar-17*,19770.0,HLL
55,Profit after tax,12  Mar-17*,45020.0,HLL
56,Gross profit margin,12  Mar-17*,19.1,HLL
57,Effective tax rate,12  Mar-17*,31.7,HLL
58,Net profit margin,12  Mar-17*,13.6,HLL
59,Current assets,12  Mar-17*,101720.0,HLL
60,Current liabilities,12  Mar-17*,77140.0,HLL
61,Net working cap to sales,12  Mar-17*,7.4,HLL
62,Current ratio,12  Mar-17*,1.3,HLL
63,Inventory Days,12  Mar-17*,28.0,HLL
64,Debtors Days,12  Mar-17*,12.0,HLL
65,Net fixed assets,12  Mar-17*,46480.0,HLL
66,Share capital,12  Mar-17*,2160.0,HLL
