,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-14,22094.0,FCHT
1,Other income,12  Mar-14,140.0,FCHT
2,Total revenues,12  Mar-14,22233.0,FCHT
3,Gross profit,12  Mar-14,-1457.0,FCHT
4,Depreciation,12  Mar-14,453.0,FCHT
5,Interest,12  Mar-14,1918.0,FCHT
6,Profit before tax,12  Mar-14,-3688.0,FCHT
7,Minority Interest,12  Mar-14,0.0,FCHT
8,Prior Period Items,12  Mar-14,0.0,FCHT
9,Extraordinary Inc (Exp),12  Mar-14,1038.0,FCHT
10,Tax,12  Mar-14,0.0,FCHT
11,Profit after tax,12  Mar-14,-2650.0,FCHT
12,Gross profit margin,12  Mar-14,-6.6,FCHT
13,Effective tax rate,12  Mar-14,0.0,FCHT
14,Net profit margin,12  Mar-14,-12.0,FCHT
15,Current assets,12  Mar-14,15440.0,FCHT
16,Current liabilities,12  Mar-14,19537.0,FCHT
17,Net working cap to sales,12  Mar-14,-18.5,FCHT
18,Current ratio,12  Mar-14,0.8,FCHT
19,Inventory Days,12  Mar-14,103.0,FCHT
20,Debtors Days,12  Mar-14,2.0,FCHT
21,Net fixed assets,12  Mar-14,2999.0,FCHT
22,Share capital,12  Mar-14,6471.0,FCHT
23,"""Free"" reserves",12  Mar-14,-11045.0,FCHT
24,Net worth,12  Mar-14,-4567.0,FCHT
25,Long term debt,12  Mar-14,1898.0,FCHT
26,Total assets,12  Mar-14,18820.0,FCHT
27,Interest coverage,12  Mar-14,-0.9,FCHT
28,Debt to equity ratio,12  Mar-14,-0.4,FCHT
29,Sales to assets ratio,12  Mar-14,1.2,FCHT
30,Return on assets,12  Mar-14,-3.9,FCHT
31,Return on equity,12  Mar-14,58.0,FCHT
32,Return on capital,12  Mar-14,27.4,FCHT
33,Exports to sales,12  Mar-14,0.0,FCHT
34,Imports to sales,12  Mar-14,38.3,FCHT
35,Exports (fob),12  Mar-14,0.0,FCHT
36,Imports (cif),12  Mar-14,8455.0,FCHT
37,Fx inflow,12  Mar-14,0.0,FCHT
38,Fx outflow,12  Mar-14,8496.0,FCHT
39,Net fx,12  Mar-14,-8496.0,FCHT
40,From Operations,12  Mar-14,703.0,FCHT
41,From Investments,12  Mar-14,-596.0,FCHT
42,From Financial Activity,12  Mar-14,-157.0,FCHT
43,Net Cashflow,12  Mar-14,-50.0,FCHT
44,Net Sales,12  Mar-15*,19808.0,FCHT
45,Other income,12  Mar-15*,187.0,FCHT
46,Total revenues,12  Mar-15*,19995.0,FCHT
47,Gross profit,12  Mar-15*,-2536.0,FCHT
48,Depreciation,12  Mar-15*,252.0,FCHT
49,Interest,12  Mar-15*,2009.0,FCHT
50,Profit before tax,12  Mar-15*,-4610.0,FCHT
51,Minority Interest,12  Mar-15*,0.0,FCHT
52,Prior Period Items,12  Mar-15*,0.0,FCHT
53,Extraordinary Inc (Exp),12  Mar-15*,881.0,FCHT
54,Tax,12  Mar-15*,0.0,FCHT
55,Profit after tax,12  Mar-15*,-3729.0,FCHT
56,Gross profit margin,12  Mar-15*,-12.8,FCHT
57,Effective tax rate,12  Mar-15*,0.0,FCHT
58,Net profit margin,12  Mar-15*,-18.8,FCHT
59,Current assets,12  Mar-15*,13156.0,FCHT
60,Current liabilities,12  Mar-15*,21201.0,FCHT
61,Net working cap to sales,12  Mar-15*,-40.6,FCHT
62,Current ratio,12  Mar-15*,0.6,FCHT
63,Inventory Days,12  Mar-15*,102.0,FCHT
