,No. of Mths  Year Ending,variable,value,name
0,Net Sales,15  Mar-15,1838.0,GRFS
1,Other income,15  Mar-15,93.0,GRFS
2,Total revenues,15  Mar-15,1930.0,GRFS
3,Gross profit,15  Mar-15,233.0,GRFS
4,Depreciation,15  Mar-15,39.0,GRFS
5,Interest,15  Mar-15,4.0,GRFS
6,Profit before tax,15  Mar-15,283.0,GRFS
7,Minority Interest,15  Mar-15,0.0,GRFS
8,Prior Period Items,15  Mar-15,0.0,GRFS
9,Extraordinary Inc (Exp),15  Mar-15,0.0,GRFS
10,Tax,15  Mar-15,104.0,GRFS
11,Profit after tax,15  Mar-15,179.0,GRFS
12,Gross profit margin,15  Mar-15,12.7,GRFS
13,Effective tax rate,15  Mar-15,36.7,GRFS
14,Net profit margin,15  Mar-15,9.7,GRFS
15,Current assets,15  Mar-15,1224.0,GRFS
16,Current liabilities,15  Mar-15,471.0,GRFS
17,Net working cap to sales,15  Mar-15,40.9,GRFS
18,Current ratio,15  Mar-15,2.6,GRFS
19,Inventory Days,15  Mar-15,73.0,GRFS
20,Debtors Days,15  Mar-15,23.0,GRFS
21,Net fixed assets,15  Mar-15,200.0,GRFS
22,Share capital,15  Mar-15,15.0,GRFS
23,"""Free"" reserves",15  Mar-15,964.0,GRFS
24,Net worth,15  Mar-15,980.0,GRFS
25,Long term debt,15  Mar-15,0.0,GRFS
26,Total assets,15  Mar-15,1452.0,GRFS
27,Interest coverage,15  Mar-15,81.7,GRFS
28,Debt to equity ratio,15  Mar-15,0.0,GRFS
29,Sales to assets ratio,15  Mar-15,1.3,GRFS
30,Return on assets,15  Mar-15,12.6,GRFS
31,Return on equity,15  Mar-15,18.2,GRFS
32,Return on capital,15  Mar-15,29.2,GRFS
33,Exports to sales,15  Mar-15,10.1,GRFS
34,Imports to sales,15  Mar-15,12.7,GRFS
35,Exports (fob),15  Mar-15,187.0,GRFS
36,Imports (cif),15  Mar-15,234.0,GRFS
37,Fx inflow,15  Mar-15,235.0,GRFS
38,Fx outflow,15  Mar-15,318.0,GRFS
39,Net fx,15  Mar-15,-84.0,GRFS
40,From Operations,15  Mar-15,-100.0,GRFS
41,From Investments,15  Mar-15,63.0,GRFS
42,From Financial Activity,15  Mar-15,-8.0,GRFS
43,Net Cashflow,15  Mar-15,-44.0,GRFS
44,Net Sales,12  Mar-16,1427.0,GRFS
45,Other income,12  Mar-16,67.0,GRFS
46,Total revenues,12  Mar-16,1494.0,GRFS
47,Gross profit,12  Mar-16,127.0,GRFS
48,Depreciation,12  Mar-16,29.0,GRFS
49,Interest,12  Mar-16,0.0,GRFS
50,Profit before tax,12  Mar-16,165.0,GRFS
51,Minority Interest,12  Mar-16,0.0,GRFS
52,Prior Period Items,12  Mar-16,0.0,GRFS
53,Extraordinary Inc (Exp),12  Mar-16,0.0,GRFS
54,Tax,12  Mar-16,59.0,GRFS
55,Profit after tax,12  Mar-16,106.0,GRFS
56,Gross profit margin,12  Mar-16,8.9,GRFS
57,Effective tax rate,12  Mar-16,35.8,GRFS
58,Net profit margin,12  Mar-16,7.4,GRFS
59,Current assets,12  Mar-16,1374.0,GRFS
60,Current liabilities,12  Mar-16,518.0,GRFS
61,Net working cap to sales,12  Mar-16,60.0,GRFS
62,Current ratio,12  Mar-16,2.7,GRFS
63,Inventory Days,12  Mar-16,101.0,GRFS
64,Debtors Days,12  Mar-16,29.0,GRFS
65,Net fixed assets,12  Mar-16,242.0,GRFS
66,Share capital,12  Mar-16,15.0,GRFS
67,"""Free"" reserves",12  Mar-16,1067.0,GRFS
68,Net worth,12  Mar-16,1082.0,GRFS
69,Long term debt,12  Mar-16,0.0,GRFS
70,Total assets,12  Mar-16,1633.0,GRFS
71,Interest coverage,12  Mar-16,826.5,GRFS
72,Debt to equity ratio,12  Mar-16,0.0,GRFS
73,Sales to assets ratio,12  Mar-16,0.9,GRFS
74,Return on assets,12  Mar-16,6.5,GRFS
75,Return on equity,12  Mar-16,9.8,GRFS
