,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-14*,4580.0,SASK
1,Other income,12  Mar-14*,315.0,SASK
2,Total revenues,12  Mar-14*,4896.0,SASK
3,Gross profit,12  Mar-14*,534.0,SASK
4,Depreciation,12  Mar-14*,125.0,SASK
5,Interest,12  Mar-14*,2.0,SASK
6,Profit before tax,12  Mar-14*,722.0,SASK
7,Minority Interest,12  Mar-14*,0.0,SASK
8,Prior Period Items,12  Mar-14*,0.0,SASK
9,Extraordinary Inc (Exp),12  Mar-14*,0.0,SASK
10,Tax,12  Mar-14*,207.0,SASK
11,Profit after tax,12  Mar-14*,515.0,SASK
12,Gross profit margin,12  Mar-14*,11.7,SASK
13,Effective tax rate,12  Mar-14*,28.7,SASK
14,Net profit margin,12  Mar-14*,11.2,SASK
15,Current assets,12  Mar-14*,2718.0,SASK
16,Current liabilities,12  Mar-14*,825.0,SASK
17,Net working cap to sales,12  Mar-14*,41.3,SASK
18,Current ratio,12  Mar-14*,3.3,SASK
19,Inventory Days,12  Mar-14*,2.0,SASK
20,Debtors Days,12  Mar-14*,74.0,SASK
21,Net fixed assets,12  Mar-14*,1269.0,SASK
22,Share capital,12  Mar-14*,213.0,SASK
23,"""Free"" reserves",12  Mar-14*,3604.0,SASK
24,Net worth,12  Mar-14*,4076.0,SASK
25,Long term debt,12  Mar-14*,0.0,SASK
26,Total assets,12  Mar-14*,4978.0,SASK
27,Interest coverage,12  Mar-14*,361.9,SASK
28,Debt to equity ratio,12  Mar-14*,0.0,SASK
29,Sales to assets ratio,12  Mar-14*,0.9,SASK
30,Return on assets,12  Mar-14*,10.4,SASK
31,Return on equity,12  Mar-14*,12.6,SASK
32,Return on capital,12  Mar-14*,17.8,SASK
33,Exports to sales,12  Mar-14*,0.0,SASK
34,Imports to sales,12  Mar-14*,0.0,SASK
35,Exports (fob),12  Mar-14*,0.0,SASK
36,Imports (cif),12  Mar-14*,0.0,SASK
37,Fx inflow,12  Mar-14*,3220.0,SASK
38,Fx outflow,12  Mar-14*,1284.0,SASK
39,Net fx,12  Mar-14*,1937.0,SASK
40,From Operations,12  Mar-14*,641.0,SASK
41,From Investments,12  Mar-14*,150.0,SASK
42,From Financial Activity,12  Mar-14*,-723.0,SASK
43,Net Cashflow,12  Mar-14*,68.0,SASK
44,Net Sales,12  Mar-15*,4280.0,SASK
45,Other income,12  Mar-15*,219.0,SASK
46,Total revenues,12  Mar-15*,4500.0,SASK
47,Gross profit,12  Mar-15*,2056.0,SASK
48,Depreciation,12  Mar-15*,112.0,SASK
49,Interest,12  Mar-15*,1.0,SASK
50,Profit before tax,12  Mar-15*,2162.0,SASK
51,Minority Interest,12  Mar-15*,0.0,SASK
52,Prior Period Items,12  Mar-15*,0.0,SASK
53,Extraordinary Inc (Exp),12  Mar-15*,0.0,SASK
54,Tax,12  Mar-15*,966.0,SASK
55,Profit after tax,12  Mar-15*,1196.0,SASK
56,Gross profit margin,12  Mar-15*,48.0,SASK
57,Effective tax rate,12  Mar-15*,44.7,SASK
58,Net profit margin,12  Mar-15*,27.9,SASK
59,Current assets,12  Mar-15*,3611.0,SASK
60,Current liabilities,12  Mar-15*,1051.0,SASK
61,Net working cap to sales,12  Mar-15*,59.8,SASK
62,Current ratio,12  Mar-15*,3.4,SASK
63,Inventory Days,12  Mar-15*,0.0,SASK
64,Debtors Days,12  Mar-15*,60.0,SASK
65,Net fixed assets,12  Mar-15*,425.0,SASK
66,Share capital,12  Mar-15*,213.0,SASK
67,"""Free"" reserves",12  Mar-15*,4142.0,SASK
68,Net worth,12  Mar-15*,4469.0,SASK
69,Long term debt,12  Mar-15*,0.0,SASK
70,Total assets,12  Mar-15*,5590.0,SASK
71,Interest coverage,12  Mar-15*,1545.1,SASK
72,Debt to equity ratio,12  Mar-15*,0.0,SASK
73,Sales to assets ratio,12  Mar-15*,0.8,SASK
74,Return on assets,12  Mar-15*,21.4,SASK
75,Return on equity,12  Mar-15*,26.8,SASK
76,Return on capital,12  Mar-15*,48.4,SASK
77,Exports to sales,12  Mar-15*,0.0,SASK
78,Imports to sales,12  Mar-15*,0.0,SASK
79,Exports (fob),12  Mar-15*,0.0,SASK
80,Imports (cif),12  Mar-15*,0.0,SASK
81,Fx inflow,12  Mar-15*,5532.0,SASK
82,Fx outflow,12  Mar-15*,1296.0,SASK
83,Net fx,12  Mar-15*,4236.0,SASK
84,From Operations,12  Mar-15*,1913.0,SASK
85,From Investments,12  Mar-15*,-1302.0,SASK
