,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15,10156.0,HNCP
1,Other income,12  Mar-15,669.0,HNCP
2,Total revenues,12  Mar-15,10825.0,HNCP
3,Gross profit,12  Mar-15,1284.0,HNCP
4,Depreciation,12  Mar-15,1129.0,HNCP
5,Interest,12  Mar-15,7.0,HNCP
6,Profit before tax,12  Mar-15,818.0,HNCP
7,Minority Interest,12  Mar-15,0.0,HNCP
8,Prior Period Items,12  Mar-15,-14.0,HNCP
9,Extraordinary Inc (Exp),12  Mar-15,0.0,HNCP
10,Tax,12  Mar-15,129.0,HNCP
11,Profit after tax,12  Mar-15,676.0,HNCP
12,Gross profit margin,12  Mar-15,12.6,HNCP
13,Effective tax rate,12  Mar-15,15.7,HNCP
14,Net profit margin,12  Mar-15,6.7,HNCP
15,Current assets,12  Mar-15,16903.0,HNCP
16,Current liabilities,12  Mar-15,9630.0,HNCP
17,Net working cap to sales,12  Mar-15,71.6,HNCP
18,Current ratio,12  Mar-15,1.8,HNCP
19,Inventory Days,12  Mar-15,159.0,HNCP
20,Debtors Days,12  Mar-15,31.0,HNCP
21,Net fixed assets,12  Mar-15,3111.0,HNCP
22,Share capital,12  Mar-15,4626.0,HNCP
23,"""Free"" reserves",12  Mar-15,9328.0,HNCP
24,Net worth,12  Mar-15,13954.0,HNCP
25,Long term debt,12  Mar-15,0.0,HNCP
26,Total assets,12  Mar-15,24381.0,HNCP
27,Interest coverage,12  Mar-15,121.3,HNCP
28,Debt to equity ratio,12  Mar-15,0.0,HNCP
29,Sales to assets ratio,12  Mar-15,0.4,HNCP
30,Return on assets,12  Mar-15,2.8,HNCP
31,Return on equity,12  Mar-15,4.8,HNCP
32,Return on capital,12  Mar-15,5.8,HNCP
33,Exports to sales,12  Mar-15,2.0,HNCP
34,Imports to sales,12  Mar-15,0.1,HNCP
35,Exports (fob),12  Mar-15,204.0,HNCP
36,Imports (cif),12  Mar-15,8.0,HNCP
37,Fx inflow,12  Mar-15,204.0,HNCP
38,Fx outflow,12  Mar-15,42.0,HNCP
39,Net fx,12  Mar-15,162.0,HNCP
40,From Operations,12  Mar-15,2375.0,HNCP
41,From Investments,12  Mar-15,-2090.0,HNCP
42,From Financial Activity,12  Mar-15,-1089.0,HNCP
43,Net Cashflow,12  Mar-15,-805.0,HNCP
44,Net Sales,12  Mar-16,10719.0,HNCP
45,Other income,12  Mar-16,489.0,HNCP
46,Total revenues,12  Mar-16,11208.0,HNCP
47,Gross profit,12  Mar-16,1102.0,HNCP
48,Depreciation,12  Mar-16,1190.0,HNCP
49,Interest,12  Mar-16,1.0,HNCP
50,Profit before tax,12  Mar-16,400.0,HNCP
51,Minority Interest,12  Mar-16,0.0,HNCP
52,Prior Period Items,12  Mar-16,0.0,HNCP
53,Extraordinary Inc (Exp),12  Mar-16,0.0,HNCP
54,Tax,12  Mar-16,20.0,HNCP
55,Profit after tax,12  Mar-16,380.0,HNCP
