,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,23736.0,GJHC
1,Other income,12  Mar-15*,113.0,GJHC
2,Total revenues,12  Mar-15*,23849.0,GJHC
3,Gross profit,12  Mar-15*,5283.0,GJHC
4,Depreciation,12  Mar-15*,849.0,GJHC
5,Interest,12  Mar-15*,1704.0,GJHC
6,Profit before tax,12  Mar-15*,2842.0,GJHC
7,Minority Interest,12  Mar-15*,0.0,GJHC
8,Prior Period Items,12  Mar-15*,0.0,GJHC
9,Extraordinary Inc (Exp),12  Mar-15*,-274.0,GJHC
10,Tax,12  Mar-15*,749.0,GJHC
11,Profit after tax,12  Mar-15*,1819.0,GJHC
12,Gross profit margin,12  Mar-15*,22.3,GJHC
13,Effective tax rate,12  Mar-15*,26.4,GJHC
14,Net profit margin,12  Mar-15*,7.7,GJHC
15,Current assets,12  Mar-15*,7673.0,GJHC
16,Current liabilities,12  Mar-15*,10923.0,GJHC
17,Net working cap to sales,12  Mar-15*,-13.7,GJHC
18,Current ratio,12  Mar-15*,0.7,GJHC
19,Inventory Days,12  Mar-15*,75.0,GJHC
20,Debtors Days,12  Mar-15*,38.0,GJHC
21,Net fixed assets,12  Mar-15*,19495.0,GJHC
22,Share capital,12  Mar-15*,1000.0,GJHC
23,"""Free"" reserves",12  Mar-15*,7049.0,GJHC
24,Net worth,12  Mar-15*,8049.0,GJHC
25,Long term debt,12  Mar-15*,7813.0,GJHC
26,Total assets,12  Mar-15*,28560.0,GJHC
27,Interest coverage,12  Mar-15*,2.7,GJHC
28,Debt to equity ratio,12  Mar-15*,1.0,GJHC
29,Sales to assets ratio,12  Mar-15*,0.8,GJHC
30,Return on assets,12  Mar-15*,12.3,GJHC
31,Return on equity,12  Mar-15*,22.6,GJHC
32,Return on capital,12  Mar-15*,26.9,GJHC
33,Exports to sales,12  Mar-15*,22.7,GJHC
34,Imports to sales,12  Mar-15*,11.5,GJHC
35,Exports (fob),12  Mar-15*,5380.0,GJHC
36,Imports (cif),12  Mar-15*,2741.0,GJHC
37,Fx inflow,12  Mar-15*,5389.0,GJHC
38,Fx outflow,12  Mar-15*,3021.0,GJHC
39,Net fx,12  Mar-15*,2368.0,GJHC
40,From Operations,12  Mar-15*,4160.0,GJHC
41,From Investments,12  Mar-15*,-1274.0,GJHC
42,From Financial Activity,12  Mar-15*,-2964.0,GJHC
43,Net Cashflow,12  Mar-15*,-78.0,GJHC
44,Net Sales,12  Mar-16*,25307.0,GJHC
45,Other income,12  Mar-16*,104.0,GJHC
46,Total revenues,12  Mar-16*,25411.0,GJHC
47,Gross profit,12  Mar-16*,6294.0,GJHC
48,Depreciation,12  Mar-16*,817.0,GJHC
49,Interest,12  Mar-16*,1649.0,GJHC
50,Profit before tax,12  Mar-16*,3932.0,GJHC
51,Minority Interest,12  Mar-16*,0.0,GJHC
52,Prior Period Items,12  Mar-16*,0.0,GJHC
53,Extraordinary Inc (Exp),12  Mar-16*,-135.0,GJHC
54,Tax,12  Mar-16*,1219.0,GJHC
55,Profit after tax,12  Mar-16*,2578.0,GJHC
