,No. of Mths  Year Ending,variable,value,name
0,Interest income,12  Mar-15*,133188.0,KOTAK
1,Other income,12  Mar-15*,81521.0,KOTAK
2,Interest expense,12  Mar-15*,69661.0,KOTAK
3,Net interest income,12  Mar-15*,63527.0,KOTAK
4,Operating expense,12  Mar-15*,97493.0,KOTAK
5,Provisions/contingencies,12  Mar-15*,2057.0,KOTAK
6,Profit before tax,12  Mar-15*,45500.0,KOTAK
7,Extraordinary Inc (Exp),12  Mar-15*,0.0,KOTAK
8,Minority Interest,12  Mar-15*,-595.0,KOTAK
9,Prior Period Items,12  Mar-15*,399.0,KOTAK
10,Tax,12  Mar-15*,14849.0,KOTAK
11,Profit after tax,12  Mar-15*,30455.0,KOTAK
12,Net profit margin,12  Mar-15*,22.9,KOTAK
13,Advances,12  Mar-15*,886322.0,KOTAK
14,Deposits,12  Mar-15*,728435.0,KOTAK
15,Credit/Deposit ratio,12  Mar-15*,121.7,KOTAK
16,Yield on advances,12  Mar-15*,11.4,KOTAK
17,Cost of deposits,12  Mar-15*,6.0,KOTAK
18,Net Interest Margin,12  Mar-15*,4.5,KOTAK
19,Net fixed assets,12  Mar-15*,13816.0,KOTAK
20,Share capital,12  Mar-15*,3862.0,KOTAK
21,Free reserves,12  Mar-15*,184754.0,KOTAK
22,Net worth,12  Mar-15*,221533.0,KOTAK
23,Borrowings,12  Mar-15*,314149.0,KOTAK
24,Investments,12  Mar-15*,455889.0,KOTAK
25,Total assets,12  Mar-15*,1485758.0,KOTAK
26,Debt/equity ratio,12  Mar-15*,4.7,KOTAK
27,Return on assets,12  Mar-15*,2.0,KOTAK
28,Return on equity,12  Mar-15*,13.7,KOTAK
29,Capital adequacy ratio,12  Mar-15*,17.2,KOTAK
30,Net NPAs,12  Mar-15*,0.9,KOTAK
31,From Operations,12  Mar-15*,23017.0,KOTAK
32,From Investments,12  Mar-15*,-44671.0,KOTAK
33,From Financial Activity,12  Mar-15*,24257.0,KOTAK
34,Net Cashflow,12  Mar-15*,2603.0,KOTAK
35,Interest income,12  Mar-16*,204016.0,KOTAK
36,Other income,12  Mar-16*,76307.0,KOTAK
37,Interest expense,12  Mar-16*,111230.0,KOTAK
38,Net interest income,12  Mar-16*,92787.0,KOTAK
39,Operating expense,12  Mar-16*,108941.0,KOTAK
40,Provisions/contingencies,12  Mar-16*,9916.0,KOTAK
41,Profit before tax,12  Mar-16*,50237.0,KOTAK
42,Extraordinary Inc (Exp),12  Mar-16*,0.0,KOTAK
43,Minority Interest,12  Mar-16*,-652.0,KOTAK
44,Prior Period Items,12  Mar-16*,929.0,KOTAK
45,Tax,12  Mar-16*,15926.0,KOTAK
46,Profit after tax,12  Mar-16*,34589.0,KOTAK
47,Net profit margin,12  Mar-16*,17.0,KOTAK
48,Advances,12  Mar-16*,1447928.0,KOTAK
49,Deposits,12  Mar-16*,1359488.0,KOTAK
50,Credit/Deposit ratio,12  Mar-16*,106.5,KOTAK
51,Yield on advances,12  Mar-16*,10.6,KOTAK
52,Cost of deposits,12  Mar-16*,5.6,KOTAK
53,Net Interest Margin,12  Mar-16*,4.1,KOTAK
54,Net fixed assets,12  Mar-16*,17576.0,KOTAK
55,Share capital,12  Mar-16*,9172.0,KOTAK
56,Free reserves,12  Mar-16*,270929.0,KOTAK
57,Net worth,12  Mar-16*,333606.0,KOTAK
58,Borrowings,12  Mar-16*,437298.0,KOTAK
59,Investments,12  Mar-16*,702739.0,KOTAK
60,Total assets,12  Mar-16*,2408036.0,KOTAK
61,Debt/equity ratio,12  Mar-16*,5.4,KOTAK
62,Return on assets,12  Mar-16*,1.4,KOTAK
63,Return on equity,12  Mar-16*,10.4,KOTAK
64,Capital adequacy ratio,12  Mar-16*,16.3,KOTAK
65,Net NPAs,12  Mar-16*,1.1,KOTAK
66,From Operations,12  Mar-16*,50246.0,KOTAK
67,From Investments,12  Mar-16*,-86624.0,KOTAK
68,From Financial Activity,12  Mar-16*,20244.0,KOTAK
69,Net Cashflow,12  Mar-16*,-16134.0,KOTAK
70,Interest income,12  Mar-17*,223242.0,KOTAK
71,Other income,12  Mar-17*,116596.0,KOTAK
72,Interest expense,12  Mar-17*,114576.0,KOTAK
73,Net interest income,12  Mar-17*,108667.0,KOTAK
74,Operating expense,12  Mar-17*,142454.0,KOTAK
75,Provisions/contingencies,12  Mar-17*,9489.0,KOTAK
76,Profit before tax,12  Mar-17*,73319.0,KOTAK
77,Extraordinary Inc (Exp),12  Mar-17*,0.0,KOTAK
78,Minority Interest,12  Mar-17*,-788.0,KOTAK
79,Prior Period Items,12  Mar-17*,702.0,KOTAK
80,Tax,12  Mar-17*,23829.0,KOTAK
81,Profit after tax,12  Mar-17*,49404.0,KOTAK
82,Net profit margin,12  Mar-17*,22.1,KOTAK
83,Advances,12  Mar-17*,1671249.0,KOTAK
84,Deposits,12  Mar-17*,1555400.0,KOTAK
85,Credit/Deposit ratio,12  Mar-17*,107.4,KOTAK
86,Yield on advances,12  Mar-17*,9.9,KOTAK
87,Cost of deposits,12  Mar-17*,5.2,KOTAK
88,Net Interest Margin,12  Mar-17*,4.2,KOTAK
89,Net fixed assets,12  Mar-17*,17552.0,KOTAK
90,Share capital,12  Mar-17*,9205.0,KOTAK
91,Free reserves,12  Mar-17*,312282.0,KOTAK
92,Net worth,12  Mar-17*,384908.0,KOTAK
93,Borrowings,12  Mar-17*,496899.0,KOTAK
94,Investments,12  Mar-17*,684615.0,KOTAK
95,Total assets,12  Mar-17*,2761876.0,KOTAK
96,Debt/equity ratio,12  Mar-17*,5.3,KOTAK
97,Return on assets,12  Mar-17*,1.8,KOTAK
98,Return on equity,12  Mar-17*,12.8,KOTAK
99,Capital adequacy ratio,12  Mar-17*,16.8,KOTAK
100,Net NPAs,12  Mar-17*,1.3,KOTAK
101,From Operations,12  Mar-17*,132225.0,KOTAK
102,From Investments,12  Mar-17*,-52681.0,KOTAK
103,From Financial Activity,12  Mar-17*,60553.0,KOTAK
104,Net Cashflow,12  Mar-17*,139891.0,KOTAK
105,Interest income,12  Mar-18*,251311.0,KOTAK
106,Other income,12  Mar-18*,136822.0,KOTAK
107,Interest expense,12  Mar-18*,124669.0,KOTAK
108,Net interest income,12  Mar-18*,126642.0,KOTAK
109,Operating expense,12  Mar-18*,161635.0,KOTAK
110,Provisions/contingencies,12  Mar-18*,10247.0,KOTAK
111,Profit before tax,12  Mar-18*,91582.0,KOTAK
112,Extraordinary Inc (Exp),12  Mar-18*,0.0,KOTAK
113,Minority Interest,12  Mar-18*,-567.0,KOTAK
114,Prior Period Items,12  Mar-18*,1105.0,KOTAK
115,Tax,12  Mar-18*,30111.0,KOTAK
116,Profit after tax,12  Mar-18*,62010.0,KOTAK
117,Net profit margin,12  Mar-18*,24.7,KOTAK
118,Advances,12  Mar-18*,2059973.0,KOTAK
119,Deposits,12  Mar-18*,1912358.0,KOTAK
120,Credit/Deposit ratio,12  Mar-18*,107.7,KOTAK
121,Yield on advances,12  Mar-18*,7.1,KOTAK
122,Cost of deposits,12  Mar-18*,4.7,KOTAK
123,Net Interest Margin,12  Mar-18*,3.9,KOTAK
124,Net fixed assets,12  Mar-18*,17498.0,KOTAK
125,Share capital,12  Mar-18*,9528.0,KOTAK
126,Free reserves,12  Mar-18*,419105.0,KOTAK
127,Net worth,12  Mar-18*,504861.0,KOTAK
128,Borrowings,12  Mar-18*,586040.0,KOTAK
129,Investments,12  Mar-18*,909766.0,KOTAK
130,Total assets,12  Mar-18*,3377205.0,KOTAK
131,Debt/equity ratio,12  Mar-18*,4.9,KOTAK
132,Return on assets,12  Mar-18*,1.8,KOTAK
133,Return on equity,12  Mar-18*,12.3,KOTAK
134,Capital adequacy ratio,12  Mar-18*,18.2,KOTAK
135,Net NPAs,12  Mar-18*,1.0,KOTAK
136,From Operations,12  Mar-18*,-103924.0,KOTAK
137,From Investments,12  Mar-18*,-56083.0,KOTAK
138,From Financial Activity,12  Mar-18*,146794.0,KOTAK
139,Net Cashflow,12  Mar-18*,-11879.0,KOTAK
140,Interest income,12  Mar-19*,299348.0,KOTAK
141,Other income,12  Mar-19*,160444.0,KOTAK
142,Interest expense,12  Mar-19*,151866.0,KOTAK
143,Net interest income,12  Mar-19*,147482.0,KOTAK
144,Operating expense,12  Mar-19*,191714.0,KOTAK
145,Provisions/contingencies,12  Mar-19*,10454.0,KOTAK
146,Profit before tax,12  Mar-19*,105757.0,KOTAK
147,Extraordinary Inc (Exp),12  Mar-19*,0.0,KOTAK
148,Minority Interest,12  Mar-19*,0.0,KOTAK
