,No. of Mths  Year Ending,variable,value,name
0,Net Sales,15  Mar-15,133774.0,MICO
1,Other income,15  Mar-15,5653.0,MICO
2,Total revenues,15  Mar-15,139427.0,MICO
3,Gross profit,15  Mar-15,19533.0,MICO
4,Depreciation,15  Mar-15,5484.0,MICO
5,Interest,15  Mar-15,143.0,MICO
6,Profit before tax,15  Mar-15,19559.0,MICO
7,Minority Interest,15  Mar-15,0.0,MICO
8,Prior Period Items,15  Mar-15,0.0,MICO
9,Extraordinary Inc (Exp),15  Mar-15,0.0,MICO
10,Tax,15  Mar-15,6182.0,MICO
11,Profit after tax,15  Mar-15,13377.0,MICO
12,Gross profit margin,15  Mar-15,14.6,MICO
13,Effective tax rate,15  Mar-15,31.6,MICO
14,Net profit margin,15  Mar-15,10.0,MICO
15,Current assets,15  Mar-15,59517.0,MICO
16,Current liabilities,15  Mar-15,22771.0,MICO
17,Net working cap to sales,15  Mar-15,27.5,MICO
18,Current ratio,15  Mar-15,2.6,MICO
19,Inventory Days,15  Mar-15,35.0,MICO
20,Debtors Days,15  Mar-15,33.0,MICO
21,Net fixed assets,15  Mar-15,13958.0,MICO
22,Share capital,15  Mar-15,314.0,MICO
23,"""Free"" reserves",15  Mar-15,83655.0,MICO
24,Net worth,15  Mar-15,83969.0,MICO
25,Long term debt,15  Mar-15,542.0,MICO
26,Total assets,15  Mar-15,111648.0,MICO
27,Interest coverage,15  Mar-15,137.8,MICO
28,Debt to equity ratio,15  Mar-15,0.0,MICO
29,Sales to assets ratio,15  Mar-15,1.2,MICO
30,Return on assets,15  Mar-15,12.1,MICO
31,Return on equity,15  Mar-15,15.9,MICO
32,Return on capital,15  Mar-15,23.3,MICO
33,Exports to sales,15  Mar-15,10.2,MICO
34,Imports to sales,15  Mar-15,22.5,MICO
35,Exports (fob),15  Mar-15,13681.0,MICO
36,Imports (cif),15  Mar-15,30147.0,MICO
37,Fx inflow,15  Mar-15,14898.0,MICO
38,Fx outflow,15  Mar-15,35554.0,MICO
39,Net fx,15  Mar-15,-20656.0,MICO
40,From Operations,15  Mar-15,13942.0,MICO
41,From Investments,15  Mar-15,-11795.0,MICO
42,From Financial Activity,15  Mar-15,-2382.0,MICO
43,Net Cashflow,15  Mar-15,-235.0,MICO
44,Net Sales,12  Mar-16,97014.0,MICO
45,Other income,12  Mar-16,6036.0,MICO
46,Total revenues,12  Mar-16,103050.0,MICO
47,Gross profit,12  Mar-16,18781.0,MICO
48,Depreciation,12  Mar-16,3864.0,MICO
49,Interest,12  Mar-16,129.0,MICO
50,Profit before tax,12  Mar-16,20824.0,MICO
51,Minority Interest,12  Mar-16,0.0,MICO
52,Prior Period Items,12  Mar-16,0.0,MICO
53,Extraordinary Inc (Exp),12  Mar-16,0.0,MICO
54,Tax,12  Mar-16,5701.0,MICO
55,Profit after tax,12  Mar-16,15123.0,MICO
56,Gross profit margin,12  Mar-16,19.4,MICO
57,Effective tax rate,12  Mar-16,27.4,MICO
58,Net profit margin,12  Mar-16,15.6,MICO
59,Current assets,12  Mar-16,58383.0,MICO
60,Current liabilities,12  Mar-16,25005.0,MICO
61,Net working cap to sales,12  Mar-16,34.4,MICO
62,Current ratio,12  Mar-16,2.3,MICO
63,Inventory Days,12  Mar-16,45.0,MICO
64,Debtors Days,12  Mar-16,50.0,MICO
65,Net fixed assets,12  Mar-16,14780.0,MICO
66,Share capital,12  Mar-16,314.0,MICO
