,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Jun-14,20509.0,PROC
1,Other income,12  Jun-14,802.0,PROC
2,Total revenues,12  Jun-14,21311.0,PROC
3,Gross profit,12  Jun-14,4207.0,PROC
4,Depreciation,12  Jun-14,352.0,PROC
5,Interest,12  Jun-14,54.0,PROC
6,Profit before tax,12  Jun-14,4603.0,PROC
7,Minority Interest,12  Jun-14,0.0,PROC
8,Prior Period Items,12  Jun-14,0.0,PROC
9,Extraordinary Inc (Exp),12  Jun-14,0.0,PROC
10,Tax,12  Jun-14,1583.0,PROC
11,Profit after tax,12  Jun-14,3020.0,PROC
12,Gross profit margin,12  Jun-14,20.5,PROC
13,Effective tax rate,12  Jun-14,34.4,PROC
14,Net profit margin,12  Jun-14,14.7,PROC
15,Current assets,12  Jun-14,10124.0,PROC
16,Current liabilities,12  Jun-14,5021.0,PROC
17,Net working cap to sales,12  Jun-14,24.9,PROC
18,Current ratio,12  Jun-14,2.0,PROC
19,Inventory Days,12  Jun-14,21.0,PROC
20,Debtors Days,12  Jun-14,15.0,PROC
21,Net fixed assets,12  Jun-14,3377.0,PROC
22,Share capital,12  Jun-14,325.0,PROC
23,"""Free"" reserves",12  Jun-14,9704.0,PROC
24,Net worth,12  Jun-14,10029.0,PROC
25,Long term debt,12  Jun-14,0.0,PROC
26,Total assets,12  Jun-14,15079.0,PROC
27,Interest coverage,12  Jun-14,86.4,PROC
28,Debt to equity ratio,12  Jun-14,0.0,PROC
29,Sales to assets ratio,12  Jun-14,1.4,PROC
30,Return on assets,12  Jun-14,20.4,PROC
31,Return on equity,12  Jun-14,30.1,PROC
32,Return on capital,12  Jun-14,46.4,PROC
33,Exports to sales,12  Jun-14,1.2,PROC
34,Imports to sales,12  Jun-14,11.7,PROC
35,Exports (fob),12  Jun-14,238.0,PROC
36,Imports (cif),12  Jun-14,2403.0,PROC
37,Fx inflow,12  Jun-14,264.0,PROC
38,Fx outflow,12  Jun-14,4385.0,PROC
39,Net fx,12  Jun-14,-4122.0,PROC
40,From Operations,12  Jun-14,3332.0,PROC
41,From Investments,12  Jun-14,-1330.0,PROC
42,From Financial Activity,12  Jun-14,-950.0,PROC
43,Net Cashflow,12  Jun-14,1052.0,PROC
44,Net Sales,12  Jun-15,23338.0,PROC
45,Other income,12  Jun-15,746.0,PROC
46,Total revenues,12  Jun-15,24084.0,PROC
47,Gross profit,12  Jun-15,4844.0,PROC
48,Depreciation,12  Jun-15,525.0,PROC
49,Interest,12  Jun-15,57.0,PROC
50,Profit before tax,12  Jun-15,5008.0,PROC
51,Minority Interest,12  Jun-15,0.0,PROC
52,Prior Period Items,12  Jun-15,0.0,PROC
53,Extraordinary Inc (Exp),12  Jun-15,0.0,PROC
54,Tax,12  Jun-15,1547.0,PROC
55,Profit after tax,12  Jun-15,3461.0,PROC
56,Gross profit margin,12  Jun-15,20.8,PROC
57,Effective tax rate,12  Jun-15,30.9,PROC
58,Net profit margin,12  Jun-15,14.8,PROC
59,Current assets,12  Jun-15,13563.0,PROC
60,Current liabilities,12  Jun-15,5994.0,PROC
61,Net working cap to sales,12  Jun-15,32.4,PROC
62,Current ratio,12  Jun-15,2.3,PROC
63,Inventory Days,12  Jun-15,19.0,PROC
64,Debtors Days,12  Jun-15,18.0,PROC
65,Net fixed assets,12  Jun-15,3483.0,PROC
66,Share capital,12  Jun-15,325.0,PROC
67,"""Free"" reserves",12  Jun-15,13133.0,PROC
68,Net worth,12  Jun-15,13457.0,PROC
69,Long term debt,12  Jun-15,0.0,PROC
70,Total assets,12  Jun-15,19484.0,PROC
71,Interest coverage,12  Jun-15,88.6,PROC
72,Debt to equity ratio,12  Jun-15,0.0,PROC
73,Sales to assets ratio,12  Jun-15,1.2,PROC
74,Return on assets,12  Jun-15,18.1,PROC
75,Return on equity,12  Jun-15,25.7,PROC
76,Return on capital,12  Jun-15,37.6,PROC
77,Exports to sales,12  Jun-15,0.4,PROC
78,Imports to sales,12  Jun-15,9.6,PROC
79,Exports (fob),12  Jun-15,87.0,PROC
80,Imports (cif),12  Jun-15,2234.0,PROC
81,Fx inflow,12  Jun-15,92.0,PROC
82,Fx outflow,12  Jun-15,4509.0,PROC
83,Net fx,12  Jun-15,-4416.0,PROC
