,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,26880.0,DISH
1,Other income,12  Mar-15*,635.0,DISH
2,Total revenues,12  Mar-15*,27515.0,DISH
3,Gross profit,12  Mar-15*,7331.0,DISH
4,Depreciation,12  Mar-15*,6138.0,DISH
5,Interest,12  Mar-15*,1754.0,DISH
6,Profit before tax,12  Mar-15*,74.0,DISH
7,Minority Interest,12  Mar-15*,0.0,DISH
8,Prior Period Items,12  Mar-15*,0.0,DISH
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,DISH
10,Tax,12  Mar-15*,42.0,DISH
11,Profit after tax,12  Mar-15*,31.0,DISH
12,Gross profit margin,12  Mar-15*,27.3,DISH
13,Effective tax rate,12  Mar-15*,57.3,DISH
14,Net profit margin,12  Mar-15*,0.1,DISH
15,Current assets,12  Mar-15*,9147.0,DISH
16,Current liabilities,12  Mar-15*,34548.0,DISH
17,Net working cap to sales,12  Mar-15*,-94.5,DISH
18,Current ratio,12  Mar-15*,0.3,DISH
19,Inventory Days,12  Mar-15*,1.0,DISH
20,Debtors Days,12  Mar-15*,9.0,DISH
21,Net fixed assets,12  Mar-15*,19510.0,DISH
22,Share capital,12  Mar-15*,1066.0,DISH
23,"""Free"" reserves",12  Mar-15*,-4199.0,DISH
24,Net worth,12  Mar-15*,-3134.0,DISH
25,Long term debt,12  Mar-15*,0.0,DISH
26,Total assets,12  Mar-15*,31663.0,DISH
27,Interest coverage,12  Mar-15*,1.0,DISH
28,Debt to equity ratio,12  Mar-15*,0.0,DISH
29,Sales to assets ratio,12  Mar-15*,0.8,DISH
30,Return on assets,12  Mar-15*,5.6,DISH
31,Return on equity,12  Mar-15*,-1.0,DISH
32,Return on capital,12  Mar-15*,-58.3,DISH
33,Exports to sales,12  Mar-15*,0.0,DISH
34,Imports to sales,12  Mar-15*,22.2,DISH
35,Exports (fob),12  Mar-15*,0.0,DISH
36,Imports (cif),12  Mar-15*,5973.0,DISH
37,Fx inflow,12  Mar-15*,1701.0,DISH
38,Fx outflow,12  Mar-15*,6816.0,DISH
39,Net fx,12  Mar-15*,-5114.0,DISH
40,From Operations,12  Mar-15*,7675.0,DISH
41,From Investments,12  Mar-15*,-6699.0,DISH
42,From Financial Activity,12  Mar-15*,-362.0,DISH
43,Net Cashflow,12  Mar-15*,614.0,DISH
44,Net Sales,12  Mar-16*,30599.0,DISH
45,Other income,12  Mar-16*,640.0,DISH
46,Total revenues,12  Mar-16*,31240.0,DISH
47,Gross profit,12  Mar-16*,10249.0,DISH
48,Depreciation,12  Mar-16*,5907.0,DISH
49,Interest,12  Mar-16*,2087.0,DISH
50,Profit before tax,12  Mar-16*,2895.0,DISH
51,Minority Interest,12  Mar-16*,0.0,DISH
52,Prior Period Items,12  Mar-16*,0.0,DISH
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,DISH
54,Tax,12  Mar-16*,-4029.0,DISH
55,Profit after tax,12  Mar-16*,6924.0,DISH
56,Gross profit margin,12  Mar-16*,33.5,DISH
57,Effective tax rate,12  Mar-16*,-139.2,DISH
58,Net profit margin,12  Mar-16*,22.6,DISH
59,Current assets,12  Mar-16*,7466.0,DISH
60,Current liabilities,12  Mar-16*,23735.0,DISH
61,Net working cap to sales,12  Mar-16*,-53.2,DISH
62,Current ratio,12  Mar-16*,0.3,DISH
63,Inventory Days,12  Mar-16*,1.0,DISH
64,Debtors Days,12  Mar-16*,9.0,DISH
65,Net fixed assets,12  Mar-16*,23558.0,DISH
66,Share capital,12  Mar-16*,1066.0,DISH
67,"""Free"" reserves",12  Mar-16*,2021.0,DISH
68,Net worth,12  Mar-16*,3807.0,DISH
69,Long term debt,12  Mar-16*,10962.0,DISH
70,Total assets,12  Mar-16*,38691.0,DISH
71,Interest coverage,12  Mar-16*,2.4,DISH
72,Debt to equity ratio,12  Mar-16*,2.9,DISH
73,Sales to assets ratio,12  Mar-16*,0.8,DISH
74,Return on assets,12  Mar-16*,23.3,DISH
75,Return on equity,12  Mar-16*,181.9,DISH
76,Return on capital,12  Mar-16*,33.7,DISH
77,Exports to sales,12  Mar-16*,0.0,DISH
78,Imports to sales,12  Mar-16*,7.2,DISH
79,Exports (fob),12  Mar-16*,0.0,DISH
80,Imports (cif),12  Mar-16*,2189.0,DISH
81,Fx inflow,12  Mar-16*,1826.0,DISH
82,Fx outflow,12  Mar-16*,2435.0,DISH
83,Net fx,12  Mar-16*,-608.0,DISH
84,From Operations,12  Mar-16*,11324.0,DISH
85,From Investments,12  Mar-16*,-8091.0,DISH
86,From Financial Activity,12  Mar-16*,-3519.0,DISH
87,Net Cashflow,12  Mar-16*,-286.0,DISH
