,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,193591.0,JISPL
1,Other income,12  Mar-15*,2672.0,JISPL
2,Total revenues,12  Mar-15*,196263.0,JISPL
3,Gross profit,12  Mar-15*,35287.0,JISPL
4,Depreciation,12  Mar-15*,27328.0,JISPL
5,Interest,12  Mar-15*,26058.0,JISPL
6,Profit before tax,12  Mar-15*,-15428.0,JISPL
7,Minority Interest,12  Mar-15*,1738.0,JISPL
8,Prior Period Items,12  Mar-15*,26.0,JISPL
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,JISPL
10,Tax,12  Mar-15*,-882.0,JISPL
11,Profit after tax,12  Mar-15*,-12781.0,JISPL
12,Gross profit margin,12  Mar-15*,18.2,JISPL
13,Effective tax rate,12  Mar-15*,5.7,JISPL
14,Net profit margin,12  Mar-15*,-6.6,JISPL
15,Current assets,12  Mar-15*,160536.0,JISPL
16,Current liabilities,12  Mar-15*,156905.0,JISPL
17,Net working cap to sales,12  Mar-15*,1.9,JISPL
18,Current ratio,12  Mar-15*,1.0,JISPL
19,Inventory Days,12  Mar-15*,91.0,JISPL
20,Debtors Days,12  Mar-15*,32.0,JISPL
21,Net fixed assets,12  Mar-15*,635869.0,JISPL
22,Share capital,12  Mar-15*,915.0,JISPL
23,"""Free"" reserves",12  Mar-15*,362813.0,JISPL
24,Net worth,12  Mar-15*,363727.0,JISPL
25,Long term debt,12  Mar-15*,356052.0,JISPL
26,Total assets,12  Mar-15*,956480.0,JISPL
27,Interest coverage,12  Mar-15*,0.4,JISPL
28,Debt to equity ratio,12  Mar-15*,1.0,JISPL
29,Sales to assets ratio,12  Mar-15*,0.2,JISPL
30,Return on assets,12  Mar-15*,1.4,JISPL
31,Return on equity,12  Mar-15*,-3.5,JISPL
32,Return on capital,12  Mar-15*,1.7,JISPL
33,Exports to sales,12  Mar-15*,8.6,JISPL
34,Imports to sales,12  Mar-15*,12.8,JISPL
35,Exports (fob),12  Mar-15*,16618.0,JISPL
36,Imports (cif),12  Mar-15*,24875.0,JISPL
37,Fx inflow,12  Mar-15*,16635.0,JISPL
38,Fx outflow,12  Mar-15*,27290.0,JISPL
39,Net fx,12  Mar-15*,-10655.0,JISPL
40,From Operations,12  Mar-15*,11825.0,JISPL
