,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Jun-15*,64536.0,SHRCM
1,Other income,12  Jun-15*,1379.0,SHRCM
2,Total revenues,12  Jun-15*,65914.0,SHRCM
3,Gross profit,12  Jun-15*,13084.0,SHRCM
4,Depreciation,12  Jun-15*,9248.0,SHRCM
5,Interest,12  Jun-15*,1206.0,SHRCM
6,Profit before tax,12  Jun-15*,4008.0,SHRCM
7,Minority Interest,12  Jun-15*,0.0,SHRCM
8,Prior Period Items,12  Jun-15*,0.0,SHRCM
9,Extraordinary Inc (Exp),12  Jun-15*,0.0,SHRCM
10,Tax,12  Jun-15*,-255.0,SHRCM
11,Profit after tax,12  Jun-15*,4263.0,SHRCM
12,Gross profit margin,12  Jun-15*,20.3,SHRCM
13,Effective tax rate,12  Jun-15*,-6.4,SHRCM
14,Net profit margin,12  Jun-15*,6.6,SHRCM
15,Current assets,12  Jun-15*,20397.0,SHRCM
16,Current liabilities,12  Jun-15*,14210.0,SHRCM
17,Net working cap to sales,12  Jun-15*,9.6,SHRCM
18,Current ratio,12  Jun-15*,1.4,SHRCM
19,Inventory Days,12  Jun-15*,52.0,SHRCM
20,Debtors Days,12  Jun-15*,27.0,SHRCM
21,Net fixed assets,12  Jun-15*,34323.0,SHRCM
22,Share capital,12  Jun-15*,348.0,SHRCM
23,"""Free"" reserves",12  Jun-15*,58278.0,SHRCM
24,Net worth,12  Jun-15*,58626.0,SHRCM
25,Long term debt,12  Jun-15*,4080.0,SHRCM
26,Total assets,12  Jun-15*,85546.0,SHRCM
27,Interest coverage,12  Jun-15*,4.3,SHRCM
28,Debt to equity ratio,12  Jun-15*,0.1,SHRCM
29,Sales to assets ratio,12  Jun-15*,0.8,SHRCM
30,Return on assets,12  Jun-15*,6.4,SHRCM
31,Return on equity,12  Jun-15*,7.3,SHRCM
32,Return on capital,12  Jun-15*,8.3,SHRCM
33,Exports to sales,12  Jun-15*,0.0,SHRCM
34,Imports to sales,12  Jun-15*,26.7,SHRCM
35,Exports (fob),12  Jun-15*,0.0,SHRCM
36,Imports (cif),12  Jun-15*,17249.0,SHRCM
37,Fx inflow,12  Jun-15*,0.0,SHRCM
38,Fx outflow,12  Jun-15*,17325.0,SHRCM
39,Net fx,12  Jun-15*,-17325.0,SHRCM
40,From Operations,12  Jun-15*,12385.0,SHRCM
41,From Investments,12  Jun-15*,-9901.0,SHRCM
42,From Financial Activity,12  Jun-15*,-2586.0,SHRCM
43,Net Cashflow,12  Jun-15*,-101.0,SHRCM
44,Net Sales,9  Mar-16*,55136.0,SHRCM
45,Other income,9  Mar-16*,6727.0,SHRCM
46,Total revenues,9  Mar-16*,61863.0,SHRCM
47,Gross profit,9  Mar-16*,14069.0,SHRCM
48,Depreciation,9  Mar-16*,8276.0,SHRCM
49,Interest,9  Mar-16*,758.0,SHRCM
50,Profit before tax,9  Mar-16*,11762.0,SHRCM
51,Minority Interest,9  Mar-16*,0.0,SHRCM
52,Prior Period Items,9  Mar-16*,0.0,SHRCM
53,Extraordinary Inc (Exp),9  Mar-16*,0.0,SHRCM
54,Tax,9  Mar-16*,331.0,SHRCM
55,Profit after tax,9  Mar-16*,11431.0,SHRCM
56,Gross profit margin,9  Mar-16*,25.5,SHRCM
57,Effective tax rate,9  Mar-16*,2.8,SHRCM
58,Net profit margin,9  Mar-16*,20.7,SHRCM
59,Current assets,9  Mar-16*,18087.0,SHRCM
60,Current liabilities,9  Mar-16*,11617.0,SHRCM
61,Net working cap to sales,9  Mar-16*,11.7,SHRCM
62,Current ratio,9  Mar-16*,1.6,SHRCM
63,Inventory Days,9  Mar-16*,54.0,SHRCM
64,Debtors Days,9  Mar-16*,22.0,SHRCM
65,Net fixed assets,9  Mar-16*,33147.0,SHRCM
66,Share capital,9  Mar-16*,348.0,SHRCM
67,"""Free"" reserves",9  Mar-16*,68106.0,SHRCM
68,Net worth,9  Mar-16*,68454.0,SHRCM
69,Long term debt,9  Mar-16*,5307.0,SHRCM
70,Total assets,9  Mar-16*,94632.0,SHRCM
71,Interest coverage,9  Mar-16*,16.5,SHRCM
72,Debt to equity ratio,9  Mar-16*,0.1,SHRCM
73,Sales to assets ratio,9  Mar-16*,0.6,SHRCM
74,Return on assets,9  Mar-16*,12.9,SHRCM
75,Return on equity,9  Mar-16*,16.7,SHRCM
76,Return on capital,9  Mar-16*,17.0,SHRCM
77,Exports to sales,9  Mar-16*,0.0,SHRCM
78,Imports to sales,9  Mar-16*,0.0,SHRCM
79,Exports (fob),9  Mar-16*,0.0,SHRCM
80,Imports (cif),9  Mar-16*,0.0,SHRCM
81,Fx inflow,9  Mar-16*,0.0,SHRCM
