,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,7325.0,NAUKRI
1,Other income,12  Mar-15*,946.0,NAUKRI
2,Total revenues,12  Mar-15*,8271.0,NAUKRI
3,Gross profit,12  Mar-15*,175.0,NAUKRI
4,Depreciation,12  Mar-15*,469.0,NAUKRI
5,Interest,12  Mar-15*,1.0,NAUKRI
6,Profit before tax,12  Mar-15*,651.0,NAUKRI
7,Minority Interest,12  Mar-15*,385.0,NAUKRI
8,Prior Period Items,12  Mar-15*,0.0,NAUKRI
9,Extraordinary Inc (Exp),12  Mar-15*,-55.0,NAUKRI
10,Tax,12  Mar-15*,740.0,NAUKRI
11,Profit after tax,12  Mar-15*,241.0,NAUKRI
12,Gross profit margin,12  Mar-15*,2.4,NAUKRI
13,Effective tax rate,12  Mar-15*,113.7,NAUKRI
14,Net profit margin,12  Mar-15*,3.3,NAUKRI
15,Current assets,12  Mar-15*,12597.0,NAUKRI
16,Current liabilities,12  Mar-15*,3346.0,NAUKRI
17,Net working cap to sales,12  Mar-15*,126.3,NAUKRI
18,Current ratio,12  Mar-15*,3.8,NAUKRI
19,Inventory Days,12  Mar-15*,0.0,NAUKRI
20,Debtors Days,12  Mar-15*,6.0,NAUKRI
21,Net fixed assets,12  Mar-15*,4122.0,NAUKRI
22,Share capital,12  Mar-15*,1201.0,NAUKRI
23,"""Free"" reserves",12  Mar-15*,12732.0,NAUKRI
24,Net worth,12  Mar-15*,13933.0,NAUKRI
25,Long term debt,12  Mar-15*,3.0,NAUKRI
26,Total assets,12  Mar-15*,17388.0,NAUKRI
27,Interest coverage,12  Mar-15*,651.7,NAUKRI
28,Debt to equity ratio,12  Mar-15*,0.0,NAUKRI
29,Sales to assets ratio,12  Mar-15*,0.4,NAUKRI
30,Return on assets,12  Mar-15*,1.4,NAUKRI
31,Return on equity,12  Mar-15*,1.7,NAUKRI
32,Return on capital,12  Mar-15*,7.0,NAUKRI
33,Exports to sales,12  Mar-15*,0.0,NAUKRI
34,Imports to sales,12  Mar-15*,0.0,NAUKRI
35,Exports (fob),12  Mar-15*,0.0,NAUKRI
36,Imports (cif),12  Mar-15*,0.0,NAUKRI
37,Fx inflow,12  Mar-15*,620.0,NAUKRI
38,Fx outflow,12  Mar-15*,307.0,NAUKRI
