,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15,1954.0,ARCHI
1,Other income,12  Mar-15,17.0,ARCHI
2,Total revenues,12  Mar-15,1970.0,ARCHI
3,Gross profit,12  Mar-15,140.0,ARCHI
4,Depreciation,12  Mar-15,64.0,ARCHI
5,Interest,12  Mar-15,30.0,ARCHI
6,Profit before tax,12  Mar-15,63.0,ARCHI
7,Minority Interest,12  Mar-15,0.0,ARCHI
8,Prior Period Items,12  Mar-15,0.0,ARCHI
9,Extraordinary Inc (Exp),12  Mar-15,0.0,ARCHI
10,Tax,12  Mar-15,22.0,ARCHI
11,Profit after tax,12  Mar-15,41.0,ARCHI
12,Gross profit margin,12  Mar-15,7.2,ARCHI
13,Effective tax rate,12  Mar-15,34.8,ARCHI
14,Net profit margin,12  Mar-15,2.1,ARCHI
15,Current assets,12  Mar-15,760.0,ARCHI
16,Current liabilities,12  Mar-15,251.0,ARCHI
17,Net working cap to sales,12  Mar-15,26.0,ARCHI
18,Current ratio,12  Mar-15,3.0,ARCHI
19,Inventory Days,12  Mar-15,92.0,ARCHI
20,Debtors Days,12  Mar-15,41.0,ARCHI
21,Net fixed assets,12  Mar-15,561.0,ARCHI
22,Share capital,12  Mar-15,68.0,ARCHI
23,"""Free"" reserves",12  Mar-15,997.0,ARCHI
24,Net worth,12  Mar-15,1081.0,ARCHI
25,Long term debt,12  Mar-15,0.0,ARCHI
26,Total assets,12  Mar-15,1441.0,ARCHI
27,Interest coverage,12  Mar-15,3.1,ARCHI
28,Debt to equity ratio,12  Mar-15,0.0,ARCHI
29,Sales to assets ratio,12  Mar-15,1.4,ARCHI
30,Return on assets,12  Mar-15,4.9,ARCHI
31,Return on equity,12  Mar-15,3.8,ARCHI
32,Return on capital,12  Mar-15,8.6,ARCHI
33,Exports to sales,12  Mar-15,1.4,ARCHI
34,Imports to sales,12  Mar-15,18.6,ARCHI
35,Exports (fob),12  Mar-15,27.0,ARCHI
36,Imports (cif),12  Mar-15,364.0,ARCHI
37,Fx inflow,12  Mar-15,27.0,ARCHI
38,Fx outflow,12  Mar-15,378.0,ARCHI
39,Net fx,12  Mar-15,-352.0,ARCHI
40,From Operations,12  Mar-15,66.0,ARCHI
41,From Investments,12  Mar-15,-34.0,ARCHI
42,From Financial Activity,12  Mar-15,-49.0,ARCHI
43,Net Cashflow,12  Mar-15,-18.0,ARCHI
44,Net Sales,12  Mar-16,1943.0,ARCHI
45,Other income,12  Mar-16,21.0,ARCHI
46,Total revenues,12  Mar-16,1964.0,ARCHI
47,Gross profit,12  Mar-16,94.0,ARCHI
48,Depreciation,12  Mar-16,46.0,ARCHI
49,Interest,12  Mar-16,27.0,ARCHI
50,Profit before tax,12  Mar-16,42.0,ARCHI
51,Minority Interest,12  Mar-16,0.0,ARCHI
52,Prior Period Items,12  Mar-16,0.0,ARCHI
53,Extraordinary Inc (Exp),12  Mar-16,0.0,ARCHI
54,Tax,12  Mar-16,13.0,ARCHI
55,Profit after tax,12  Mar-16,29.0,ARCHI
56,Gross profit margin,12  Mar-16,4.8,ARCHI
57,Effective tax rate,12  Mar-16,30.8,ARCHI
58,Net profit margin,12  Mar-16,1.5,ARCHI
59,Current assets,12  Mar-16,842.0,ARCHI
60,Current liabilities,12  Mar-16,313.0,ARCHI
61,Net working cap to sales,12  Mar-16,27.2,ARCHI
62,Current ratio,12  Mar-16,2.7,ARCHI
63,Inventory Days,12  Mar-16,107.0,ARCHI
64,Debtors Days,12  Mar-16,41.0,ARCHI
65,Net fixed assets,12  Mar-16,579.0,ARCHI
66,Share capital,12  Mar-16,68.0,ARCHI
67,"""Free"" reserves",12  Mar-16,1024.0,ARCHI
68,Net worth,12  Mar-16,1107.0,ARCHI
69,Long term debt,12  Mar-16,18.0,ARCHI
70,Total assets,12  Mar-16,1553.0,ARCHI
71,Interest coverage,12  Mar-16,2.5,ARCHI
72,Debt to equity ratio,12  Mar-16,0.0,ARCHI
73,Sales to assets ratio,12  Mar-16,1.3,ARCHI
74,Return on assets,12  Mar-16,3.6,ARCHI
75,Return on equity,12  Mar-16,2.6,ARCHI
76,Return on capital,12  Mar-16,6.1,ARCHI
77,Exports to sales,12  Mar-16,1.2,ARCHI
78,Imports to sales,12  Mar-16,17.5,ARCHI
