,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,720146.0,COIND
1,Other income,12  Mar-15*,65706.0,COIND
2,Total revenues,12  Mar-15*,785853.0,COIND
3,Gross profit,12  Mar-15*,173353.0,COIND
4,Depreciation,12  Mar-15*,23198.0,COIND
5,Interest,12  Mar-15*,73.0,COIND
6,Profit before tax,12  Mar-15*,215788.0,COIND
7,Minority Interest,12  Mar-15*,1.0,COIND
8,Prior Period Items,12  Mar-15*,50.0,COIND
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,COIND
10,Tax,12  Mar-15*,78573.0,COIND
11,Profit after tax,12  Mar-15*,137266.0,COIND
12,Gross profit margin,12  Mar-15*,24.1,COIND
13,Effective tax rate,12  Mar-15*,36.4,COIND
14,Net profit margin,12  Mar-15*,19.1,COIND
15,Current assets,12  Mar-15*,773064.0,COIND
16,Current liabilities,12  Mar-15*,288632.0,COIND
17,Net working cap to sales,12  Mar-15*,67.3,COIND
18,Current ratio,12  Mar-15*,2.7,COIND
19,Inventory Days,12  Mar-15*,31.0,COIND
20,Debtors Days,12  Mar-15*,43.0,COIND
21,Net fixed assets,12  Mar-15*,212744.0,COIND
22,Share capital,12  Mar-15*,63164.0,COIND
23,"""Free"" reserves",12  Mar-15*,347851.0,COIND
24,Net worth,12  Mar-15*,411014.0,COIND
25,Long term debt,12  Mar-15*,2018.0,COIND
26,Total assets,12  Mar-15*,1127849.0,COIND
27,Interest coverage,12  Mar-15*,2948.9,COIND
28,Debt to equity ratio,12  Mar-15*,0.0,COIND
29,Sales to assets ratio,12  Mar-15*,0.6,COIND
30,Return on assets,12  Mar-15*,12.2,COIND
31,Return on equity,12  Mar-15*,33.4,COIND
32,Return on capital,12  Mar-15*,52.3,COIND
33,Exports to sales,12  Mar-15*,0.0,COIND
34,Imports to sales,12  Mar-15*,0.1,COIND
35,Exports (fob),12  Mar-15*,0.0,COIND
36,Imports (cif),12  Mar-15*,936.0,COIND
37,Fx inflow,12  Mar-15*,0.0,COIND
38,Fx outflow,12  Mar-15*,937.0,COIND
39,Net fx,12  Mar-15*,-937.0,COIND
40,From Operations,12  Mar-15*,143815.0,COIND
41,From Investments,12  Mar-15*,8943.0,COIND
42,From Financial Activity,12  Mar-15*,-150257.0,COIND
43,Net Cashflow,12  Mar-15*,2501.0,COIND
44,Net Sales,12  Mar-16*,785824.0,COIND
45,Other income,12  Mar-16*,59406.0,COIND
46,Total revenues,12  Mar-16*,845230.0,COIND
47,Gross profit,12  Mar-16*,187112.0,COIND
48,Depreciation,12  Mar-16*,28259.0,COIND
49,Interest,12  Mar-16*,3862.0,COIND
50,Profit before tax,12  Mar-16*,214398.0,COIND
51,Minority Interest,12  Mar-16*,0.0,COIND
52,Prior Period Items,12  Mar-16*,-11.0,COIND
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,COIND
54,Tax,12  Mar-16*,71719.0,COIND
55,Profit after tax,12  Mar-16*,142668.0,COIND
56,Gross profit margin,12  Mar-16*,23.8,COIND
57,Effective tax rate,12  Mar-16*,33.5,COIND
