,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,66344.0,KOPD
1,Other income,12  Mar-15*,91.0,KOPD
2,Total revenues,12  Mar-15*,66435.0,KOPD
3,Gross profit,12  Mar-15*,1325.0,KOPD
4,Depreciation,12  Mar-15*,24.0,KOPD
5,Interest,12  Mar-15*,301.0,KOPD
6,Profit before tax,12  Mar-15*,1092.0,KOPD
7,Minority Interest,12  Mar-15*,0.0,KOPD
8,Prior Period Items,12  Mar-15*,0.0,KOPD
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,KOPD
10,Tax,12  Mar-15*,348.0,KOPD
11,Profit after tax,12  Mar-15*,744.0,KOPD
12,Gross profit margin,12  Mar-15*,2.0,KOPD
13,Effective tax rate,12  Mar-15*,31.9,KOPD
14,Net profit margin,12  Mar-15*,1.1,KOPD
15,Current assets,12  Mar-15*,49657.0,KOPD
16,Current liabilities,12  Mar-15*,42958.0,KOPD
17,Net working cap to sales,12  Mar-15*,10.1,KOPD
18,Current ratio,12  Mar-15*,1.2,KOPD
19,Inventory Days,12  Mar-15*,11.0,KOPD
20,Debtors Days,12  Mar-15*,138.0,KOPD
21,Net fixed assets,12  Mar-15*,572.0,KOPD
22,Share capital,12  Mar-15*,199.0,KOPD
23,"""Free"" reserves",12  Mar-15*,8219.0,KOPD
24,Net worth,12  Mar-15*,8601.0,KOPD
25,Long term debt,12  Mar-15*,726.0,KOPD
26,Total assets,12  Mar-15*,52290.0,KOPD
27,Interest coverage,12  Mar-15*,4.6,KOPD
28,Debt to equity ratio,12  Mar-15*,0.1,KOPD
29,Sales to assets ratio,12  Mar-15*,1.3,KOPD
30,Return on assets,12  Mar-15*,2.0,KOPD
31,Return on equity,12  Mar-15*,8.6,KOPD
32,Return on capital,12  Mar-15*,14.9,KOPD
33,Exports to sales,12  Mar-15*,65.8,KOPD
34,Imports to sales,12  Mar-15*,64.4,KOPD
35,Exports (fob),12  Mar-15*,43685.0,KOPD
36,Imports (cif),12  Mar-15*,42758.0,KOPD
37,Fx inflow,12  Mar-15*,43685.0,KOPD
38,Fx outflow,12  Mar-15*,42759.0,KOPD
39,Net fx,12  Mar-15*,926.0,KOPD
40,From Operations,12  Mar-15*,2952.0,KOPD
41,From Investments,12  Mar-15*,-2826.0,KOPD
42,From Financial Activity,12  Mar-15*,-1031.0,KOPD
43,Net Cashflow,12  Mar-15*,-905.0,KOPD
44,Net Sales,12  Mar-16*,68660.0,KOPD
45,Other income,12  Mar-16*,109.0,KOPD
46,Total revenues,12  Mar-16*,68769.0,KOPD
47,Gross profit,12  Mar-16*,1450.0,KOPD
48,Depreciation,12  Mar-16*,26.0,KOPD
49,Interest,12  Mar-16*,473.0,KOPD
50,Profit before tax,12  Mar-16*,1060.0,KOPD
51,Minority Interest,12  Mar-16*,0.0,KOPD
52,Prior Period Items,12  Mar-16*,0.0,KOPD
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,KOPD
54,Tax,12  Mar-16*,389.0,KOPD
55,Profit after tax,12  Mar-16*,671.0,KOPD
56,Gross profit margin,12  Mar-16*,2.1,KOPD
57,Effective tax rate,12  Mar-16*,36.7,KOPD
58,Net profit margin,12  Mar-16*,1.0,KOPD
59,Current assets,12  Mar-16*,44679.0,KOPD
60,Current liabilities,12  Mar-16*,37871.0,KOPD
61,Net working cap to sales,12  Mar-16*,9.9,KOPD
62,Current ratio,12  Mar-16*,1.2,KOPD
63,Inventory Days,12  Mar-16*,12.0,KOPD
64,Debtors Days,12  Mar-16*,124.0,KOPD
65,Net fixed assets,12  Mar-16*,902.0,KOPD
66,Share capital,12  Mar-16*,298.0,KOPD
67,"""Free"" reserves",12  Mar-16*,8683.0,KOPD
68,Net worth,12  Mar-16*,8982.0,KOPD
69,Long term debt,12  Mar-16*,808.0,KOPD
70,Total assets,12  Mar-16*,47689.0,KOPD
71,Interest coverage,12  Mar-16*,3.2,KOPD
72,Debt to equity ratio,12  Mar-16*,0.1,KOPD
73,Sales to assets ratio,12  Mar-16*,1.4,KOPD
74,Return on assets,12  Mar-16*,2.4,KOPD
75,Return on equity,12  Mar-16*,7.5,KOPD
76,Return on capital,12  Mar-16*,15.7,KOPD
77,Exports to sales,12  Mar-16*,57.4,KOPD
78,Imports to sales,12  Mar-16*,65.1,KOPD
79,Exports (fob),12  Mar-16*,39389.0,KOPD
80,Imports (cif),12  Mar-16*,44707.0,KOPD
81,Fx inflow,12  Mar-16*,39389.0,KOPD
82,Fx outflow,12  Mar-16*,44781.0,KOPD
83,Net fx,12  Mar-16*,-5392.0,KOPD
84,From Operations,12  Mar-16*,-2242.0,KOPD
85,From Investments,12  Mar-16*,2321.0,KOPD
86,From Financial Activity,12  Mar-16*,568.0,KOPD
87,Net Cashflow,12  Mar-16*,647.0,KOPD
88,Net Sales,12  Mar-17*,63343.0,KOPD
89,Other income,12  Mar-17*,208.0,KOPD
90,Total revenues,12  Mar-17*,63551.0,KOPD
91,Gross profit,12  Mar-17*,1748.0,KOPD
92,Depreciation,12  Mar-17*,27.0,KOPD
93,Interest,12  Mar-17*,775.0,KOPD
94,Profit before tax,12  Mar-17*,1154.0,KOPD
95,Minority Interest,12  Mar-17*,0.0,KOPD
96,Prior Period Items,12  Mar-17*,0.0,KOPD
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,KOPD
98,Tax,12  Mar-17*,397.0,KOPD
99,Profit after tax,12  Mar-17*,757.0,KOPD
100,Gross profit margin,12  Mar-17*,2.8,KOPD
101,Effective tax rate,12  Mar-17*,34.4,KOPD
102,Net profit margin,12  Mar-17*,1.2,KOPD
103,Current assets,12  Mar-17*,41232.0,KOPD
104,Current liabilities,12  Mar-17*,33732.0,KOPD
105,Net working cap to sales,12  Mar-17*,11.8,KOPD
106,Current ratio,12  Mar-17*,1.2,KOPD
107,Inventory Days,12  Mar-17*,10.0,KOPD
108,Debtors Days,12  Mar-17*,97.0,KOPD
109,Net fixed assets,12  Mar-17*,860.0,KOPD
110,Share capital,12  Mar-17*,298.0,KOPD
111,"""Free"" reserves",12  Mar-17*,9280.0,KOPD
112,Net worth,12  Mar-17*,9578.0,KOPD
113,Long term debt,12  Mar-17*,880.0,KOPD
114,Total assets,12  Mar-17*,38885.0,KOPD
115,Interest coverage,12  Mar-17*,2.5,KOPD
116,Debt to equity ratio,12  Mar-17*,0.1,KOPD
117,Sales to assets ratio,12  Mar-17*,1.6,KOPD
118,Return on assets,12  Mar-17*,3.9,KOPD
119,Return on equity,12  Mar-17*,7.9,KOPD
120,Return on capital,12  Mar-17*,18.4,KOPD
121,Exports to sales,12  Mar-17*,49.8,KOPD
122,Imports to sales,12  Mar-17*,63.6,KOPD
123,Exports (fob),12  Mar-17*,31575.0,KOPD
124,Imports (cif),12  Mar-17*,40258.0,KOPD
125,Fx inflow,12  Mar-17*,31575.0,KOPD
126,Fx outflow,12  Mar-17*,40263.0,KOPD
127,Net fx,12  Mar-17*,-8688.0,KOPD
128,From Operations,12  Mar-17*,123.0,KOPD
129,From Investments,12  Mar-17*,1350.0,KOPD
130,From Financial Activity,12  Mar-17*,-1896.0,KOPD
131,Net Cashflow,12  Mar-17*,-423.0,KOPD
132,Net Sales,12  Mar-18*,63666.0,KOPD
133,Other income,12  Mar-18*,129.0,KOPD
134,Total revenues,12  Mar-18*,63795.0,KOPD
135,Gross profit,12  Mar-18*,1056.0,KOPD
136,Depreciation,12  Mar-18*,29.0,KOPD
137,Interest,12  Mar-18*,449.0,KOPD
138,Profit before tax,12  Mar-18*,706.0,KOPD
139,Minority Interest,12  Mar-18*,-26.0,KOPD
140,Prior Period Items,12  Mar-18*,0.0,KOPD
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,KOPD
142,Tax,12  Mar-18*,127.0,KOPD
143,Profit after tax,12  Mar-18*,554.0,KOPD
144,Gross profit margin,12  Mar-18*,1.7,KOPD
145,Effective tax rate,12  Mar-18*,18.0,KOPD
146,Net profit margin,12  Mar-18*,0.9,KOPD
147,Current assets,12  Mar-18*,29554.0,KOPD
148,Current liabilities,12  Mar-18*,24127.0,KOPD
149,Net working cap to sales,12  Mar-18*,8.5,KOPD
150,Current ratio,12  Mar-18*,1.2,KOPD
151,Inventory Days,12  Mar-18*,12.0,KOPD
152,Debtors Days,12  Mar-18*,107.0,KOPD
153,Net fixed assets,12  Mar-18*,1471.0,KOPD
154,Share capital,12  Mar-18*,298.0,KOPD
155,"""Free"" reserves",12  Mar-18*,9827.0,KOPD
156,Net worth,12  Mar-18*,10126.0,KOPD
157,Long term debt,12  Mar-18*,1313.0,KOPD
158,Total assets,12  Mar-18*,35632.0,KOPD
159,Interest coverage,12  Mar-18*,2.6,KOPD
160,Debt to equity ratio,12  Mar-18*,0.1,KOPD
161,Sales to assets ratio,12  Mar-18*,1.8,KOPD
162,Return on assets,12  Mar-18*,2.8,KOPD
163,Return on equity,12  Mar-18*,5.5,KOPD
164,Return on capital,12  Mar-18*,9.9,KOPD
165,Exports to sales,12  Mar-18*,56.9,KOPD
166,Imports to sales,12  Mar-18*,61.9,KOPD
167,Exports (fob),12  Mar-18*,36201.0,KOPD
168,Imports (cif),12  Mar-18*,39425.0,KOPD
169,Fx inflow,12  Mar-18*,36201.0,KOPD
170,Fx outflow,12  Mar-18*,39430.0,KOPD
171,Net fx,12  Mar-18*,-3229.0,KOPD
172,From Operations,12  Mar-18*,-7811.0,KOPD
173,From Investments,12  Mar-18*,5502.0,KOPD
174,From Financial Activity,12  Mar-18*,1895.0,KOPD
175,Net Cashflow,12  Mar-18*,-414.0,KOPD
176,Net Sales,12  Mar-19*,57649.0,KOPD
177,Other income,12  Mar-19*,334.0,KOPD
178,Total revenues,12  Mar-19*,57983.0,KOPD
179,Gross profit,12  Mar-19*,1889.0,KOPD
180,Depreciation,12  Mar-19*,32.0,KOPD
181,Interest,12  Mar-19*,588.0,KOPD
182,Profit before tax,12  Mar-19*,1603.0,KOPD
183,Minority Interest,12  Mar-19*,22.0,KOPD
184,Prior Period Items,12  Mar-19*,0.0,KOPD
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,KOPD
186,Tax,12  Mar-19*,389.0,KOPD
187,Profit after tax,12  Mar-19*,1236.0,KOPD
188,Gross profit margin,12  Mar-19*,3.3,KOPD
189,Effective tax rate,12  Mar-19*,24.3,KOPD
190,Net profit margin,12  Mar-19*,2.1,KOPD
191,Current assets,12  Mar-19*,29472.0,KOPD
192,Current liabilities,12  Mar-19*,16677.0,KOPD
193,Net working cap to sales,12  Mar-19*,22.2,KOPD
194,Current ratio,12  Mar-19*,1.8,KOPD
195,Inventory Days,12  Mar-19*,10.0,KOPD
196,Debtors Days,12  Mar-19*,148.0,KOPD
197,Net fixed assets,12  Mar-19*,1676.0,KOPD
198,Share capital,12  Mar-19*,298.0,KOPD
199,"""Free"" reserves",12  Mar-19*,11003.0,KOPD
200,Net worth,12  Mar-19*,11301.0,KOPD
201,Long term debt,12  Mar-19*,4845.0,KOPD
202,Total assets,12  Mar-19*,32853.0,KOPD
203,Interest coverage,12  Mar-19*,3.7,KOPD
204,Debt to equity ratio,12  Mar-19*,0.4,KOPD
205,Sales to assets ratio,12  Mar-19*,1.8,KOPD
206,Return on assets,12  Mar-19*,5.6,KOPD
207,Return on equity,12  Mar-19*,10.9,KOPD
208,Return on capital,12  Mar-19*,13.7,KOPD
209,Exports to sales,12  Mar-19*,48.5,KOPD
210,Imports to sales,12  Mar-19*,55.0,KOPD
211,Exports (fob),12  Mar-19*,27970.0,KOPD
212,Imports (cif),12  Mar-19*,31732.0,KOPD
213,Fx inflow,12  Mar-19*,27970.0,KOPD
214,Fx outflow,12  Mar-19*,31733.0,KOPD
215,Net fx,12  Mar-19*,-3763.0,KOPD
216,From Operations,12  Mar-19*,-12718.0,KOPD
217,From Investments,12  Mar-19*,8140.0,KOPD
218,From Financial Activity,12  Mar-19*,5482.0,KOPD
219,Net Cashflow,12  Mar-19*,905.0,KOPD
