,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,36810.0,IGL
1,Other income,12  Mar-15*,308.0,IGL
2,Total revenues,12  Mar-15*,37118.0,IGL
3,Gross profit,12  Mar-15*,7930.0,IGL
4,Depreciation,12  Mar-15*,1487.0,IGL
5,Interest,12  Mar-15*,298.0,IGL
6,Profit before tax,12  Mar-15*,6453.0,IGL
7,Minority Interest,12  Mar-15*,0.0,IGL
8,Prior Period Items,12  Mar-15*,142.0,IGL
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,IGL
10,Tax,12  Mar-15*,2113.0,IGL
11,Profit after tax,12  Mar-15*,4481.0,IGL
12,Gross profit margin,12  Mar-15*,21.5,IGL
13,Effective tax rate,12  Mar-15*,32.7,IGL
14,Net profit margin,12  Mar-15*,12.2,IGL
15,Current assets,12  Mar-15*,6221.0,IGL
16,Current liabilities,12  Mar-15*,6021.0,IGL
17,Net working cap to sales,12  Mar-15*,0.5,IGL
18,Current ratio,12  Mar-15*,1.0,IGL
19,Inventory Days,12  Mar-15*,5.0,IGL
20,Debtors Days,12  Mar-15*,24.0,IGL
21,Net fixed assets,12  Mar-15*,24581.0,IGL
22,Share capital,12  Mar-15*,1400.0,IGL
23,"""Free"" reserves",12  Mar-15*,20748.0,IGL
24,Net worth,12  Mar-15*,22148.0,IGL
25,Long term debt,12  Mar-15*,1453.0,IGL
26,Total assets,12  Mar-15*,31045.0,IGL
27,Interest coverage,12  Mar-15*,22.6,IGL
28,Debt to equity ratio,12  Mar-15*,0.1,IGL
29,Sales to assets ratio,12  Mar-15*,1.2,IGL
30,Return on assets,12  Mar-15*,15.4,IGL
31,Return on equity,12  Mar-15*,20.2,IGL
32,Return on capital,12  Mar-15*,29.2,IGL
33,Exports to sales,12  Mar-15*,0.0,IGL
34,Imports to sales,12  Mar-15*,0.3,IGL
35,Exports (fob),12  Mar-15*,0.0,IGL
36,Imports (cif),12  Mar-15*,117.0,IGL
37,Fx inflow,12  Mar-15*,0.0,IGL
38,Fx outflow,12  Mar-15*,124.0,IGL
39,Net fx,12  Mar-15*,-124.0,IGL
40,From Operations,12  Mar-15*,6638.0,IGL
41,From Investments,12  Mar-15*,-3637.0,IGL
42,From Financial Activity,12  Mar-15*,-3272.0,IGL
43,Net Cashflow,12  Mar-15*,-271.0,IGL
44,Net Sales,12  Mar-16*,36858.0,IGL
45,Other income,12  Mar-16*,242.0,IGL
46,Total revenues,12  Mar-16*,37100.0,IGL
47,Gross profit,12  Mar-16*,7747.0,IGL
48,Depreciation,12  Mar-16*,1563.0,IGL
49,Interest,12  Mar-16*,99.0,IGL
50,Profit before tax,12  Mar-16*,6327.0,IGL
51,Minority Interest,12  Mar-16*,543.0,IGL
52,Prior Period Items,12  Mar-16*,0.0,IGL
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,IGL
54,Tax,12  Mar-16*,2291.0,IGL
55,Profit after tax,12  Mar-16*,4579.0,IGL
56,Gross profit margin,12  Mar-16*,21.0,IGL
57,Effective tax rate,12  Mar-16*,36.2,IGL
58,Net profit margin,12  Mar-16*,12.4,IGL
59,Current assets,12  Mar-16*,8111.0,IGL
60,Current liabilities,12  Mar-16*,6853.0,IGL
61,Net working cap to sales,12  Mar-16*,3.4,IGL
62,Current ratio,12  Mar-16*,1.2,IGL
63,Inventory Days,12  Mar-16*,6.0,IGL
64,Debtors Days,12  Mar-16*,25.0,IGL
65,Net fixed assets,12  Mar-16*,26131.0,IGL
66,Share capital,12  Mar-16*,1400.0,IGL
67,"""Free"" reserves",12  Mar-16*,24304.0,IGL
68,Net worth,12  Mar-16*,25704.0,IGL
69,Long term debt,12  Mar-16*,0.0,IGL
70,Total assets,12  Mar-16*,34490.0,IGL
71,Interest coverage,12  Mar-16*,64.8,IGL
72,Debt to equity ratio,12  Mar-16*,0.0,IGL
73,Sales to assets ratio,12  Mar-16*,1.1,IGL
74,Return on assets,12  Mar-16*,13.6,IGL
75,Return on equity,12  Mar-16*,17.8,IGL
76,Return on capital,12  Mar-16*,27.1,IGL
77,Exports to sales,12  Mar-16*,0.0,IGL
78,Imports to sales,12  Mar-16*,0.5,IGL
79,Exports (fob),12  Mar-16*,0.0,IGL
80,Imports (cif),12  Mar-16*,201.0,IGL
81,Fx inflow,12  Mar-16*,0.0,IGL
82,Fx outflow,12  Mar-16*,209.0,IGL
83,Net fx,12  Mar-16*,-209.0,IGL
84,From Operations,12  Mar-16*,6535.0,IGL
85,From Investments,12  Mar-16*,-1746.0,IGL
86,From Financial Activity,12  Mar-16*,-2564.0,IGL
87,Net Cashflow,12  Mar-16*,2226.0,IGL
88,Net Sales,12  Mar-17*,38148.0,IGL
89,Other income,12  Mar-17*,459.0,IGL
90,Total revenues,12  Mar-17*,38607.0,IGL
91,Gross profit,12  Mar-17*,9638.0,IGL
92,Depreciation,12  Mar-17*,1671.0,IGL
93,Interest,12  Mar-17*,12.0,IGL
94,Profit before tax,12  Mar-17*,8414.0,IGL
95,Minority Interest,12  Mar-17*,625.0,IGL
96,Prior Period Items,12  Mar-17*,0.0,IGL
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,IGL
98,Tax,12  Mar-17*,2976.0,IGL
99,Profit after tax,12  Mar-17*,6063.0,IGL
100,Gross profit margin,12  Mar-17*,25.3,IGL
101,Effective tax rate,12  Mar-17*,35.4,IGL
102,Net profit margin,12  Mar-17*,15.9,IGL
103,Current assets,12  Mar-17*,13301.0,IGL
104,Current liabilities,12  Mar-17*,9586.0,IGL
105,Net working cap to sales,12  Mar-17*,9.7,IGL
106,Current ratio,12  Mar-17*,1.4,IGL
107,Inventory Days,12  Mar-17*,5.0,IGL
108,Debtors Days,12  Mar-17*,19.0,IGL
109,Net fixed assets,12  Mar-17*,28350.0,IGL
110,Share capital,12  Mar-17*,1400.0,IGL
111,"""Free"" reserves",12  Mar-17*,28717.0,IGL
112,Net worth,12  Mar-17*,30117.0,IGL
113,Long term debt,12  Mar-17*,0.0,IGL
114,Total assets,12  Mar-17*,41930.0,IGL
115,Interest coverage,12  Mar-17*,696.4,IGL
116,Debt to equity ratio,12  Mar-17*,0.0,IGL
117,Sales to assets ratio,12  Mar-17*,0.9,IGL
118,Return on assets,12  Mar-17*,14.5,IGL
119,Return on equity,12  Mar-17*,20.1,IGL
120,Return on capital,12  Mar-17*,30.1,IGL
121,Exports to sales,12  Mar-17*,0.0,IGL
122,Imports to sales,12  Mar-17*,0.0,IGL
123,Exports (fob),12  Mar-17*,0.0,IGL
124,Imports (cif),12  Mar-17*,0.0,IGL
125,Fx inflow,12  Mar-17*,0.0,IGL
126,Fx outflow,12  Mar-17*,69.0,IGL
127,Net fx,12  Mar-17*,-69.0,IGL
128,From Operations,12  Mar-17*,9463.0,IGL
