,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,84505.0,WSGJ
1,Other income,12  Mar-15*,1086.0,WSGJ
2,Total revenues,12  Mar-15*,85591.0,WSGJ
3,Gross profit,12  Mar-15*,8422.0,WSGJ
4,Depreciation,12  Mar-15*,4365.0,WSGJ
5,Interest,12  Mar-15*,2830.0,WSGJ
6,Profit before tax,12  Mar-15*,2313.0,WSGJ
7,Minority Interest,12  Mar-15*,-1445.0,WSGJ
8,Prior Period Items,12  Mar-15*,0.0,WSGJ
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,WSGJ
10,Tax,12  Mar-15*,178.0,WSGJ
11,Profit after tax,12  Mar-15*,690.0,WSGJ
12,Gross profit margin,12  Mar-15*,10.0,WSGJ
13,Effective tax rate,12  Mar-15*,7.7,WSGJ
14,Net profit margin,12  Mar-15*,0.8,WSGJ
15,Current assets,12  Mar-15*,4334.0,WSGJ
16,Current liabilities,12  Mar-15*,3186.0,WSGJ
17,Net working cap to sales,12  Mar-15*,1.4,WSGJ
18,Current ratio,12  Mar-15*,1.4,WSGJ
19,Inventory Days,12  Mar-15*,77.0,WSGJ
20,Debtors Days,12  Mar-15*,44.0,WSGJ
21,Net fixed assets,12  Mar-15*,46619.0,WSGJ
22,Share capital,12  Mar-15*,1316.0,WSGJ
23,"""Free"" reserves",12  Mar-15*,25713.0,WSGJ
24,Net worth,12  Mar-15*,27029.0,WSGJ
25,Long term debt,12  Mar-15*,22295.0,WSGJ
26,Total assets,12  Mar-15*,89645.0,WSGJ
27,Interest coverage,12  Mar-15*,1.8,WSGJ
28,Debt to equity ratio,12  Mar-15*,0.8,WSGJ
29,Sales to assets ratio,12  Mar-15*,0.9,WSGJ
30,Return on assets,12  Mar-15*,3.9,WSGJ
31,Return on equity,12  Mar-15*,2.6,WSGJ
32,Return on capital,12  Mar-15*,7.5,WSGJ
33,Exports to sales,12  Mar-15*,12.1,WSGJ
34,Imports to sales,12  Mar-15*,40.3,WSGJ
35,Exports (fob),12  Mar-15*,10204.0,WSGJ
36,Imports (cif),12  Mar-15*,34031.0,WSGJ
37,Fx inflow,12  Mar-15*,10341.0,WSGJ
38,Fx outflow,12  Mar-15*,34803.0,WSGJ
39,Net fx,12  Mar-15*,-24462.0,WSGJ
40,From Operations,12  Mar-15*,9011.0,WSGJ
41,From Investments,12  Mar-15*,3377.0,WSGJ
42,From Financial Activity,12  Mar-15*,-11058.0,WSGJ
43,Net Cashflow,12  Mar-15*,1330.0,WSGJ
44,Net Sales,12  Mar-16*,72355.0,WSGJ
45,Other income,12  Mar-16*,1132.0,WSGJ
46,Total revenues,12  Mar-16*,73487.0,WSGJ
47,Gross profit,12  Mar-16*,7777.0,WSGJ
48,Depreciation,12  Mar-16*,3865.0,WSGJ
49,Interest,12  Mar-16*,2411.0,WSGJ
50,Profit before tax,12  Mar-16*,2632.0,WSGJ
51,Minority Interest,12  Mar-16*,-47.0,WSGJ
52,Prior Period Items,12  Mar-16*,0.0,WSGJ
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,WSGJ
54,Tax,12  Mar-16*,792.0,WSGJ
55,Profit after tax,12  Mar-16*,1793.0,WSGJ
56,Gross profit margin,12  Mar-16*,10.7,WSGJ
57,Effective tax rate,12  Mar-16*,30.1,WSGJ
58,Net profit margin,12  Mar-16*,2.5,WSGJ
59,Current assets,12  Mar-16*,4320.0,WSGJ
60,Current liabilities,12  Mar-16*,2925.0,WSGJ
61,Net working cap to sales,12  Mar-16*,1.9,WSGJ
62,Current ratio,12  Mar-16*,1.5,WSGJ
63,Inventory Days,12  Mar-16*,65.0,WSGJ
64,Debtors Days,12  Mar-16*,71.0,WSGJ
65,Net fixed assets,12  Mar-16*,45542.0,WSGJ
66,Share capital,12  Mar-16*,1326.0,WSGJ
67,"""Free"" reserves",12  Mar-16*,27980.0,WSGJ
68,Net worth,12  Mar-16*,29306.0,WSGJ
69,Long term debt,12  Mar-16*,18461.0,WSGJ
70,Total assets,12  Mar-16*,86385.0,WSGJ
71,Interest coverage,12  Mar-16*,2.1,WSGJ
72,Debt to equity ratio,12  Mar-16*,0.6,WSGJ
73,Sales to assets ratio,12  Mar-16*,0.8,WSGJ
74,Return on assets,12  Mar-16*,4.9,WSGJ
75,Return on equity,12  Mar-16*,6.1,WSGJ
76,Return on capital,12  Mar-16*,10.5,WSGJ
77,Exports to sales,12  Mar-16*,11.8,WSGJ
78,Imports to sales,12  Mar-16*,34.5,WSGJ
79,Exports (fob),12  Mar-16*,8557.0,WSGJ
80,Imports (cif),12  Mar-16*,24955.0,WSGJ
81,Fx inflow,12  Mar-16*,8597.0,WSGJ
82,Fx outflow,12  Mar-16*,25605.0,WSGJ
83,Net fx,12  Mar-16*,-17008.0,WSGJ
84,From Operations,12  Mar-16*,3543.0,WSGJ
85,From Investments,12  Mar-16*,-3308.0,WSGJ
86,From Financial Activity,12  Mar-16*,-987.0,WSGJ
87,Net Cashflow,12  Mar-16*,-708.0,WSGJ
88,Net Sales,12  Mar-17*,58987.0,WSGJ
89,Other income,12  Mar-17*,2246.0,WSGJ
90,Total revenues,12  Mar-17*,61233.0,WSGJ
91,Gross profit,12  Mar-17*,5124.0,WSGJ
92,Depreciation,12  Mar-17*,3861.0,WSGJ
93,Interest,12  Mar-17*,2357.0,WSGJ
94,Profit before tax,12  Mar-17*,1152.0,WSGJ
95,Minority Interest,12  Mar-17*,-793.0,WSGJ
96,Prior Period Items,12  Mar-17*,0.0,WSGJ
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,WSGJ
98,Tax,12  Mar-17*,258.0,WSGJ
99,Profit after tax,12  Mar-17*,101.0,WSGJ
100,Gross profit margin,12  Mar-17*,8.7,WSGJ
101,Effective tax rate,12  Mar-17*,22.4,WSGJ
102,Net profit margin,12  Mar-17*,0.2,WSGJ
103,Current assets,12  Mar-17*,4296.0,WSGJ
104,Current liabilities,12  Mar-17*,3022.0,WSGJ
105,Net working cap to sales,12  Mar-17*,2.2,WSGJ
106,Current ratio,12  Mar-17*,1.4,WSGJ
107,Inventory Days,12  Mar-17*,109.0,WSGJ
108,Debtors Days,12  Mar-17*,91.0,WSGJ
109,Net fixed assets,12  Mar-17*,33881.0,WSGJ
110,Share capital,12  Mar-17*,1326.0,WSGJ
111,"""Free"" reserves",12  Mar-17*,27904.0,WSGJ
112,Net worth,12  Mar-17*,29230.0,WSGJ
113,Long term debt,12  Mar-17*,15215.0,WSGJ
114,Total assets,12  Mar-17*,82469.0,WSGJ
115,Interest coverage,12  Mar-17*,1.5,WSGJ
116,Debt to equity ratio,12  Mar-17*,0.5,WSGJ
117,Sales to assets ratio,12  Mar-17*,0.7,WSGJ
118,Return on assets,12  Mar-17*,3.0,WSGJ
119,Return on equity,12  Mar-17*,0.3,WSGJ
120,Return on capital,12  Mar-17*,6.1,WSGJ
121,Exports to sales,12  Mar-17*,0.0,WSGJ
122,Imports to sales,12  Mar-17*,0.0,WSGJ
123,Exports (fob),12  Mar-17*,0.0,WSGJ
124,Imports (cif),12  Mar-17*,0.0,WSGJ
125,Fx inflow,12  Mar-17*,13249.0,WSGJ
126,Fx outflow,12  Mar-17*,29959.0,WSGJ
127,Net fx,12  Mar-17*,-16710.0,WSGJ
128,From Operations,12  Mar-17*,403.0,WSGJ
129,From Investments,12  Mar-17*,6190.0,WSGJ
130,From Financial Activity,12  Mar-17*,-9787.0,WSGJ
131,Net Cashflow,12  Mar-17*,-3204.0,WSGJ
132,Net Sales,12  Mar-18*,61142.0,WSGJ
133,Other income,12  Mar-18*,1288.0,WSGJ
134,Total revenues,12  Mar-18*,62431.0,WSGJ
135,Gross profit,12  Mar-18*,5885.0,WSGJ
136,Depreciation,12  Mar-18*,2582.0,WSGJ
137,Interest,12  Mar-18*,1774.0,WSGJ
138,Profit before tax,12  Mar-18*,2818.0,WSGJ
139,Minority Interest,12  Mar-18*,-859.0,WSGJ
140,Prior Period Items,12  Mar-18*,0.0,WSGJ
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,WSGJ
142,Tax,12  Mar-18*,202.0,WSGJ
143,Profit after tax,12  Mar-18*,1757.0,WSGJ
144,Gross profit margin,12  Mar-18*,9.6,WSGJ
145,Effective tax rate,12  Mar-18*,7.2,WSGJ
146,Net profit margin,12  Mar-18*,2.9,WSGJ
147,Current assets,12  Mar-18*,41224.0,WSGJ
148,Current liabilities,12  Mar-18*,27680.0,WSGJ
149,Net working cap to sales,12  Mar-18*,22.2,WSGJ
150,Current ratio,12  Mar-18*,1.5,WSGJ
151,Inventory Days,12  Mar-18*,90.0,WSGJ
152,Debtors Days,12  Mar-18*,78.0,WSGJ
153,Net fixed assets,12  Mar-18*,31768.0,WSGJ
154,Share capital,12  Mar-18*,1326.0,WSGJ
155,"""Free"" reserves",12  Mar-18*,27780.0,WSGJ
156,Net worth,12  Mar-18*,29106.0,WSGJ
157,Long term debt,12  Mar-18*,12717.0,WSGJ
158,Total assets,12  Mar-18*,76933.0,WSGJ
159,Interest coverage,12  Mar-18*,2.6,WSGJ
160,Debt to equity ratio,12  Mar-18*,0.4,WSGJ
161,Sales to assets ratio,12  Mar-18*,0.8,WSGJ
162,Return on assets,12  Mar-18*,4.6,WSGJ
163,Return on equity,12  Mar-18*,6.0,WSGJ
164,Return on capital,12  Mar-18*,8.9,WSGJ
165,Exports to sales,12  Mar-18*,0.0,WSGJ
166,Imports to sales,12  Mar-18*,0.0,WSGJ
167,Exports (fob),12  Mar-18*,0.0,WSGJ
168,Imports (cif),12  Mar-18*,0.0,WSGJ
169,Fx inflow,12  Mar-18*,7895.0,WSGJ
170,Fx outflow,12  Mar-18*,25890.0,WSGJ
171,Net fx,12  Mar-18*,-17996.0,WSGJ
172,From Operations,12  Mar-18*,9814.0,WSGJ
173,From Investments,12  Mar-18*,1823.0,WSGJ
174,From Financial Activity,12  Mar-18*,-7609.0,WSGJ
175,Net Cashflow,12  Mar-18*,4047.0,WSGJ
176,Net Sales,12  Mar-19*,86751.0,WSGJ
177,Other income,12  Mar-19*,1347.0,WSGJ
178,Total revenues,12  Mar-19*,88097.0,WSGJ
179,Gross profit,12  Mar-19*,5659.0,WSGJ
180,Depreciation,12  Mar-19*,2597.0,WSGJ
181,Interest,12  Mar-19*,1702.0,WSGJ
182,Profit before tax,12  Mar-19*,2706.0,WSGJ
183,Minority Interest,12  Mar-19*,-885.0,WSGJ
184,Prior Period Items,12  Mar-19*,0.0,WSGJ
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,WSGJ
186,Tax,12  Mar-19*,1223.0,WSGJ
187,Profit after tax,12  Mar-19*,598.0,WSGJ
188,Gross profit margin,12  Mar-19*,6.5,WSGJ
189,Effective tax rate,12  Mar-19*,45.2,WSGJ
190,Net profit margin,12  Mar-19*,0.7,WSGJ
191,Current assets,12  Mar-19*,61562.0,WSGJ
192,Current liabilities,12  Mar-19*,39468.0,WSGJ
193,Net working cap to sales,12  Mar-19*,25.5,WSGJ
194,Current ratio,12  Mar-19*,1.6,WSGJ
195,Inventory Days,12  Mar-19*,94.0,WSGJ
196,Debtors Days,12  Mar-19*,50.0,WSGJ
197,Net fixed assets,12  Mar-19*,16739.0,WSGJ
198,Share capital,12  Mar-19*,1326.0,WSGJ
199,"""Free"" reserves",12  Mar-19*,26600.0,WSGJ
200,Net worth,12  Mar-19*,27926.0,WSGJ
201,Long term debt,12  Mar-19*,10778.0,WSGJ
202,Total assets,12  Mar-19*,82000.0,WSGJ
203,Interest coverage,12  Mar-19*,2.6,WSGJ
204,Debt to equity ratio,12  Mar-19*,0.4,WSGJ
205,Sales to assets ratio,12  Mar-19*,1.1,WSGJ
206,Return on assets,12  Mar-19*,2.8,WSGJ
207,Return on equity,12  Mar-19*,2.1,WSGJ
208,Return on capital,12  Mar-19*,9.1,WSGJ
209,Exports to sales,12  Mar-19*,0.0,WSGJ
210,Imports to sales,12  Mar-19*,0.0,WSGJ
211,Exports (fob),12  Mar-19*,0.0,WSGJ
212,Imports (cif),12  Mar-19*,0.0,WSGJ
213,Fx inflow,12  Mar-19*,8181.0,WSGJ
214,Fx outflow,12  Mar-19*,24612.0,WSGJ
215,Net fx,12  Mar-19*,-16430.0,WSGJ
216,From Operations,12  Mar-19*,6087.0,WSGJ
217,From Investments,12  Mar-19*,-2676.0,WSGJ
218,From Financial Activity,12  Mar-19*,-3353.0,WSGJ
219,Net Cashflow,12  Mar-19*,321.0,WSGJ
