,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15,53246.0,GSFC
1,Other income,12  Mar-15,1019.0,GSFC
2,Total revenues,12  Mar-15,54265.0,GSFC
3,Gross profit,12  Mar-15,5906.0,GSFC
4,Depreciation,12  Mar-15,1007.0,GSFC
5,Interest,12  Mar-15,180.0,GSFC
6,Profit before tax,12  Mar-15,5739.0,GSFC
7,Minority Interest,12  Mar-15,0.0,GSFC
8,Prior Period Items,12  Mar-15,0.0,GSFC
9,Extraordinary Inc (Exp),12  Mar-15,0.0,GSFC
10,Tax,12  Mar-15,1734.0,GSFC
11,Profit after tax,12  Mar-15,4005.0,GSFC
12,Gross profit margin,12  Mar-15,11.1,GSFC
13,Effective tax rate,12  Mar-15,30.2,GSFC
14,Net profit margin,12  Mar-15,7.5,GSFC
15,Current assets,12  Mar-15,30544.0,GSFC
16,Current liabilities,12  Mar-15,12460.0,GSFC
17,Net working cap to sales,12  Mar-15,34.0,GSFC
18,Current ratio,12  Mar-15,2.5,GSFC
19,Inventory Days,12  Mar-15,41.0,GSFC
20,Debtors Days,12  Mar-15,132.0,GSFC
21,Net fixed assets,12  Mar-15,19110.0,GSFC
22,Share capital,12  Mar-15,797.0,GSFC
23,"""Free"" reserves",12  Mar-15,53646.0,GSFC
24,Net worth,12  Mar-15,54443.0,GSFC
25,Long term debt,12  Mar-15,1920.0,GSFC
26,Total assets,12  Mar-15,73626.0,GSFC
27,Interest coverage,12  Mar-15,32.9,GSFC
28,Debt to equity ratio,12  Mar-15,0.0,GSFC
29,Sales to assets ratio,12  Mar-15,0.7,GSFC
30,Return on assets,12  Mar-15,5.7,GSFC
31,Return on equity,12  Mar-15,7.4,GSFC
32,Return on capital,12  Mar-15,10.5,GSFC
33,Exports to sales,12  Mar-15,0.8,GSFC
34,Imports to sales,12  Mar-15,19.5,GSFC
35,Exports (fob),12  Mar-15,413.0,GSFC
36,Imports (cif),12  Mar-15,10384.0,GSFC
37,Fx inflow,12  Mar-15,413.0,GSFC
38,Fx outflow,12  Mar-15,10508.0,GSFC
39,Net fx,12  Mar-15,-10095.0,GSFC
40,From Operations,12  Mar-15,2579.0,GSFC
41,From Investments,12  Mar-15,-1339.0,GSFC
42,From Financial Activity,12  Mar-15,-1554.0,GSFC
43,Net Cashflow,12  Mar-15,-314.0,GSFC
44,Net Sales,12  Mar-16,61083.0,GSFC
45,Other income,12  Mar-16,651.0,GSFC
46,Total revenues,12  Mar-16,61735.0,GSFC
47,Gross profit,12  Mar-16,6572.0,GSFC
48,Depreciation,12  Mar-16,975.0,GSFC
49,Interest,12  Mar-16,313.0,GSFC
50,Profit before tax,12  Mar-16,5935.0,GSFC
51,Minority Interest,12  Mar-16,76.0,GSFC
52,Prior Period Items,12  Mar-16,0.0,GSFC
53,Extraordinary Inc (Exp),12  Mar-16,0.0,GSFC
54,Tax,12  Mar-16,1851.0,GSFC
55,Profit after tax,12  Mar-16,4160.0,GSFC
56,Gross profit margin,12  Mar-16,10.8,GSFC
57,Effective tax rate,12  Mar-16,31.2,GSFC
58,Net profit margin,12  Mar-16,6.8,GSFC
59,Current assets,12  Mar-16,40338.0,GSFC
60,Current liabilities,12  Mar-16,21777.0,GSFC
61,Net working cap to sales,12  Mar-16,30.4,GSFC
62,Current ratio,12  Mar-16,1.9,GSFC
63,Inventory Days,12  Mar-16,35.0,GSFC
64,Debtors Days,12  Mar-16,197.0,GSFC
65,Net fixed assets,12  Mar-16,20605.0,GSFC
66,Share capital,12  Mar-16,797.0,GSFC
67,"""Free"" reserves",12  Mar-16,54651.0,GSFC
68,Net worth,12  Mar-16,55448.0,GSFC
69,Long term debt,12  Mar-16,1061.0,GSFC
70,Total assets,12  Mar-16,83903.0,GSFC
71,Interest coverage,12  Mar-16,20.0,GSFC
72,Debt to equity ratio,12  Mar-16,0.0,GSFC
73,Sales to assets ratio,12  Mar-16,0.7,GSFC
74,Return on assets,12  Mar-16,5.3,GSFC
75,Return on equity,12  Mar-16,7.5,GSFC
76,Return on capital,12  Mar-16,11.2,GSFC
77,Exports to sales,12  Mar-16,0.5,GSFC
78,Imports to sales,12  Mar-16,22.3,GSFC
79,Exports (fob),12  Mar-16,313.0,GSFC
80,Imports (cif),12  Mar-16,13638.0,GSFC
81,Fx inflow,12  Mar-16,313.0,GSFC
82,Fx outflow,12  Mar-16,13998.0,GSFC
83,Net fx,12  Mar-16,-13684.0,GSFC
84,From Operations,12  Mar-16,-2429.0,GSFC
85,From Investments,12  Mar-16,-1727.0,GSFC
86,From Financial Activity,12  Mar-16,4117.0,GSFC
87,Net Cashflow,12  Mar-16,-39.0,GSFC
