,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-13*,18087.0,CAKIL
1,Other income,12  Mar-13*,588.0,CAKIL
2,Total revenues,12  Mar-13*,18675.0,CAKIL
3,Gross profit,12  Mar-13*,7181.0,CAKIL
4,Depreciation,12  Mar-13*,1474.0,CAKIL
5,Interest,12  Mar-13*,3705.0,CAKIL
6,Profit before tax,12  Mar-13*,2589.0,CAKIL
7,Minority Interest,12  Mar-13*,556.0,CAKIL
8,Prior Period Items,12  Mar-13*,404.0,CAKIL
9,Extraordinary Inc (Exp),12  Mar-13*,-544.0,CAKIL
10,Tax,12  Mar-13*,521.0,CAKIL
11,Profit after tax,12  Mar-13*,2484.0,CAKIL
12,Gross profit margin,12  Mar-13*,39.7,CAKIL
13,Effective tax rate,12  Mar-13*,20.1,CAKIL
14,Net profit margin,12  Mar-13*,13.7,CAKIL
15,Current assets,12  Mar-13*,30533.0,CAKIL
16,Current liabilities,12  Mar-13*,24807.0,CAKIL
17,Net working cap to sales,12  Mar-13*,31.7,CAKIL
18,Current ratio,12  Mar-13*,1.2,CAKIL
19,Inventory Days,12  Mar-13*,4.0,CAKIL
20,Debtors Days,12  Mar-13*,183.0,CAKIL
21,Net fixed assets,12  Mar-13*,48383.0,CAKIL
22,Share capital,12  Mar-13*,683.0,CAKIL
23,"""Free"" reserves",12  Mar-13*,12225.0,CAKIL
24,Net worth,12  Mar-13*,13260.0,CAKIL
25,Long term debt,12  Mar-13*,39182.0,CAKIL
26,Total assets,12  Mar-13*,83518.0,CAKIL
27,Interest coverage,12  Mar-13*,1.7,CAKIL
28,Debt to equity ratio,12  Mar-13*,3.0,CAKIL
29,Sales to assets ratio,12  Mar-13*,0.2,CAKIL
30,Return on assets,12  Mar-13*,7.4,CAKIL
31,Return on equity,12  Mar-13*,18.7,CAKIL
32,Return on capital,12  Mar-13*,12.8,CAKIL
33,Exports to sales,12  Mar-13*,0.0,CAKIL
34,Imports to sales,12  Mar-13*,0.0,CAKIL
35,Exports (fob),12  Mar-13*,0.0,CAKIL
36,Imports (cif),12  Mar-13*,0.0,CAKIL
37,Fx inflow,12  Mar-13*,781.0,CAKIL
38,Fx outflow,12  Mar-13*,66.0,CAKIL
39,Net fx,12  Mar-13*,715.0,CAKIL
40,From Operations,12  Mar-13*,2038.0,CAKIL
41,From Investments,12  Mar-13*,-2107.0,CAKIL
42,From Financial Activity,12  Mar-13*,2568.0,CAKIL
43,Net Cashflow,12  Mar-13*,2499.0,CAKIL
44,Net Sales,12  Mar-14*,23076.0,CAKIL
45,Other income,12  Mar-14*,431.0,CAKIL
46,Total revenues,12  Mar-14*,23507.0,CAKIL
47,Gross profit,12  Mar-14*,11106.0,CAKIL
48,Depreciation,12  Mar-14*,1711.0,CAKIL
49,Interest,12  Mar-14*,3236.0,CAKIL
50,Profit before tax,12  Mar-14*,6590.0,CAKIL
51,Minority Interest,12  Mar-14*,-643.0,CAKIL
52,Prior Period Items,12  Mar-14*,-15.0,CAKIL
53,Extraordinary Inc (Exp),12  Mar-14*,-456.0,CAKIL
54,Tax,12  Mar-14*,1643.0,CAKIL
55,Profit after tax,12  Mar-14*,3832.0,CAKIL
56,Gross profit margin,12  Mar-14*,48.1,CAKIL
57,Effective tax rate,12  Mar-14*,24.9,CAKIL
58,Net profit margin,12  Mar-14*,16.6,CAKIL
59,Current assets,12  Mar-14*,37681.0,CAKIL
60,Current liabilities,12  Mar-14*,30714.0,CAKIL
