,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Jun-14*,52846.0,BILT
1,Other income,12  Jun-14*,340.0,BILT
2,Total revenues,12  Jun-14*,53186.0,BILT
3,Gross profit,12  Jun-14*,8914.0,BILT
4,Depreciation,12  Jun-14*,4956.0,BILT
5,Interest,12  Jun-14*,4003.0,BILT
6,Profit before tax,12  Jun-14*,296.0,BILT
7,Minority Interest,12  Jun-14*,-119.0,BILT
8,Prior Period Items,12  Jun-14*,0.0,BILT
9,Extraordinary Inc (Exp),12  Jun-14*,0.0,BILT
10,Tax,12  Jun-14*,-321.0,BILT
11,Profit after tax,12  Jun-14*,498.0,BILT
12,Gross profit margin,12  Jun-14*,16.9,BILT
13,Effective tax rate,12  Jun-14*,-108.7,BILT
14,Net profit margin,12  Jun-14*,0.9,BILT
15,Current assets,12  Jun-14*,28671.0,BILT
16,Current liabilities,12  Jun-14*,42969.0,BILT
17,Net working cap to sales,12  Jun-14*,-27.1,BILT
18,Current ratio,12  Jun-14*,0.7,BILT
19,Inventory Days,12  Jun-14*,101.0,BILT
20,Debtors Days,12  Jun-14*,33.0,BILT
21,Net fixed assets,12  Jun-14*,84477.0,BILT
22,Share capital,12  Jun-14*,1311.0,BILT
23,"""Free"" reserves",12  Jun-14*,15962.0,BILT
24,Net worth,12  Jun-14*,35924.0,BILT
25,Long term debt,12  Jun-14*,36237.0,BILT
26,Total assets,12  Jun-14*,122987.0,BILT
27,Interest coverage,12  Jun-14*,1.1,BILT
28,Debt to equity ratio,12  Jun-14*,1.0,BILT
29,Sales to assets ratio,12  Jun-14*,0.4,BILT
30,Return on assets,12  Jun-14*,3.7,BILT
31,Return on equity,12  Jun-14*,1.4,BILT
32,Return on capital,12  Jun-14*,5.8,BILT
33,Exports to sales,12  Jun-14*,0.0,BILT
34,Imports to sales,12  Jun-14*,0.5,BILT
35,Exports (fob),12  Jun-14*,0.0,BILT
36,Imports (cif),12  Jun-14*,252.0,BILT
37,Fx inflow,12  Jun-14*,0.0,BILT
38,Fx outflow,12  Jun-14*,261.0,BILT
39,Net fx,12  Jun-14*,-261.0,BILT
40,From Operations,12  Jun-14*,9717.0,BILT
41,From Investments,12  Jun-14*,-8184.0,BILT
42,From Financial Activity,12  Jun-14*,-1161.0,BILT
43,Net Cashflow,12  Jun-14*,372.0,BILT
44,Net Sales,9  Mar-15*,32386.0,BILT
45,Other income,9  Mar-15*,1598.0,BILT
46,Total revenues,9  Mar-15*,33984.0,BILT
47,Gross profit,9  Mar-15*,3081.0,BILT
48,Depreciation,9  Mar-15*,2030.0,BILT
49,Interest,9  Mar-15*,2762.0,BILT
50,Profit before tax,9  Mar-15*,-113.0,BILT
51,Minority Interest,9  Mar-15*,-256.0,BILT
52,Prior Period Items,9  Mar-15*,0.0,BILT
53,Extraordinary Inc (Exp),9  Mar-15*,0.0,BILT
54,Tax,9  Mar-15*,-155.0,BILT
55,Profit after tax,9  Mar-15*,-214.0,BILT
56,Gross profit margin,9  Mar-15*,9.5,BILT
57,Effective tax rate,9  Mar-15*,137.2,BILT
58,Net profit margin,9  Mar-15*,-0.7,BILT
59,Current assets,9  Mar-15*,28352.0,BILT
60,Current liabilities,9  Mar-15*,42014.0,BILT
61,Net working cap to sales,9  Mar-15*,-42.2,BILT
62,Current ratio,9  Mar-15*,0.7,BILT
63,Inventory Days,9  Mar-15*,161.0,BILT
64,Debtors Days,9  Mar-15*,58.0,BILT
65,Net fixed assets,9  Mar-15*,81912.0,BILT
66,Share capital,9  Mar-15*,1311.0,BILT
67,"""Free"" reserves",9  Mar-15*,15171.0,BILT
68,Net worth,9  Mar-15*,32020.0,BILT
69,Long term debt,9  Mar-15*,33544.0,BILT
70,Total assets,9  Mar-15*,120728.0,BILT
71,Interest coverage,9  Mar-15*,1.0,BILT
72,Debt to equity ratio,9  Mar-15*,1.0,BILT
73,Sales to assets ratio,9  Mar-15*,0.3,BILT
74,Return on assets,9  Mar-15*,2.1,BILT
75,Return on equity,9  Mar-15*,-0.7,BILT
76,Return on capital,9  Mar-15*,3.7,BILT
77,Exports to sales,9  Mar-15*,0.0,BILT
78,Imports to sales,9  Mar-15*,1.2,BILT
