,No. of Mths  Year Ending,variable,value,name
0,Interest income,12  Mar-15*,436849.0,BOI
1,Other income,12  Mar-15*,42781.0,BOI
2,Interest expense,12  Mar-15*,322201.0,BOI
3,Net interest income,12  Mar-15*,114648.0,BOI
4,Operating expense,12  Mar-15*,81934.0,BOI
5,Provisions/contingencies,12  Mar-15*,56977.0,BOI
6,Profit before tax,12  Mar-15*,21182.0,BOI
7,Extraordinary Inc (Exp),12  Mar-15*,0.0,BOI
8,Minority Interest,12  Mar-15*,-19.0,BOI
9,Prior Period Items,12  Mar-15*,0.0,BOI
10,Tax,12  Mar-15*,1034.0,BOI
11,Profit after tax,12  Mar-15*,20129.0,BOI
12,Net profit margin,12  Mar-15*,4.6,BOI
13,Advances,12  Mar-15*,4043894.0,BOI
14,Deposits,12  Mar-15*,5344823.0,BOI
15,Credit/Deposit ratio,12  Mar-15*,75.7,BOI
16,Yield on advances,12  Mar-15*,7.9,BOI
17,Cost of deposits,12  Mar-15*,5.4,BOI
18,Net Interest Margin,12  Mar-15*,1.9,BOI
19,Net fixed assets,12  Mar-15*,59145.0,BOI
20,Share capital,12  Mar-15*,6657.0,BOI
21,Free reserves,12  Mar-15*,167949.0,BOI
22,Net worth,12  Mar-15*,325228.0,BOI
23,Borrowings,12  Mar-15*,400897.0,BOI
24,Investments,12  Mar-15*,1231955.0,BOI
25,Total assets,12  Mar-15*,6252847.0,BOI
26,Debt/equity ratio,12  Mar-15*,17.7,BOI
27,Return on assets,12  Mar-15*,0.3,BOI
28,Return on equity,12  Mar-15*,6.2,BOI
29,Capital adequacy ratio,12  Mar-15*,11.4,BOI
30,Net NPAs,12  Mar-15*,3.4,BOI
31,From Operations,12  Mar-15*,146382.0,BOI
32,From Investments,12  Mar-15*,-7547.0,BOI
33,From Financial Activity,12  Mar-15*,12951.0,BOI
34,Net Cashflow,12  Mar-15*,151786.0,BOI
35,Interest income,12  Mar-16*,420928.0,BOI
36,Other income,12  Mar-16*,36716.0,BOI
37,Interest expense,12  Mar-16*,302453.0,BOI
38,Net interest income,12  Mar-16*,118475.0,BOI
39,Operating expense,12  Mar-16*,94250.0,BOI
