,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-14*,11312.0,GOEX
1,Other income,12  Mar-14*,159.0,GOEX
2,Total revenues,12  Mar-14*,11471.0,GOEX
3,Gross profit,12  Mar-14*,477.0,GOEX
4,Depreciation,12  Mar-14*,273.0,GOEX
5,Interest,12  Mar-14*,400.0,GOEX
6,Profit before tax,12  Mar-14*,-37.0,GOEX
7,Minority Interest,12  Mar-14*,0.0,GOEX
8,Prior Period Items,12  Mar-14*,0.0,GOEX
9,Extraordinary Inc (Exp),12  Mar-14*,0.0,GOEX
10,Tax,12  Mar-14*,30.0,GOEX
11,Profit after tax,12  Mar-14*,-67.0,GOEX
12,Gross profit margin,12  Mar-14*,4.2,GOEX
13,Effective tax rate,12  Mar-14*,-79.6,GOEX
14,Net profit margin,12  Mar-14*,-0.6,GOEX
15,Current assets,12  Mar-14*,4063.0,GOEX
16,Current liabilities,12  Mar-14*,4273.0,GOEX
17,Net working cap to sales,12  Mar-14*,-1.9,GOEX
18,Current ratio,12  Mar-14*,1.0,GOEX
19,Inventory Days,12  Mar-14*,66.0,GOEX
20,Debtors Days,12  Mar-14*,32.0,GOEX
21,Net fixed assets,12  Mar-14*,1725.0,GOEX
22,Share capital,12  Mar-14*,172.0,GOEX
23,"""Free"" reserves",12  Mar-14*,3.0,GOEX
24,Net worth,12  Mar-14*,1237.0,GOEX
25,Long term debt,12  Mar-14*,642.0,GOEX
26,Total assets,12  Mar-14*,6281.0,GOEX
27,Interest coverage,12  Mar-14*,0.9,GOEX
28,Debt to equity ratio,12  Mar-14*,0.5,GOEX
29,Sales to assets ratio,12  Mar-14*,1.8,GOEX
30,Return on assets,12  Mar-14*,5.3,GOEX
31,Return on equity,12  Mar-14*,-5.4,GOEX
32,Return on capital,12  Mar-14*,19.3,GOEX
33,Exports to sales,12  Mar-14*,76.5,GOEX
34,Imports to sales,12  Mar-14*,17.4,GOEX
35,Exports (fob),12  Mar-14*,8651.0,GOEX
36,Imports (cif),12  Mar-14*,1963.0,GOEX
37,Fx inflow,12  Mar-14*,8843.0,GOEX
38,Fx outflow,12  Mar-14*,2019.0,GOEX
39,Net fx,12  Mar-14*,6824.0,GOEX
40,From Operations,12  Mar-14*,400.0,GOEX
41,From Investments,12  Mar-14*,203.0,GOEX
42,From Financial Activity,12  Mar-14*,-374.0,GOEX
43,Net Cashflow,12  Mar-14*,230.0,GOEX
44,Net Sales,12  Mar-15*,10902.0,GOEX
45,Other income,12  Mar-15*,473.0,GOEX
46,Total revenues,12  Mar-15*,11375.0,GOEX
47,Gross profit,12  Mar-15*,248.0,GOEX
48,Depreciation,12  Mar-15*,332.0,GOEX
49,Interest,12  Mar-15*,469.0,GOEX
50,Profit before tax,12  Mar-15*,-80.0,GOEX
51,Minority Interest,12  Mar-15*,0.0,GOEX
52,Prior Period Items,12  Mar-15*,0.0,GOEX
53,Extraordinary Inc (Exp),12  Mar-15*,436.0,GOEX
54,Tax,12  Mar-15*,8.0,GOEX
55,Profit after tax,12  Mar-15*,347.0,GOEX
56,Gross profit margin,12  Mar-15*,2.3,GOEX
57,Effective tax rate,12  Mar-15*,-10.3,GOEX
58,Net profit margin,12  Mar-15*,3.2,GOEX
59,Current assets,12  Mar-15*,4708.0,GOEX
60,Current liabilities,12  Mar-15*,4706.0,GOEX
61,Net working cap to sales,12  Mar-15*,0.0,GOEX
62,Current ratio,12  Mar-15*,1.0,GOEX
63,Inventory Days,12  Mar-15*,71.0,GOEX
64,Debtors Days,12  Mar-15*,28.0,GOEX
65,Net fixed assets,12  Mar-15*,1370.0,GOEX
66,Share capital,12  Mar-15*,173.0,GOEX
67,"""Free"" reserves",12  Mar-15*,342.0,GOEX
68,Net worth,12  Mar-15*,1588.0,GOEX
69,Long term debt,12  Mar-15*,267.0,GOEX
70,Total assets,12  Mar-15*,6591.0,GOEX
71,Interest coverage,12  Mar-15*,0.8,GOEX
72,Debt to equity ratio,12  Mar-15*,0.2,GOEX
73,Sales to assets ratio,12  Mar-15*,1.7,GOEX
74,Return on assets,12  Mar-15*,12.4,GOEX
75,Return on equity,12  Mar-15*,21.8,GOEX
76,Return on capital,12  Mar-15*,44.4,GOEX
77,Exports to sales,12  Mar-15*,75.2,GOEX
78,Imports to sales,12  Mar-15*,19.2,GOEX
79,Exports (fob),12  Mar-15*,8193.0,GOEX
80,Imports (cif),12  Mar-15*,2091.0,GOEX
81,Fx inflow,12  Mar-15*,8266.0,GOEX
82,Fx outflow,12  Mar-15*,2176.0,GOEX
83,Net fx,12  Mar-15*,6091.0,GOEX
84,From Operations,12  Mar-15*,679.0,GOEX
85,From Investments,12  Mar-15*,-164.0,GOEX
86,From Financial Activity,12  Mar-15*,-368.0,GOEX
87,Net Cashflow,12  Mar-15*,148.0,GOEX
88,Net Sales,12  Mar-16*,11429.0,GOEX
89,Other income,12  Mar-16*,322.0,GOEX
90,Total revenues,12  Mar-16*,11751.0,GOEX
91,Gross profit,12  Mar-16*,373.0,GOEX
92,Depreciation,12  Mar-16*,222.0,GOEX
93,Interest,12  Mar-16*,398.0,GOEX
94,Profit before tax,12  Mar-16*,76.0,GOEX
95,Minority Interest,12  Mar-16*,0.0,GOEX
96,Prior Period Items,12  Mar-16*,0.0,GOEX
97,Extraordinary Inc (Exp),12  Mar-16*,458.0,GOEX
98,Tax,12  Mar-16*,-80.0,GOEX
99,Profit after tax,12  Mar-16*,613.0,GOEX
100,Gross profit margin,12  Mar-16*,3.3,GOEX
101,Effective tax rate,12  Mar-16*,-106.1,GOEX
102,Net profit margin,12  Mar-16*,5.4,GOEX
103,Current assets,12  Mar-16*,5490.0,GOEX
104,Current liabilities,12  Mar-16*,6568.0,GOEX
105,Net working cap to sales,12  Mar-16*,-9.4,GOEX
106,Current ratio,12  Mar-16*,0.8,GOEX
107,Inventory Days,12  Mar-16*,64.0,GOEX
108,Debtors Days,12  Mar-16*,72.0,GOEX
109,Net fixed assets,12  Mar-16*,985.0,GOEX
110,Share capital,12  Mar-16*,174.0,GOEX
111,"""Free"" reserves",12  Mar-16*,1893.0,GOEX
112,Net worth,12  Mar-16*,2067.0,GOEX
113,Long term debt,12  Mar-16*,0.0,GOEX
114,Total assets,12  Mar-16*,8662.0,GOEX
115,Interest coverage,12  Mar-16*,1.2,GOEX
116,Debt to equity ratio,12  Mar-16*,0.0,GOEX
117,Sales to assets ratio,12  Mar-16*,1.3,GOEX
118,Return on assets,12  Mar-16*,11.7,GOEX
119,Return on equity,12  Mar-16*,29.7,GOEX
120,Return on capital,12  Mar-16*,45.0,GOEX
121,Exports to sales,12  Mar-16*,79.9,GOEX
122,Imports to sales,12  Mar-16*,21.6,GOEX
123,Exports (fob),12  Mar-16*,9131.0,GOEX
124,Imports (cif),12  Mar-16*,2471.0,GOEX
125,Fx inflow,12  Mar-16*,9330.0,GOEX
126,Fx outflow,12  Mar-16*,2523.0,GOEX
127,Net fx,12  Mar-16*,6807.0,GOEX
128,From Operations,12  Mar-16*,825.0,GOEX
129,From Investments,12  Mar-16*,-829.0,GOEX
130,From Financial Activity,12  Mar-16*,41.0,GOEX
131,Net Cashflow,12  Mar-16*,37.0,GOEX
132,Net Sales,12  Mar-17*,9305.0,GOEX
133,Other income,12  Mar-17*,415.0,GOEX
134,Total revenues,12  Mar-17*,9720.0,GOEX
135,Gross profit,12  Mar-17*,-319.0,GOEX
136,Depreciation,12  Mar-17*,183.0,GOEX
137,Interest,12  Mar-17*,364.0,GOEX
138,Profit before tax,12  Mar-17*,-451.0,GOEX
139,Minority Interest,12  Mar-17*,0.0,GOEX
140,Prior Period Items,12  Mar-17*,0.0,GOEX
141,Extraordinary Inc (Exp),12  Mar-17*,0.0,GOEX
142,Tax,12  Mar-17*,21.0,GOEX
143,Profit after tax,12  Mar-17*,-472.0,GOEX
144,Gross profit margin,12  Mar-17*,-3.4,GOEX
145,Effective tax rate,12  Mar-17*,-4.7,GOEX
146,Net profit margin,12  Mar-17*,-5.1,GOEX
147,Current assets,12  Mar-17*,5188.0,GOEX
148,Current liabilities,12  Mar-17*,6268.0,GOEX
149,Net working cap to sales,12  Mar-17*,-11.6,GOEX
150,Current ratio,12  Mar-17*,0.8,GOEX
151,Inventory Days,12  Mar-17*,75.0,GOEX
152,Debtors Days,12  Mar-17*,84.0,GOEX
153,Net fixed assets,12  Mar-17*,948.0,GOEX
154,Share capital,12  Mar-17*,175.0,GOEX
155,"""Free"" reserves",12  Mar-17*,1519.0,GOEX
156,Net worth,12  Mar-17*,1694.0,GOEX
157,Long term debt,12  Mar-17*,0.0,GOEX
158,Total assets,12  Mar-17*,8008.0,GOEX
159,Interest coverage,12  Mar-17*,-0.2,GOEX
160,Debt to equity ratio,12  Mar-17*,0.0,GOEX
161,Sales to assets ratio,12  Mar-17*,1.2,GOEX
162,Return on assets,12  Mar-17*,-1.4,GOEX
163,Return on equity,12  Mar-17*,-27.9,GOEX
164,Return on capital,12  Mar-17*,-5.1,GOEX
165,Exports to sales,12  Mar-17*,73.0,GOEX
166,Imports to sales,12  Mar-17*,13.7,GOEX
167,Exports (fob),12  Mar-17*,6792.0,GOEX
168,Imports (cif),12  Mar-17*,1278.0,GOEX
169,Fx inflow,12  Mar-17*,6886.0,GOEX
170,Fx outflow,12  Mar-17*,1330.0,GOEX
171,Net fx,12  Mar-17*,5555.0,GOEX
172,From Operations,12  Mar-17*,118.0,GOEX
173,From Investments,12  Mar-17*,257.0,GOEX
174,From Financial Activity,12  Mar-17*,-545.0,GOEX
175,Net Cashflow,12  Mar-17*,-171.0,GOEX
176,Net Sales,12  Mar-18*,10319.0,GOEX
177,Other income,12  Mar-18*,471.0,GOEX
178,Total revenues,12  Mar-18*,10790.0,GOEX
179,Gross profit,12  Mar-18*,-233.0,GOEX
180,Depreciation,12  Mar-18*,165.0,GOEX
181,Interest,12  Mar-18*,375.0,GOEX
182,Profit before tax,12  Mar-18*,-301.0,GOEX
183,Minority Interest,12  Mar-18*,0.0,GOEX
184,Prior Period Items,12  Mar-18*,0.0,GOEX
185,Extraordinary Inc (Exp),12  Mar-18*,0.0,GOEX
186,Tax,12  Mar-18*,9.0,GOEX
187,Profit after tax,12  Mar-18*,-310.0,GOEX
188,Gross profit margin,12  Mar-18*,-2.3,GOEX
189,Effective tax rate,12  Mar-18*,-2.9,GOEX
190,Net profit margin,12  Mar-18*,-3.0,GOEX
191,Current assets,12  Mar-18*,4907.0,GOEX
192,Current liabilities,12  Mar-18*,6465.0,GOEX
193,Net working cap to sales,12  Mar-18*,-15.1,GOEX
194,Current ratio,12  Mar-18*,0.8,GOEX
195,Inventory Days,12  Mar-18*,63.0,GOEX
196,Debtors Days,12  Mar-18*,76.0,GOEX
197,Net fixed assets,12  Mar-18*,957.0,GOEX
198,Share capital,12  Mar-18*,175.0,GOEX
199,"""Free"" reserves",12  Mar-18*,1134.0,GOEX
200,Net worth,12  Mar-18*,1309.0,GOEX
201,Long term debt,12  Mar-18*,0.0,GOEX
202,Total assets,12  Mar-18*,7811.0,GOEX
203,Interest coverage,12  Mar-18*,0.2,GOEX
204,Debt to equity ratio,12  Mar-18*,0.0,GOEX
205,Sales to assets ratio,12  Mar-18*,1.3,GOEX
206,Return on assets,12  Mar-18*,0.8,GOEX
207,Return on equity,12  Mar-18*,-23.7,GOEX
208,Return on capital,12  Mar-18*,5.6,GOEX
209,Exports to sales,12  Mar-18*,0.0,GOEX
210,Imports to sales,12  Mar-18*,0.0,GOEX
211,Exports (fob),12  Mar-18*,0.0,GOEX
212,Imports (cif),12  Mar-18*,0.0,GOEX
213,Fx inflow,12  Mar-18*,7560.0,GOEX
214,Fx outflow,12  Mar-18*,1370.0,GOEX
215,Net fx,12  Mar-18*,6190.0,GOEX
216,From Operations,12  Mar-18*,252.0,GOEX
217,From Investments,12  Mar-18*,-137.0,GOEX
218,From Financial Activity,12  Mar-18*,-398.0,GOEX
219,Net Cashflow,12  Mar-18*,-283.0,GOEX
