,No. of Mths  Year Ending,variable,value,name
0,Interest income,12  Mar-15*,487098.0,PNB
1,Other income,12  Mar-15*,61746.0,PNB
2,Interest expense,12  Mar-15*,313431.0,PNB
3,Net interest income,12  Mar-15*,173668.0,PNB
4,Operating expense,12  Mar-15*,108090.0,PNB
5,Provisions/contingencies,12  Mar-15*,93910.0,PNB
6,Profit before tax,12  Mar-15*,44647.0,PNB
7,Extraordinary Inc (Exp),12  Mar-15*,0.0,PNB
8,Minority Interest,12  Mar-15*,-1258.0,PNB
9,Prior Period Items,12  Mar-15*,0.0,PNB
10,Tax,12  Mar-15*,10557.0,PNB
11,Profit after tax,12  Mar-15*,32832.0,PNB
12,Net profit margin,12  Mar-15*,6.7,PNB
13,Advances,12  Mar-15*,4046141.0,PNB
14,Deposits,12  Mar-15*,5152454.0,PNB
15,Credit/Deposit ratio,12  Mar-15*,78.5,PNB
16,Yield on advances,12  Mar-15*,9.1,PNB
17,Cost of deposits,12  Mar-15*,5.5,PNB
18,Net Interest Margin,12  Mar-15*,2.8,PNB
19,Net fixed assets,12  Mar-15*,36558.0,PNB
20,Share capital,12  Mar-15*,3709.0,PNB
21,Free reserves,12  Mar-15*,289660.0,PNB
22,Net worth,12  Mar-15*,425884.0,PNB
23,Borrowings,12  Mar-15*,592048.0,PNB
24,Investments,12  Mar-15*,1567617.0,PNB
25,Total assets,12  Mar-15*,6360112.0,PNB
26,Debt/equity ratio,12  Mar-15*,13.5,PNB
27,Return on assets,12  Mar-15*,0.5,PNB
28,Return on equity,12  Mar-15*,7.7,PNB
29,Capital adequacy ratio,12  Mar-15*,13.6,PNB
30,Net NPAs,12  Mar-15*,4.1,PNB
31,From Operations,12  Mar-15*,48136.0,PNB
32,From Investments,12  Mar-15*,-8718.0,PNB
33,From Financial Activity,12  Mar-15*,74514.0,PNB
34,Net Cashflow,12  Mar-15*,113932.0,PNB
35,Interest income,12  Mar-16*,508039.0,PNB
36,Other income,12  Mar-16*,69766.0,PNB
37,Interest expense,12  Mar-16*,343306.0,PNB
38,Net interest income,12  Mar-16*,164733.0,PNB
39,Operating expense,12  Mar-16*,103499.0,PNB
40,Provisions/contingencies,12  Mar-16*,142565.0,PNB
41,Profit before tax,12  Mar-16*,-52931.0,PNB
42,Extraordinary Inc (Exp),12  Mar-16*,0.0,PNB
43,Minority Interest,12  Mar-16*,-1797.0,PNB
44,Prior Period Items,12  Mar-16*,0.0,PNB
45,Tax,12  Mar-16*,-16299.0,PNB
46,Profit after tax,12  Mar-16*,-38430.0,PNB
47,Net profit margin,12  Mar-16*,-7.6,PNB
48,Advances,12  Mar-16*,4460830.0,PNB
49,Deposits,12  Mar-16*,5703826.0,PNB
50,Credit/Deposit ratio,12  Mar-16*,78.2,PNB
