,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15,28364.0,PRKI
1,Other income,12  Mar-15,77.0,PRKI
2,Total revenues,12  Mar-15,28441.0,PRKI
3,Gross profit,12  Mar-15,3492.0,PRKI
4,Depreciation,12  Mar-15,985.0,PRKI
5,Interest,12  Mar-15,1.0,PRKI
6,Profit before tax,12  Mar-15,2584.0,PRKI
7,Minority Interest,12  Mar-15,0.0,PRKI
8,Prior Period Items,12  Mar-15,0.0,PRKI
9,Extraordinary Inc (Exp),12  Mar-15,-2491.0,PRKI
10,Tax,12  Mar-15,0.0,PRKI
11,Profit after tax,12  Mar-15,93.0,PRKI
12,Gross profit margin,12  Mar-15,12.3,PRKI
13,Effective tax rate,12  Mar-15,0.0,PRKI
14,Net profit margin,12  Mar-15,0.3,PRKI
15,Current assets,12  Mar-15,3937.0,PRKI
16,Current liabilities,12  Mar-15,5109.0,PRKI
17,Net working cap to sales,12  Mar-15,-4.1,PRKI
18,Current ratio,12  Mar-15,0.8,PRKI
19,Inventory Days,12  Mar-15,25.0,PRKI
20,Debtors Days,12  Mar-15,12.0,PRKI
21,Net fixed assets,12  Mar-15,26774.0,PRKI
22,Share capital,12  Mar-15,1345.0,PRKI
23,"""Free"" reserves",12  Mar-15,19674.0,PRKI
24,Net worth,12  Mar-15,22051.0,PRKI
25,Long term debt,12  Mar-15,6712.0,PRKI
26,Total assets,12  Mar-15,34447.0,PRKI
27,Interest coverage,12  Mar-15,4307.7,PRKI
28,Debt to equity ratio,12  Mar-15,0.3,PRKI
29,Sales to assets ratio,12  Mar-15,0.8,PRKI
30,Return on assets,12  Mar-15,0.3,PRKI
31,Return on equity,12  Mar-15,0.4,PRKI
32,Return on capital,12  Mar-15,0.3,PRKI
33,Exports to sales,12  Mar-15,0.0,PRKI
34,Imports to sales,12  Mar-15,1.1,PRKI
35,Exports (fob),12  Mar-15,0.0,PRKI
36,Imports (cif),12  Mar-15,323.0,PRKI
37,Fx inflow,12  Mar-15,0.0,PRKI
38,Fx outflow,12  Mar-15,455.0,PRKI
39,Net fx,12  Mar-15,-455.0,PRKI
40,From Operations,12  Mar-15,2320.0,PRKI
41,From Investments,12  Mar-15,-1089.0,PRKI
42,From Financial Activity,12  Mar-15,-1081.0,PRKI
43,Net Cashflow,12  Mar-15,150.0,PRKI
44,Net Sales,12  Mar-16,20533.0,PRKI
45,Other income,12  Mar-16,48.0,PRKI
46,Total revenues,12  Mar-16,20581.0,PRKI
47,Gross profit,12  Mar-16,1898.0,PRKI
48,Depreciation,12  Mar-16,1018.0,PRKI
49,Interest,12  Mar-16,695.0,PRKI
50,Profit before tax,12  Mar-16,234.0,PRKI
51,Minority Interest,12  Mar-16,0.0,PRKI
52,Prior Period Items,12  Mar-16,0.0,PRKI
53,Extraordinary Inc (Exp),12  Mar-16,0.0,PRKI
54,Tax,12  Mar-16,0.0,PRKI
55,Profit after tax,12  Mar-16,234.0,PRKI
56,Gross profit margin,12  Mar-16,9.2,PRKI
57,Effective tax rate,12  Mar-16,0.0,PRKI
58,Net profit margin,12  Mar-16,1.1,PRKI
59,Current assets,12  Mar-16,4110.0,PRKI
60,Current liabilities,12  Mar-16,5641.0,PRKI
61,Net working cap to sales,12  Mar-16,-7.5,PRKI
62,Current ratio,12  Mar-16,0.7,PRKI
63,Inventory Days,12  Mar-16,32.0,PRKI
64,Debtors Days,12  Mar-16,14.0,PRKI
65,Net fixed assets,12  Mar-16,26779.0,PRKI
66,Share capital,12  Mar-16,1345.0,PRKI
67,"""Free"" reserves",12  Mar-16,20030.0,PRKI
68,Net worth,12  Mar-16,21375.0,PRKI
69,Long term debt,12  Mar-16,5438.0,PRKI
70,Total assets,12  Mar-16,33624.0,PRKI
71,Interest coverage,12  Mar-16,1.3,PRKI
72,Debt to equity ratio,12  Mar-16,0.3,PRKI
73,Sales to assets ratio,12  Mar-16,0.6,PRKI
74,Return on assets,12  Mar-16,2.8,PRKI
75,Return on equity,12  Mar-16,1.1,PRKI
76,Return on capital,12  Mar-16,3.5,PRKI
77,Exports to sales,12  Mar-16,0.0,PRKI
78,Imports to sales,12  Mar-16,0.3,PRKI
79,Exports (fob),12  Mar-16,0.0,PRKI
80,Imports (cif),12  Mar-16,68.0,PRKI
81,Fx inflow,12  Mar-16,0.0,PRKI
82,Fx outflow,12  Mar-16,136.0,PRKI
83,Net fx,12  Mar-16,-136.0,PRKI
84,From Operations,12  Mar-16,2422.0,PRKI
85,From Investments,12  Mar-16,-1492.0,PRKI
86,From Financial Activity,12  Mar-16,-1034.0,PRKI
87,Net Cashflow,12  Mar-16,-104.0,PRKI
88,Net Sales,12  Mar-17,21735.0,PRKI
89,Other income,12  Mar-17,33.0,PRKI
90,Total revenues,12  Mar-17,21768.0,PRKI
91,Gross profit,12  Mar-17,2612.0,PRKI
92,Depreciation,12  Mar-17,1030.0,PRKI
93,Interest,12  Mar-17,731.0,PRKI
94,Profit before tax,12  Mar-17,884.0,PRKI
95,Minority Interest,12  Mar-17,0.0,PRKI
96,Prior Period Items,12  Mar-17,0.0,PRKI
97,Extraordinary Inc (Exp),12  Mar-17,0.0,PRKI
98,Tax,12  Mar-17,74.0,PRKI
99,Profit after tax,12  Mar-17,810.0,PRKI
100,Gross profit margin,12  Mar-17,12.0,PRKI
101,Effective tax rate,12  Mar-17,8.4,PRKI
102,Net profit margin,12  Mar-17,3.7,PRKI
103,Current assets,12  Mar-17,4133.0,PRKI
104,Current liabilities,12  Mar-17,5563.0,PRKI
105,Net working cap to sales,12  Mar-17,-6.6,PRKI
106,Current ratio,12  Mar-17,0.7,PRKI
107,Inventory Days,12  Mar-17,32.0,PRKI
108,Debtors Days,12  Mar-17,13.0,PRKI
109,Net fixed assets,12  Mar-17,27196.0,PRKI
110,Share capital,12  Mar-17,1391.0,PRKI
111,"""Free"" reserves",12  Mar-17,20819.0,PRKI
112,Net worth,12  Mar-17,22210.0,PRKI
113,Long term debt,12  Mar-17,5768.0,PRKI
114,Total assets,12  Mar-17,34161.0,PRKI
115,Interest coverage,12  Mar-17,2.2,PRKI
116,Debt to equity ratio,12  Mar-17,0.3,PRKI
117,Sales to assets ratio,12  Mar-17,0.6,PRKI
118,Return on assets,12  Mar-17,4.5,PRKI
119,Return on equity,12  Mar-17,3.6,PRKI
120,Return on capital,12  Mar-17,5.8,PRKI
121,Exports to sales,12  Mar-17,0.0,PRKI
122,Imports to sales,12  Mar-17,0.4,PRKI
123,Exports (fob),12  Mar-17,0.0,PRKI
124,Imports (cif),12  Mar-17,88.0,PRKI
125,Fx inflow,12  Mar-17,0.0,PRKI
126,Fx outflow,12  Mar-17,108.0,PRKI
127,Net fx,12  Mar-17,-108.0,PRKI
128,From Operations,12  Mar-17,2692.0,PRKI
129,From Investments,12  Mar-17,-2477.0,PRKI
130,From Financial Activity,12  Mar-17,-142.0,PRKI
131,Net Cashflow,12  Mar-17,74.0,PRKI
132,Net Sales,12  Mar-18,29348.0,PRKI
133,Other income,12  Mar-18,148.0,PRKI
134,Total revenues,12  Mar-18,29496.0,PRKI
135,Gross profit,12  Mar-18,5811.0,PRKI
136,Depreciation,12  Mar-18,1209.0,PRKI
137,Interest,12  Mar-18,866.0,PRKI
138,Profit before tax,12  Mar-18,3883.0,PRKI
139,Minority Interest,12  Mar-18,0.0,PRKI
140,Prior Period Items,12  Mar-18,0.0,PRKI
141,Extraordinary Inc (Exp),12  Mar-18,0.0,PRKI
142,Tax,12  Mar-18,21.0,PRKI
143,Profit after tax,12  Mar-18,3863.0,PRKI
144,Gross profit margin,12  Mar-18,19.8,PRKI
145,Effective tax rate,12  Mar-18,0.5,PRKI
146,Net profit margin,12  Mar-18,13.2,PRKI
147,Current assets,12  Mar-18,5293.0,PRKI
148,Current liabilities,12  Mar-18,5218.0,PRKI
149,Net working cap to sales,12  Mar-18,0.3,PRKI
150,Current ratio,12  Mar-18,1.0,PRKI
151,Inventory Days,12  Mar-18,31.0,PRKI
152,Debtors Days,12  Mar-18,12.0,PRKI
153,Net fixed assets,12  Mar-18,30673.0,PRKI
154,Share capital,12  Mar-18,1569.0,PRKI
155,"""Free"" reserves",12  Mar-18,25792.0,PRKI
156,Net worth,12  Mar-18,27361.0,PRKI
157,Long term debt,12  Mar-18,6009.0,PRKI
158,Total assets,12  Mar-18,38926.0,PRKI
159,Interest coverage,12  Mar-18,5.5,PRKI
160,Debt to equity ratio,12  Mar-18,0.2,PRKI
161,Sales to assets ratio,12  Mar-18,0.8,PRKI
162,Return on assets,12  Mar-18,12.1,PRKI
163,Return on equity,12  Mar-18,14.1,PRKI
164,Return on capital,12  Mar-18,14.2,PRKI
165,Exports to sales,12  Mar-18,0.0,PRKI
166,Imports to sales,12  Mar-18,0.0,PRKI
167,Exports (fob),12  Mar-18,0.0,PRKI
168,Imports (cif),12  Mar-18,11.0,PRKI
169,Fx inflow,12  Mar-18,0.0,PRKI
170,Fx outflow,12  Mar-18,396.0,PRKI
171,Net fx,12  Mar-18,-396.0,PRKI
172,From Operations,12  Mar-18,4763.0,PRKI
173,From Investments,12  Mar-18,-4798.0,PRKI
174,From Financial Activity,12  Mar-18,104.0,PRKI
175,Net Cashflow,12  Mar-18,69.0,PRKI
176,Net Sales,12  Mar-19,35875.0,PRKI
177,Other income,12  Mar-19,76.0,PRKI
178,Total revenues,12  Mar-19,35951.0,PRKI
179,Gross profit,12  Mar-19,7796.0,PRKI
180,Depreciation,12  Mar-19,1340.0,PRKI
181,Interest,12  Mar-19,1005.0,PRKI
182,Profit before tax,12  Mar-19,5527.0,PRKI
183,Minority Interest,12  Mar-19,0.0,PRKI
184,Prior Period Items,12  Mar-19,0.0,PRKI
185,Extraordinary Inc (Exp),12  Mar-19,0.0,PRKI
186,Tax,12  Mar-19,134.0,PRKI
187,Profit after tax,12  Mar-19,5392.0,PRKI
188,Gross profit margin,12  Mar-19,21.7,PRKI
189,Effective tax rate,12  Mar-19,2.4,PRKI
190,Net profit margin,12  Mar-19,15.0,PRKI
