,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,24352.0,VTECH
1,Other income,12  Mar-15*,78.0,VTECH
2,Total revenues,12  Mar-15*,24429.0,VTECH
3,Gross profit,12  Mar-15*,2095.0,VTECH
4,Depreciation,12  Mar-15*,109.0,VTECH
5,Interest,12  Mar-15*,392.0,VTECH
6,Profit before tax,12  Mar-15*,1671.0,VTECH
7,Minority Interest,12  Mar-15*,-20.0,VTECH
8,Prior Period Items,12  Mar-15*,16.0,VTECH
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,VTECH
10,Tax,12  Mar-15*,566.0,VTECH
11,Profit after tax,12  Mar-15*,1101.0,VTECH
12,Gross profit margin,12  Mar-15*,8.6,VTECH
13,Effective tax rate,12  Mar-15*,33.9,VTECH
14,Net profit margin,12  Mar-15*,4.5,VTECH
15,Current assets,12  Mar-15*,19011.0,VTECH
16,Current liabilities,12  Mar-15*,12772.0,VTECH
17,Net working cap to sales,12  Mar-15*,25.6,VTECH
18,Current ratio,12  Mar-15*,1.5,VTECH
19,Inventory Days,12  Mar-15*,7.0,VTECH
20,Debtors Days,12  Mar-15*,199.0,VTECH
21,Net fixed assets,12  Mar-15*,1945.0,VTECH
22,Share capital,12  Mar-15*,109.0,VTECH
23,"""Free"" reserves",12  Mar-15*,8163.0,VTECH
24,Net worth,12  Mar-15*,8272.0,VTECH
25,Long term debt,12  Mar-15*,693.0,VTECH
26,Total assets,12  Mar-15*,24228.0,VTECH
27,Interest coverage,12  Mar-15*,5.3,VTECH
28,Debt to equity ratio,12  Mar-15*,0.1,VTECH
29,Sales to assets ratio,12  Mar-15*,1.0,VTECH
30,Return on assets,12  Mar-15*,6.2,VTECH
31,Return on equity,12  Mar-15*,13.3,VTECH
32,Return on capital,12  Mar-15*,23.0,VTECH
33,Exports to sales,12  Mar-15*,11.9,VTECH
34,Imports to sales,12  Mar-15*,0.9,VTECH
35,Exports (fob),12  Mar-15*,2907.0,VTECH
36,Imports (cif),12  Mar-15*,216.0,VTECH
37,Fx inflow,12  Mar-15*,2907.0,VTECH
38,Fx outflow,12  Mar-15*,734.0,VTECH
39,Net fx,12  Mar-15*,2173.0,VTECH
40,From Operations,12  Mar-15*,56.0,VTECH
41,From Investments,12  Mar-15*,-676.0,VTECH
42,From Financial Activity,12  Mar-15*,22.0,VTECH
43,Net Cashflow,12  Mar-15*,-599.0,VTECH
44,Net Sales,12  Mar-16*,25083.0,VTECH
45,Other income,12  Mar-16*,79.0,VTECH
46,Total revenues,12  Mar-16*,25162.0,VTECH
47,Gross profit,12  Mar-16*,2330.0,VTECH
48,Depreciation,12  Mar-16*,205.0,VTECH
49,Interest,12  Mar-16*,457.0,VTECH
50,Profit before tax,12  Mar-16*,1746.0,VTECH
51,Minority Interest,12  Mar-16*,-175.0,VTECH
52,Prior Period Items,12  Mar-16*,0.0,VTECH
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,VTECH
54,Tax,12  Mar-16*,668.0,VTECH
55,Profit after tax,12  Mar-16*,903.0,VTECH
56,Gross profit margin,12  Mar-16*,9.3,VTECH
57,Effective tax rate,12  Mar-16*,38.3,VTECH
58,Net profit margin,12  Mar-16*,3.6,VTECH
59,Current assets,12  Mar-16*,23445.0,VTECH
60,Current liabilities,12  Mar-16*,17706.0,VTECH
61,Net working cap to sales,12  Mar-16*,22.9,VTECH
62,Current ratio,12  Mar-16*,1.3,VTECH
63,Inventory Days,12  Mar-16*,14.0,VTECH
64,Debtors Days,12  Mar-16*,241.0,VTECH
65,Net fixed assets,12  Mar-16*,1798.0,VTECH
66,Share capital,12  Mar-16*,109.0,VTECH
67,"""Free"" reserves",12  Mar-16*,9094.0,VTECH
68,Net worth,12  Mar-16*,9203.0,VTECH
69,Long term debt,12  Mar-16*,501.0,VTECH
70,Total assets,12  Mar-16*,29216.0,VTECH
71,Interest coverage,12  Mar-16*,4.8,VTECH
72,Debt to equity ratio,12  Mar-16*,0.1,VTECH
73,Sales to assets ratio,12  Mar-16*,0.9,VTECH
74,Return on assets,12  Mar-16*,4.7,VTECH
75,Return on equity,12  Mar-16*,9.8,VTECH
76,Return on capital,12  Mar-16*,20.9,VTECH
77,Exports to sales,12  Mar-16*,11.8,VTECH
78,Imports to sales,12  Mar-16*,0.8,VTECH
