,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15,975.0,HERH
1,Other income,12  Mar-15,97.0,HERH
2,Total revenues,12  Mar-15,1072.0,HERH
3,Gross profit,12  Mar-15,105.0,HERH
4,Depreciation,12  Mar-15,26.0,HERH
5,Interest,12  Mar-15,0.0,HERH
6,Profit before tax,12  Mar-15,176.0,HERH
7,Minority Interest,12  Mar-15,0.0,HERH
8,Prior Period Items,12  Mar-15,0.0,HERH
9,Extraordinary Inc (Exp),12  Mar-15,0.0,HERH
10,Tax,12  Mar-15,50.0,HERH
11,Profit after tax,12  Mar-15,126.0,HERH
12,Gross profit margin,12  Mar-15,10.7,HERH
13,Effective tax rate,12  Mar-15,28.2,HERH
14,Net profit margin,12  Mar-15,13.0,HERH
15,Current assets,12  Mar-15,1293,HERH
16,Current liabilities,12  Mar-15,305,HERH
17,Net working cap to sales,12  Mar-15,101.3,HERH
18,Current ratio,12  Mar-15,4.2,HERH
19,Inventory Days,12  Mar-15,119,HERH
20,Debtors Days,12  Mar-15,125,HERH
21,Net fixed assets,12  Mar-15,267,HERH
22,Share capital,12  Mar-15,32,HERH
23,"""Free"" reserves",12  Mar-15,1770,HERH
24,Net worth,12  Mar-15,1802,HERH
25,Long term debt,12  Mar-15,0,HERH
26,Total assets,12  Mar-15,2153,HERH
27,Interest coverage,12  Mar-15,NM,HERH
28,Debt to equity ratio,12  Mar-15,0,HERH
29,Sales to assets ratio,12  Mar-15,0.5,HERH
30,Return on assets,12  Mar-15,5.9,HERH
31,Return on equity,12  Mar-15,7.0,HERH
32,Return on capital,12  Mar-15,9.8,HERH
33,Exports to sales,12  Mar-15,1.3,HERH
34,Imports to sales,12  Mar-15,9.2,HERH
35,Exports (fob),12  Mar-15,13,HERH
36,Imports (cif),12  Mar-15,90,HERH
37,Fx inflow,12  Mar-15,13,HERH
38,Fx outflow,12  Mar-15,94,HERH
39,Net fx,12  Mar-15,-81,HERH
40,From Operations,12  Mar-15,129,HERH
41,From Investments,12  Mar-15,-79,HERH
42,From Financial Activity,12  Mar-15,-56,HERH
43,Net Cashflow,12  Mar-15,-6,HERH
44,Net Sales,12  Mar-16,911.0,HERH
45,Other income,12  Mar-16,122.0,HERH
46,Total revenues,12  Mar-16,1033.0,HERH
47,Gross profit,12  Mar-16,70.0,HERH
48,Depreciation,12  Mar-16,22.0,HERH
49,Interest,12  Mar-16,3.0,HERH
50,Profit before tax,12  Mar-16,167.0,HERH
51,Minority Interest,12  Mar-16,0.0,HERH
52,Prior Period Items,12  Mar-16,0.0,HERH
53,Extraordinary Inc (Exp),12  Mar-16,0.0,HERH
54,Tax,12  Mar-16,34.0,HERH
55,Profit after tax,12  Mar-16,133.0,HERH
56,Gross profit margin,12  Mar-16,7.7,HERH
57,Effective tax rate,12  Mar-16,20.4,HERH
58,Net profit margin,12  Mar-16,14.6,HERH
59,Current assets,12  Mar-16,1450.0,HERH
60,Current liabilities,12  Mar-16,450.0,HERH
61,Net working cap to sales,12  Mar-16,109.7,HERH
62,Current ratio,12  Mar-16,3.2,HERH
63,Inventory Days,12  Mar-16,189.0,HERH
64,Debtors Days,12  Mar-16,128.0,HERH
65,Net fixed assets,12  Mar-16,261.0,HERH
66,Share capital,12  Mar-16,32.0,HERH
67,"""Free"" reserves",12  Mar-16,2776.0,HERH
68,Net worth,12  Mar-16,2808.0,HERH
69,Long term debt,12  Mar-16,0.0,HERH
70,Total assets,12  Mar-16,3288.0,HERH
71,Interest coverage,12  Mar-16,67.8,HERH
72,Debt to equity ratio,12  Mar-16,0.0,HERH
73,Sales to assets ratio,12  Mar-16,0.3,HERH
74,Return on assets,12  Mar-16,4.1,HERH
75,Return on equity,12  Mar-16,4.7,HERH
76,Return on capital,12  Mar-16,6.0,HERH
77,Exports to sales,12  Mar-16,0.5,HERH
78,Imports to sales,12  Mar-16,8.7,HERH
79,Exports (fob),12  Mar-16,5.0,HERH
80,Imports (cif),12  Mar-16,79.0,HERH
81,Fx inflow,12  Mar-16,5.0,HERH
82,Fx outflow,12  Mar-16,83.0,HERH
83,Net fx,12  Mar-16,-78.0,HERH
84,From Operations,12  Mar-16,-56.0,HERH
85,From Investments,12  Mar-16,52.0,HERH
86,From Financial Activity,12  Mar-16,13.0,HERH
87,Net Cashflow,12  Mar-16,10.0,HERH
88,Net Sales,12  Mar-17,731.0,HERH
89,Other income,12  Mar-17,118.0,HERH
90,Total revenues,12  Mar-17,848.0,HERH
91,Gross profit,12  Mar-17,10.0,HERH
92,Depreciation,12  Mar-17,26.0,HERH
93,Interest,12  Mar-17,2.0,HERH
94,Profit before tax,12  Mar-17,100.0,HERH
95,Minority Interest,12  Mar-17,0.0,HERH
96,Prior Period Items,12  Mar-17,0.0,HERH
97,Extraordinary Inc (Exp),12  Mar-17,0.0,HERH
98,Tax,12  Mar-17,20.0,HERH
99,Profit after tax,12  Mar-17,80.0,HERH
100,Gross profit margin,12  Mar-17,1.4,HERH
101,Effective tax rate,12  Mar-17,20.0,HERH
102,Net profit margin,12  Mar-17,10.9,HERH
103,Current assets,12  Mar-17,1036.0,HERH
