,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,121205.0,AUBD
1,Other income,12  Mar-15*,967.0,AUBD
2,Total revenues,12  Mar-15*,122172.0,AUBD
3,Gross profit,12  Mar-15*,25636.0,AUBD
4,Depreciation,12  Mar-15*,3326.0,AUBD
5,Interest,12  Mar-15*,1599.0,AUBD
6,Profit before tax,12  Mar-15*,21679.0,AUBD
7,Minority Interest,12  Mar-15*,45.0,AUBD
8,Prior Period Items,12  Mar-15*,0.0,AUBD
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,AUBD
10,Tax,12  Mar-15*,5966.0,AUBD
11,Profit after tax,12  Mar-15*,15758.0,AUBD
12,Gross profit margin,12  Mar-15*,21.2,AUBD
13,Effective tax rate,12  Mar-15*,27.5,AUBD
14,Net profit margin,12  Mar-15*,13.0,AUBD
15,Current assets,12  Mar-15*,83794.0,AUBD
16,Current liabilities,12  Mar-15*,60814.0,AUBD
17,Net working cap to sales,12  Mar-15*,19.0,AUBD
18,Current ratio,12  Mar-15*,1.4,AUBD
19,Inventory Days,12  Mar-15*,108.0,AUBD
20,Debtors Days,12  Mar-15*,107.0,AUBD
21,Net fixed assets,12  Mar-15*,39218.0,AUBD
22,Share capital,12  Mar-15*,292.0,AUBD
23,"""Free"" reserves",12  Mar-15*,53565.0,AUBD
24,Net worth,12  Mar-15*,53857.0,AUBD
25,Long term debt,12  Mar-15*,13111.0,AUBD
26,Total assets,12  Mar-15*,128124.0,AUBD
27,Interest coverage,12  Mar-15*,14.6,AUBD
28,Debt to equity ratio,12  Mar-15*,0.2,AUBD
29,Sales to assets ratio,12  Mar-15*,0.9,AUBD
30,Return on assets,12  Mar-15*,13.5,AUBD
31,Return on equity,12  Mar-15*,29.3,AUBD
32,Return on capital,12  Mar-15*,34.8,AUBD
33,Exports to sales,12  Mar-15*,51.6,AUBD
34,Imports to sales,12  Mar-15*,19.2,AUBD
35,Exports (fob),12  Mar-15*,62514.0,AUBD
36,Imports (cif),12  Mar-15*,23272.0,AUBD
37,Fx inflow,12  Mar-15*,62613.0,AUBD
38,Fx outflow,12  Mar-15*,25329.0,AUBD
39,Net fx,12  Mar-15*,37284.0,AUBD
40,From Operations,12  Mar-15*,12368.0,AUBD
41,From Investments,12  Mar-15*,-13980.0,AUBD
42,From Financial Activity,12  Mar-15*,932.0,AUBD
43,Net Cashflow,12  Mar-15*,-680.0,AUBD
44,Net Sales,12  Mar-16*,137986.0,AUBD
45,Other income,12  Mar-16*,2038.0,AUBD
46,Total revenues,12  Mar-16*,140024.0,AUBD
47,Gross profit,12  Mar-16*,31882.0,AUBD
48,Depreciation,12  Mar-16*,3924.0,AUBD
49,Interest,12  Mar-16*,2568.0,AUBD
50,Profit before tax,12  Mar-16*,27429.0,AUBD
51,Minority Interest,12  Mar-16*,15.0,AUBD
52,Prior Period Items,12  Mar-16*,0.0,AUBD
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,AUBD
54,Tax,12  Mar-16*,7207.0,AUBD
55,Profit after tax,12  Mar-16*,20236.0,AUBD
