,No. of Mths  Year Ending,variable,value,name
0,Interest income,12  Mar-15*,438134.0,CNRA
1,Other income,12  Mar-15*,47335.0,CNRA
2,Interest expense,12  Mar-15*,341331.0,CNRA
3,Net interest income,12  Mar-15*,96803.0,CNRA
4,Operating expense,12  Mar-15*,72660.0,CNRA
5,Provisions/contingencies,12  Mar-15*,34644.0,CNRA
6,Profit before tax,12  Mar-15*,37563.0,CNRA
7,Extraordinary Inc (Exp),12  Mar-15*,0.0,CNRA
8,Minority Interest,12  Mar-15*,-664.0,CNRA
9,Prior Period Items,12  Mar-15*,0.0,CNRA
10,Tax,12  Mar-15*,8253.0,CNRA
11,Profit after tax,12  Mar-15*,28647.0,CNRA
12,Net profit margin,12  Mar-15*,6.5,CNRA
13,Advances,12  Mar-15*,3302939.0,CNRA
14,Deposits,12  Mar-15*,4737250.0,CNRA
15,Credit/Deposit ratio,12  Mar-15*,69.7,CNRA
16,Yield on advances,12  Mar-15*,9.7,CNRA
17,Cost of deposits,12  Mar-15*,6.8,CNRA
18,Net Interest Margin,12  Mar-15*,1.8,CNRA
19,Net fixed assets,12  Mar-15*,69700.0,CNRA
20,Share capital,12  Mar-15*,4752.0,CNRA
21,Free reserves,12  Mar-15*,123814.0,CNRA
22,Net worth,12  Mar-15*,324917.0,CNRA
23,Borrowings,12  Mar-15*,257628.0,CNRA
24,Investments,12  Mar-15*,1554065.0,CNRA
25,Total assets,12  Mar-15*,5585576.0,CNRA
26,Debt/equity ratio,12  Mar-15*,15.4,CNRA
27,Return on assets,12  Mar-15*,0.5,CNRA
28,Return on equity,12  Mar-15*,8.8,CNRA
29,Capital adequacy ratio,12  Mar-15*,10.6,CNRA
30,Net NPAs,12  Mar-15*,2.7,CNRA
31,From Operations,12  Mar-15*,63438.0,CNRA
32,From Investments,12  Mar-15*,-10375.0,CNRA
33,From Financial Activity,12  Mar-15*,-14639.0,CNRA
34,Net Cashflow,12  Mar-15*,38423.0,CNRA
35,Interest income,12  Mar-16*,440395.0,CNRA
36,Other income,12  Mar-16*,51313.0,CNRA
37,Interest expense,12  Mar-16*,342630.0,CNRA
38,Net interest income,12  Mar-16*,97765.0,CNRA
39,Operating expense,12  Mar-16*,75919.0,CNRA
40,Provisions/contingencies,12  Mar-16*,103646.0,CNRA
41,Profit before tax,12  Mar-16*,-29136.0,CNRA
42,Extraordinary Inc (Exp),12  Mar-16*,0.0,CNRA
43,Minority Interest,12  Mar-16*,-719.0,CNRA
44,Prior Period Items,12  Mar-16*,0.0,CNRA
45,Tax,12  Mar-16*,-3785.0,CNRA
46,Profit after tax,12  Mar-16*,-26070.0,CNRA
47,Net profit margin,12  Mar-16*,-5.9,CNRA
48,Advances,12  Mar-16*,3249924.0,CNRA
49,Deposits,12  Mar-16*,4797489.0,CNRA
50,Credit/Deposit ratio,12  Mar-16*,67.7,CNRA
51,Yield on advances,12  Mar-16*,9.7,CNRA
52,Cost of deposits,12  Mar-16*,6.7,CNRA
53,Net Interest Margin,12  Mar-16*,1.8,CNRA
54,Net fixed assets,12  Mar-16*,72058.0,CNRA
55,Share capital,12  Mar-16*,5430.0,CNRA
56,Free reserves,12  Mar-16*,121509.0,CNRA
57,Net worth,12  Mar-16*,324097.0,CNRA
58,Borrowings,12  Mar-16*,269634.0,CNRA
59,Investments,12  Mar-16*,1524698.0,CNRA
60,Total assets,12  Mar-16*,5637249.0,CNRA
61,Debt/equity ratio,12  Mar-16*,15.6,CNRA
62,Return on assets,12  Mar-16*,-0.5,CNRA
63,Return on equity,12  Mar-16*,-8.0,CNRA
64,Capital adequacy ratio,12  Mar-16*,11.1,CNRA
65,Net NPAs,12  Mar-16*,6.4,CNRA
66,From Operations,12  Mar-16*,93459.0,CNRA
67,From Investments,12  Mar-16*,-4849.0,CNRA
