,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-14*,190358.0,JET
1,Other income,12  Mar-14*,4095.0,JET
2,Total revenues,12  Mar-14*,194453.0,JET
3,Gross profit,12  Mar-14*,-18595.0,JET
4,Depreciation,12  Mar-14*,8778.0,JET
5,Interest,12  Mar-14*,10836.0,JET
6,Profit before tax,12  Mar-14*,-34114.0,JET
7,Minority Interest,12  Mar-14*,0.0,JET
8,Prior Period Items,12  Mar-14*,-11.0,JET
9,Extraordinary Inc (Exp),12  Mar-14*,-7174.0,JET
10,Tax,12  Mar-14*,-1.0,JET
11,Profit after tax,12  Mar-14*,-41298.0,JET
12,Gross profit margin,12  Mar-14*,-9.8,JET
13,Effective tax rate,12  Mar-14*,0.0,JET
14,Net profit margin,12  Mar-14*,-21.7,JET
15,Current assets,12  Mar-14*,44017.0,JET
16,Current liabilities,12  Mar-14*,141239.0,JET
17,Net working cap to sales,12  Mar-14*,-51.1,JET
18,Current ratio,12  Mar-14*,0.3,JET
19,Inventory Days,12  Mar-14*,16.0,JET
20,Debtors Days,12  Mar-14*,25.0,JET
21,Net fixed assets,12  Mar-14*,96446.0,JET
22,Share capital,12  Mar-14*,1136.0,JET
23,"""Free"" reserves",12  Mar-14*,-46058.0,JET
24,Net worth,12  Mar-14*,-41749.0,JET
25,Long term debt,12  Mar-14*,65461.0,JET
26,Total assets,12  Mar-14*,171101.0,JET
27,Interest coverage,12  Mar-14*,-2.1,JET
28,Debt to equity ratio,12  Mar-14*,-1.6,JET
29,Sales to assets ratio,12  Mar-14*,1.1,JET
30,Return on assets,12  Mar-14*,-17.8,JET
31,Return on equity,12  Mar-14*,98.9,JET
32,Return on capital,12  Mar-14*,-128.5,JET
33,Exports to sales,12  Mar-14*,0.0,JET
34,Imports to sales,12  Mar-14*,1.9,JET
35,Exports (fob),12  Mar-14*,0.0,JET
36,Imports (cif),12  Mar-14*,3662.0,JET
37,Fx inflow,12  Mar-14*,84210.0,JET
38,Fx outflow,12  Mar-14*,101146.0,JET
39,Net fx,12  Mar-14*,-16936.0,JET
40,From Operations,12  Mar-14*,10118.0,JET
41,From Investments,12  Mar-14*,-2661.0,JET
42,From Financial Activity,12  Mar-14*,-5722.0,JET
43,Net Cashflow,12  Mar-14*,1735.0,JET
44,Net Sales,12  Mar-15*,20966.0,JET
45,Other income,12  Mar-15*,6961.0,JET
46,Total revenues,12  Mar-15*,27926.0,JET
47,Gross profit,12  Mar-15*,-3584.0,JET
48,Depreciation,12  Mar-15*,7653.0,JET
49,Interest,12  Mar-15*,9205.0,JET
50,Profit before tax,12  Mar-15*,-13481.0,JET
51,Minority Interest,12  Mar-15*,0.0,JET
52,Prior Period Items,12  Mar-15*,40.0,JET
53,Extraordinary Inc (Exp),12  Mar-15*,-7532.0,JET
54,Tax,12  Mar-15*,0.0,JET
55,Profit after tax,12  Mar-15*,-20974.0,JET
56,Gross profit margin,12  Mar-15*,-17.1,JET
57,Effective tax rate,12  Mar-15*,0.0,JET
58,Net profit margin,12  Mar-15*,-100.0,JET
59,Current assets,12  Mar-15*,57256.0,JET
60,Current liabilities,12  Mar-15*,154009.0,JET
61,Net working cap to sales,12  Mar-15*,-461.5,JET
62,Current ratio,12  Mar-15*,0.4,JET
63,Inventory Days,12  Mar-15*,168.0,JET
64,Debtors Days,12  Mar-15*,242.0,JET
65,Net fixed assets,12  Mar-15*,92538.0,JET
66,Share capital,12  Mar-15*,1136.0,JET
67,"""Free"" reserves",12  Mar-15*,-67558.0,JET
68,Net worth,12  Mar-15*,-63248.0,JET
69,Long term debt,12  Mar-15*,66073.0,JET
70,Total assets,12  Mar-15*,171054.0,JET
71,Interest coverage,12  Mar-15*,-0.5,JET
72,Debt to equity ratio,12  Mar-15*,-1.0,JET
73,Sales to assets ratio,12  Mar-15*,0.1,JET
74,Return on assets,12  Mar-15*,-6.9,JET
75,Return on equity,12  Mar-15*,33.2,JET
76,Return on capital,12  Mar-15*,-416.6,JET
77,Exports to sales,12  Mar-15*,0.0,JET
78,Imports to sales,12  Mar-15*,108.6,JET
79,Exports (fob),12  Mar-15*,0.0,JET
80,Imports (cif),12  Mar-15*,22762.0,JET
81,Fx inflow,12  Mar-15*,118002.0,JET
82,Fx outflow,12  Mar-15*,120490.0,JET
83,Net fx,12  Mar-15*,-2489.0,JET
84,From Operations,12  Mar-15*,7377.0,JET
85,From Investments,12  Mar-15*,-2170.0,JET
86,From Financial Activity,12  Mar-15*,1396.0,JET
87,Net Cashflow,12  Mar-15*,6602.0,JET
88,Net Sales,12  Mar-16*,223211.0,JET
89,Other income,12  Mar-16*,5850.0,JET
90,Total revenues,12  Mar-16*,229061.0,JET
91,Gross profit,12  Mar-16*,23502.0,JET
92,Depreciation,12  Mar-16*,9962.0,JET
93,Interest,12  Mar-16*,8850.0,JET
94,Profit before tax,12  Mar-16*,10539.0,JET
95,Minority Interest,12  Mar-16*,97.0,JET
96,Prior Period Items,12  Mar-16*,0.0,JET
97,Extraordinary Inc (Exp),12  Mar-16*,1480.0,JET
98,Tax,12  Mar-16*,0.0,JET
99,Profit after tax,12  Mar-16*,12117.0,JET
100,Gross profit margin,12  Mar-16*,10.5,JET
101,Effective tax rate,12  Mar-16*,0.0,JET
102,Net profit margin,12  Mar-16*,5.4,JET
103,Current assets,12  Mar-16*,57148.0,JET
104,Current liabilities,12  Mar-16*,149745.0,JET
105,Net working cap to sales,12  Mar-16*,-41.5,JET
106,Current ratio,12  Mar-16*,0.4,JET
107,Inventory Days,12  Mar-16*,8.0,JET
108,Debtors Days,12  Mar-16*,26.0,JET
109,Net fixed assets,12  Mar-16*,67338.0,JET
110,Share capital,12  Mar-16*,1136.0,JET
111,"""Free"" reserves",12  Mar-16*,-80604.0,JET
112,Net worth,12  Mar-16*,-79468.0,JET
113,Long term debt,12  Mar-16*,62094.0,JET
114,Total assets,12  Mar-16*,145679.0,JET
115,Interest coverage,12  Mar-16*,2.2,JET
116,Debt to equity ratio,12  Mar-16*,-0.8,JET
117,Sales to assets ratio,12  Mar-16*,1.5,JET
118,Return on assets,12  Mar-16*,14.4,JET
119,Return on equity,12  Mar-16*,-15.2,JET
120,Return on capital,12  Mar-16*,-120.7,JET
121,Exports to sales,12  Mar-16*,0.0,JET
122,Imports to sales,12  Mar-16*,2.7,JET
123,Exports (fob),12  Mar-16*,0.0,JET
124,Imports (cif),12  Mar-16*,5925.0,JET
125,Fx inflow,12  Mar-16*,99842.0,JET
