,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,11354.0,GRNR
1,Other income,12  Mar-15*,177.0,GRNR
2,Total revenues,12  Mar-15*,11531.0,GRNR
3,Gross profit,12  Mar-15*,1806.0,GRNR
4,Depreciation,12  Mar-15*,416.0,GRNR
5,Interest,12  Mar-15*,29.0,GRNR
6,Profit before tax,12  Mar-15*,1538.0,GRNR
7,Minority Interest,12  Mar-15*,-10.0,GRNR
8,Prior Period Items,12  Mar-15*,0.0,GRNR
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,GRNR
10,Tax,12  Mar-15*,496.0,GRNR
11,Profit after tax,12  Mar-15*,1032.0,GRNR
12,Gross profit margin,12  Mar-15*,15.9,GRNR
13,Effective tax rate,12  Mar-15*,32.3,GRNR
14,Net profit margin,12  Mar-15*,9.1,GRNR
15,Current assets,12  Mar-15*,5188.0,GRNR
16,Current liabilities,12  Mar-15*,2306.0,GRNR
17,Net working cap to sales,12  Mar-15*,25.4,GRNR
18,Current ratio,12  Mar-15*,2.2,GRNR
19,Inventory Days,12  Mar-15*,77.0,GRNR
20,Debtors Days,12  Mar-15*,36.0,GRNR
21,Net fixed assets,12  Mar-15*,3701.0,GRNR
22,Share capital,12  Mar-15*,277.0,GRNR
23,"""Free"" reserves",12  Mar-15*,6811.0,GRNR
24,Net worth,12  Mar-15*,7088.0,GRNR
25,Long term debt,12  Mar-15*,64.0,GRNR
26,Total assets,12  Mar-15*,9853.0,GRNR
27,Interest coverage,12  Mar-15*,53.8,GRNR
28,Debt to equity ratio,12  Mar-15*,0.0,GRNR
29,Sales to assets ratio,12  Mar-15*,1.2,GRNR
30,Return on assets,12  Mar-15*,10.8,GRNR
31,Return on equity,12  Mar-15*,14.6,GRNR
32,Return on capital,12  Mar-15*,21.8,GRNR
33,Exports to sales,12  Mar-15*,12.1,GRNR
34,Imports to sales,12  Mar-15*,27.4,GRNR
35,Exports (fob),12  Mar-15*,1376.0,GRNR
36,Imports (cif),12  Mar-15*,3108.0,GRNR
37,Fx inflow,12  Mar-15*,1808.0,GRNR
38,Fx outflow,12  Mar-15*,3425.0,GRNR
39,Net fx,12  Mar-15*,-1617.0,GRNR
40,From Operations,12  Mar-15*,1055.0,GRNR
41,From Investments,12  Mar-15*,-302.0,GRNR
42,From Financial Activity,12  Mar-15*,-459.0,GRNR
43,Net Cashflow,12  Mar-15*,294.0,GRNR
44,Net Sales,12  Mar-16*,11506.0,GRNR
45,Other income,12  Mar-16*,226.0,GRNR
46,Total revenues,12  Mar-16*,11732.0,GRNR
47,Gross profit,12  Mar-16*,1835.0,GRNR
48,Depreciation,12  Mar-16*,426.0,GRNR
49,Interest,12  Mar-16*,24.0,GRNR
50,Profit before tax,12  Mar-16*,1611.0,GRNR
51,Minority Interest,12  Mar-16*,0.0,GRNR
52,Prior Period Items,12  Mar-16*,0.0,GRNR
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,GRNR
54,Tax,12  Mar-16*,547.0,GRNR
55,Profit after tax,12  Mar-16*,1064.0,GRNR
56,Gross profit margin,12  Mar-16*,15.9,GRNR
57,Effective tax rate,12  Mar-16*,34.0,GRNR
58,Net profit margin,12  Mar-16*,9.2,GRNR
59,Current assets,12  Mar-16*,5757.0,GRNR
60,Current liabilities,12  Mar-16*,2756.0,GRNR
61,Net working cap to sales,12  Mar-16*,26.1,GRNR
62,Current ratio,12  Mar-16*,2.1,GRNR
63,Inventory Days,12  Mar-16*,82.0,GRNR
64,Debtors Days,12  Mar-16*,42.0,GRNR
65,Net fixed assets,12  Mar-16*,3641.0,GRNR
