,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15,9537.0,INOL
1,Other income,12  Mar-15,111.0,INOL
2,Total revenues,12  Mar-15,9647.0,INOL
3,Gross profit,12  Mar-15,1207.0,INOL
4,Depreciation,12  Mar-15,715.0,INOL
5,Interest,12  Mar-15,384.0,INOL
6,Profit before tax,12  Mar-15,219.0,INOL
7,Minority Interest,12  Mar-15,0.0,INOL
8,Prior Period Items,12  Mar-15,85.0,INOL
9,Extraordinary Inc (Exp),12  Mar-15,-5.0,INOL
10,Tax,12  Mar-15,51.0,INOL
11,Profit after tax,12  Mar-15,248.0,INOL
12,Gross profit margin,12  Mar-15,12.7,INOL
13,Effective tax rate,12  Mar-15,23.4,INOL
14,Net profit margin,12  Mar-15,2.6,INOL
15,Current assets,12  Mar-15,1007.0,INOL
16,Current liabilities,12  Mar-15,2207.0,INOL
17,Net working cap to sales,12  Mar-15,-12.6,INOL
18,Current ratio,12  Mar-15,0.5,INOL
19,Inventory Days,12  Mar-15,3.0,INOL
20,Debtors Days,12  Mar-15,23.0,INOL
21,Net fixed assets,12  Mar-15,6132.0,INOL
22,Share capital,12  Mar-15,962.0,INOL
23,"""Free"" reserves",12  Mar-15,3779.0,INOL
24,Net worth,12  Mar-15,4741.0,INOL
25,Long term debt,12  Mar-15,2005.0,INOL
26,Total assets,12  Mar-15,9607.0,INOL
27,Interest coverage,12  Mar-15,1.6,INOL
28,Debt to equity ratio,12  Mar-15,0.4,INOL
29,Sales to assets ratio,12  Mar-15,1.0,INOL
30,Return on assets,12  Mar-15,6.6,INOL
31,Return on equity,12  Mar-15,5.2,INOL
32,Return on capital,12  Mar-15,10.1,INOL
33,Exports to sales,12  Mar-15,0.0,INOL
34,Imports to sales,12  Mar-15,0.3,INOL
35,Exports (fob),12  Mar-15,0.0,INOL
36,Imports (cif),12  Mar-15,30.0,INOL
37,Fx inflow,12  Mar-15,0.0,INOL
38,Fx outflow,12  Mar-15,33.0,INOL
39,Net fx,12  Mar-15,-33.0,INOL
40,From Operations,12  Mar-15,849.0,INOL
41,From Investments,12  Mar-15,-469.0,INOL
42,From Financial Activity,12  Mar-15,-436.0,INOL
43,Net Cashflow,12  Mar-15,-56.0,INOL
44,Net Sales,12  Mar-16*,11606.0,INOL
45,Other income,12  Mar-16*,78.0,INOL
46,Total revenues,12  Mar-16*,11684.0,INOL
47,Gross profit,12  Mar-16*,1891.0,INOL
48,Depreciation,12  Mar-16*,791.0,INOL
49,Interest,12  Mar-16*,245.0,INOL
50,Profit before tax,12  Mar-16*,933.0,INOL
51,Minority Interest,12  Mar-16*,0.0,INOL
52,Prior Period Items,12  Mar-16*,0.0,INOL
53,Extraordinary Inc (Exp),12  Mar-16*,-50.0,INOL
54,Tax,12  Mar-16*,74.0,INOL
55,Profit after tax,12  Mar-16*,811.0,INOL
56,Gross profit margin,12  Mar-16*,16.3,INOL
57,Effective tax rate,12  Mar-16*,7.9,INOL
58,Net profit margin,12  Mar-16*,7.0,INOL
59,Current assets,12  Mar-16*,1171.0,INOL
60,Current liabilities,12  Mar-16*,2173.0,INOL
61,Net working cap to sales,12  Mar-16*,-8.6,INOL
62,Current ratio,12  Mar-16*,0.5,INOL
63,Inventory Days,12  Mar-16*,2.0,INOL
64,Debtors Days,12  Mar-16*,16.0,INOL
65,Net fixed assets,12  Mar-16*,7044.0,INOL
66,Share capital,12  Mar-16*,962.0,INOL
67,"""Free"" reserves",12  Mar-16*,4588.0,INOL
68,Net worth,12  Mar-16*,5549.0,INOL
