,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,11127.0,DEN
1,Other income,12  Mar-15*,878.0,DEN
2,Total revenues,12  Mar-15*,12005.0,DEN
3,Gross profit,12  Mar-15*,-1490.0,DEN
4,Depreciation,12  Mar-15*,186.0,DEN
5,Interest,12  Mar-15*,82.0,DEN
6,Profit before tax,12  Mar-15*,-880.0,DEN
7,Minority Interest,12  Mar-15*,-224.0,DEN
8,Prior Period Items,12  Mar-15*,0.0,DEN
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,DEN
10,Tax,12  Mar-15*,336.0,DEN
11,Profit after tax,12  Mar-15*,-1440.0,DEN
12,Gross profit margin,12  Mar-15*,-13.4,DEN
13,Effective tax rate,12  Mar-15*,-38.2,DEN
14,Net profit margin,12  Mar-15*,-12.9,DEN
15,Current assets,12  Mar-15*,13624.0,DEN
16,Current liabilities,12  Mar-15*,10491.0,DEN
17,Net working cap to sales,12  Mar-15*,28.2,DEN
18,Current ratio,12  Mar-15*,1.3,DEN
19,Inventory Days,12  Mar-15*,0.0,DEN
20,Debtors Days,12  Mar-15*,92.0,DEN
21,Net fixed assets,12  Mar-15*,13637.0,DEN
22,Share capital,12  Mar-15*,1777.0,DEN
23,"""Free"" reserves",12  Mar-15*,12128.0,DEN
24,Net worth,12  Mar-15*,17094.0,DEN
25,Long term debt,12  Mar-15*,3376.0,DEN
26,Total assets,12  Mar-15*,31017.0,DEN
27,Interest coverage,12  Mar-15*,-9.7,DEN
28,Debt to equity ratio,12  Mar-15*,0.2,DEN
29,Sales to assets ratio,12  Mar-15*,0.4,DEN
30,Return on assets,12  Mar-15*,-4.4,DEN
31,Return on equity,12  Mar-15*,-8.4,DEN
32,Return on capital,12  Mar-15*,-5.0,DEN
33,Exports to sales,12  Mar-15*,0.0,DEN
34,Imports to sales,12  Mar-15*,14.3,DEN
35,Exports (fob),12  Mar-15*,0.0,DEN
36,Imports (cif),12  Mar-15*,1587.0,DEN
37,Fx inflow,12  Mar-15*,0.0,DEN
38,Fx outflow,12  Mar-15*,1621.0,DEN
39,Net fx,12  Mar-15*,-1621.0,DEN
40,From Operations,12  Mar-15*,608.0,DEN
41,From Investments,12  Mar-15*,-476.0,DEN
42,From Financial Activity,12  Mar-15*,-1091.0,DEN
43,Net Cashflow,12  Mar-15*,-958.0,DEN
44,Net Sales,12  Mar-16*,9475.0,DEN
45,Other income,12  Mar-16*,584.0,DEN
46,Total revenues,12  Mar-16*,10059.0,DEN
47,Gross profit,12  Mar-16*,-2168.0,DEN
48,Depreciation,12  Mar-16*,2061.0,DEN
49,Interest,12  Mar-16*,791.0,DEN
50,Profit before tax,12  Mar-16*,-4436.0,DEN
51,Minority Interest,12  Mar-16*,-309.0,DEN
52,Prior Period Items,12  Mar-16*,0.0,DEN
53,Extraordinary Inc (Exp),12  Mar-16*,650.0,DEN
54,Tax,12  Mar-16*,218.0,DEN
55,Profit after tax,12  Mar-16*,-4313.0,DEN
56,Gross profit margin,12  Mar-16*,-22.9,DEN
57,Effective tax rate,12  Mar-16*,-4.9,DEN
58,Net profit margin,12  Mar-16*,-45.5,DEN
59,Current assets,12  Mar-16*,9834.0,DEN
60,Current liabilities,12  Mar-16*,11601.0,DEN
61,Net working cap to sales,12  Mar-16*,-18.7,DEN
62,Current ratio,12  Mar-16*,0.8,DEN
63,Inventory Days,12  Mar-16*,0.0,DEN
64,Debtors Days,12  Mar-16*,97.0,DEN
65,Net fixed assets,12  Mar-16*,16026.0,DEN
66,Share capital,12  Mar-16*,1777.0,DEN
67,"""Free"" reserves",12  Mar-16*,7623.0,DEN
68,Net worth,12  Mar-16*,9401.0,DEN
69,Long term debt,12  Mar-16*,3277.0,DEN
70,Total assets,12  Mar-16*,28265.0,DEN
71,Interest coverage,12  Mar-16*,-4.6,DEN
72,Debt to equity ratio,12  Mar-16*,0.3,DEN
73,Sales to assets ratio,12  Mar-16*,0.3,DEN
74,Return on assets,12  Mar-16*,-12.5,DEN
75,Return on equity,12  Mar-16*,-45.9,DEN
76,Return on capital,12  Mar-16*,-26.1,DEN
77,Exports to sales,12  Mar-16*,0.0,DEN
78,Imports to sales,12  Mar-16*,33.1,DEN
79,Exports (fob),12  Mar-16*,0.0,DEN
80,Imports (cif),12  Mar-16*,3135.0,DEN
81,Fx inflow,12  Mar-16*,0.0,DEN
82,Fx outflow,12  Mar-16*,3178.0,DEN
83,Net fx,12  Mar-16*,-3178.0,DEN
84,From Operations,12  Mar-16*,75.0,DEN
85,From Investments,12  Mar-16*,1865.0,DEN
86,From Financial Activity,12  Mar-16*,-1610.0,DEN
87,Net Cashflow,12  Mar-16*,330.0,DEN
88,Net Sales,12  Mar-17*,11573.0,DEN
89,Other income,12  Mar-17*,413.0,DEN
90,Total revenues,12  Mar-17*,11987.0,DEN
91,Gross profit,12  Mar-17*,1788.0,DEN
92,Depreciation,12  Mar-17*,2761.0,DEN
93,Interest,12  Mar-17*,652.0,DEN
94,Profit before tax,12  Mar-17*,-1211.0,DEN
95,Minority Interest,12  Mar-17*,0.0,DEN
96,Prior Period Items,12  Mar-17*,-30.0,DEN
97,Extraordinary Inc (Exp),12  Mar-17*,-307.0,DEN
98,Tax,12  Mar-17*,330.0,DEN
99,Profit after tax,12  Mar-17*,-1878.0,DEN
100,Gross profit margin,12  Mar-17*,15.5,DEN
101,Effective tax rate,12  Mar-17*,-27.2,DEN
102,Net profit margin,12  Mar-17*,-16.2,DEN
103,Current assets,12  Mar-17*,7369.0,DEN
104,Current liabilities,12  Mar-17*,9153.0,DEN
105,Net working cap to sales,12  Mar-17*,-15.4,DEN
106,Current ratio,12  Mar-17*,0.8,DEN
107,Inventory Days,12  Mar-17*,0.0,DEN
108,Debtors Days,12  Mar-17*,74.0,DEN
109,Net fixed assets,12  Mar-17*,14346.0,DEN
110,Share capital,12  Mar-17*,1936.0,DEN
111,"""Free"" reserves",12  Mar-17*,7093.0,DEN
112,Net worth,12  Mar-17*,9028.0,DEN
113,Long term debt,12  Mar-17*,1880.0,DEN
114,Total assets,12  Mar-17*,24071.0,DEN
115,Interest coverage,12  Mar-17*,-0.9,DEN
116,Debt to equity ratio,12  Mar-17*,0.2,DEN
117,Sales to assets ratio,12  Mar-17*,0.5,DEN
118,Return on assets,12  Mar-17*,-5.1,DEN
119,Return on equity,12  Mar-17*,-20.8,DEN
120,Return on capital,12  Mar-17*,-8.2,DEN
121,Exports to sales,12  Mar-17*,0.0,DEN
122,Imports to sales,12  Mar-17*,10.2,DEN
123,Exports (fob),12  Mar-17*,0.0,DEN
124,Imports (cif),12  Mar-17*,1175.0,DEN
125,Fx inflow,12  Mar-17*,0.0,DEN
126,Fx outflow,12  Mar-17*,1215.0,DEN
127,Net fx,12  Mar-17*,-1215.0,DEN
128,From Operations,12  Mar-17*,2022.0,DEN
129,From Investments,12  Mar-17*,-32.0,DEN
130,From Financial Activity,12  Mar-17*,-2774.0,DEN
131,Net Cashflow,12  Mar-17*,-737.0,DEN
132,Net Sales,12  Mar-18*,12851.0,DEN
133,Other income,12  Mar-18*,299.0,DEN
134,Total revenues,12  Mar-18*,13150.0,DEN
135,Gross profit,12  Mar-18*,2783.0,DEN
136,Depreciation,12  Mar-18*,2486.0,DEN
137,Interest,12  Mar-18*,661.0,DEN
138,Profit before tax,12  Mar-18*,-65.0,DEN
139,Minority Interest,12  Mar-18*,0.0,DEN
140,Prior Period Items,12  Mar-18*,-6.0,DEN
141,Extraordinary Inc (Exp),12  Mar-18*,-1.0,DEN
142,Tax,12  Mar-18*,100.0,DEN
143,Profit after tax,12  Mar-18*,-171.0,DEN
144,Gross profit margin,12  Mar-18*,21.7,DEN
145,Effective tax rate,12  Mar-18*,-154.6,DEN
146,Net profit margin,12  Mar-18*,-1.3,DEN
147,Current assets,12  Mar-18*,8135.0,DEN
148,Current liabilities,12  Mar-18*,7902.0,DEN
149,Net working cap to sales,12  Mar-18*,1.8,DEN
150,Current ratio,12  Mar-18*,1.0,DEN
151,Inventory Days,12  Mar-18*,0.0,DEN
152,Debtors Days,12  Mar-18*,86.0,DEN
153,Net fixed assets,12  Mar-18*,12362.0,DEN
154,Share capital,12  Mar-18*,1953.0,DEN
155,"""Free"" reserves",12  Mar-18*,5907.0,DEN
156,Net worth,12  Mar-18*,8899.0,DEN
157,Long term debt,12  Mar-18*,3141.0,DEN
158,Total assets,12  Mar-18*,23573.0,DEN
159,Interest coverage,12  Mar-18*,0.9,DEN
160,Debt to equity ratio,12  Mar-18*,0.4,DEN
161,Sales to assets ratio,12  Mar-18*,0.5,DEN
162,Return on assets,12  Mar-18*,2.1,DEN
163,Return on equity,12  Mar-18*,-1.9,DEN
164,Return on capital,12  Mar-18*,4.9,DEN
165,Exports to sales,12  Mar-18*,0.0,DEN
166,Imports to sales,12  Mar-18*,0.0,DEN
167,Exports (fob),12  Mar-18*,0.0,DEN
168,Imports (cif),12  Mar-18*,0.0,DEN
169,Fx inflow,12  Mar-18*,0.0,DEN
170,Fx outflow,12  Mar-18*,548.0,DEN
171,Net fx,12  Mar-18*,-548.0,DEN
172,From Operations,12  Mar-18*,1846.0,DEN
173,From Investments,12  Mar-18*,-827.0,DEN
174,From Financial Activity,12  Mar-18*,-410.0,DEN
175,Net Cashflow,12  Mar-18*,641.0,DEN
176,Net Sales,12  Mar-19*,12061.0,DEN
177,Other income,12  Mar-19*,463.0,DEN
178,Total revenues,12  Mar-19*,12524.0,DEN
179,Gross profit,12  Mar-19*,1827.0,DEN
180,Depreciation,12  Mar-19*,2416.0,DEN
181,Interest,12  Mar-19*,587.0,DEN
182,Profit before tax,12  Mar-19*,-712.0,DEN
183,Minority Interest,12  Mar-19*,0.0,DEN
184,Prior Period Items,12  Mar-19*,-54.0,DEN
185,Extraordinary Inc (Exp),12  Mar-19*,-2111.0,DEN
186,Tax,12  Mar-19*,129.0,DEN
187,Profit after tax,12  Mar-19*,-3006.0,DEN
188,Gross profit margin,12  Mar-19*,15.1,DEN
189,Effective tax rate,12  Mar-19*,-18.1,DEN
190,Net profit margin,12  Mar-19*,-24.9,DEN
191,Current assets,12  Mar-19*,26706.0,DEN
192,Current liabilities,12  Mar-19*,7873.0,DEN
193,Net working cap to sales,12  Mar-19*,156.1,DEN
194,Current ratio,12  Mar-19*,3.4,DEN
195,Inventory Days,12  Mar-19*,0.0,DEN
196,Debtors Days,12  Mar-19*,68.0,DEN
197,Net fixed assets,12  Mar-19*,9532.0,DEN
198,Share capital,12  Mar-19*,4768.0,DEN
199,"""Free"" reserves",12  Mar-19*,60693.0,DEN
200,Net worth,12  Mar-19*,26241.0,DEN
201,Long term debt,12  Mar-19*,2660.0,DEN
202,Total assets,12  Mar-19*,39561.0,DEN
203,Interest coverage,12  Mar-19*,-0.2,DEN
204,Debt to equity ratio,12  Mar-19*,0.1,DEN
205,Sales to assets ratio,12  Mar-19*,0.3,DEN
206,Return on assets,12  Mar-19*,-6.1,DEN
207,Return on equity,12  Mar-19*,-11.5,DEN
208,Return on capital,12  Mar-19*,-7.9,DEN
209,Exports to sales,12  Mar-19*,0.0,DEN
210,Imports to sales,12  Mar-19*,0.0,DEN
211,Exports (fob),12  Mar-19*,0.0,DEN
212,Imports (cif),12  Mar-19*,0.0,DEN
213,Fx inflow,12  Mar-19*,0.0,DEN
214,Fx outflow,12  Mar-19*,484.0,DEN
215,Net fx,12  Mar-19*,-484.0,DEN
216,From Operations,12  Mar-19*,417.0,DEN
217,From Investments,12  Mar-19*,-20434.0,DEN
218,From Financial Activity,12  Mar-19*,19297.0,DEN
219,Net Cashflow,12  Mar-19*,-720.0,DEN
