,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,15530.0,SOST
1,Other income,12  Mar-15*,49.0,SOST
2,Total revenues,12  Mar-15*,15579.0,SOST
3,Gross profit,12  Mar-15*,2157.0,SOST
4,Depreciation,12  Mar-15*,1037.0,SOST
5,Interest,12  Mar-15*,311.0,SOST
6,Profit before tax,12  Mar-15*,857.0,SOST
7,Minority Interest,12  Mar-15*,-205.0,SOST
8,Prior Period Items,12  Mar-15*,-7.0,SOST
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,SOST
10,Tax,12  Mar-15*,267.0,SOST
11,Profit after tax,12  Mar-15*,379.0,SOST
12,Gross profit margin,12  Mar-15*,13.9,SOST
13,Effective tax rate,12  Mar-15*,31.2,SOST
14,Net profit margin,12  Mar-15*,2.4,SOST
15,Current assets,12  Mar-15*,3570.0,SOST
16,Current liabilities,12  Mar-15*,3750.0,SOST
17,Net working cap to sales,12  Mar-15*,-1.2,SOST
18,Current ratio,12  Mar-15*,1.0,SOST
19,Inventory Days,12  Mar-15*,24.0,SOST
20,Debtors Days,12  Mar-15*,44.0,SOST
21,Net fixed assets,12  Mar-15*,6473.0,SOST
22,Share capital,12  Mar-15*,199.0,SOST
23,"""Free"" reserves",12  Mar-15*,3035.0,SOST
24,Net worth,12  Mar-15*,3234.0,SOST
25,Long term debt,12  Mar-15*,1675.0,SOST
26,Total assets,12  Mar-15*,10131.0,SOST
27,Interest coverage,12  Mar-15*,3.8,SOST
28,Debt to equity ratio,12  Mar-15*,0.5,SOST
29,Sales to assets ratio,12  Mar-15*,1.5,SOST
30,Return on assets,12  Mar-15*,6.8,SOST
31,Return on equity,12  Mar-15*,11.7,SOST
32,Return on capital,12  Mar-15*,19.5,SOST
33,Exports to sales,12  Mar-15*,3.9,SOST
34,Imports to sales,12  Mar-15*,7.9,SOST
35,Exports (fob),12  Mar-15*,603.0,SOST
36,Imports (cif),12  Mar-15*,1230.0,SOST
37,Fx inflow,12  Mar-15*,603.0,SOST
38,Fx outflow,12  Mar-15*,1376.0,SOST
39,Net fx,12  Mar-15*,-774.0,SOST
40,From Operations,12  Mar-15*,1986.0,SOST
41,From Investments,12  Mar-15*,-813.0,SOST
42,From Financial Activity,12  Mar-15*,-1025.0,SOST
43,Net Cashflow,12  Mar-15*,148.0,SOST
44,Net Sales,12  Mar-16*,15183.0,SOST
45,Other income,12  Mar-16*,160.0,SOST
46,Total revenues,12  Mar-16*,15343.0,SOST
47,Gross profit,12  Mar-16*,1940.0,SOST
48,Depreciation,12  Mar-16*,988.0,SOST
49,Interest,12  Mar-16*,317.0,SOST
50,Profit before tax,12  Mar-16*,795.0,SOST
51,Minority Interest,12  Mar-16*,-170.0,SOST
52,Prior Period Items,12  Mar-16*,-1.0,SOST
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,SOST
54,Tax,12  Mar-16*,253.0,SOST
55,Profit after tax,12  Mar-16*,371.0,SOST
56,Gross profit margin,12  Mar-16*,12.8,SOST
57,Effective tax rate,12  Mar-16*,31.8,SOST
58,Net profit margin,12  Mar-16*,2.4,SOST
59,Current assets,12  Mar-16*,2773.0,SOST
60,Current liabilities,12  Mar-16*,3441.0,SOST
61,Net working cap to sales,12  Mar-16*,-4.4,SOST
62,Current ratio,12  Mar-16*,0.8,SOST
63,Inventory Days,12  Mar-16*,19.0,SOST
64,Debtors Days,12  Mar-16*,39.0,SOST
65,Net fixed assets,12  Mar-16*,6401.0,SOST
66,Share capital,12  Mar-16*,199.0,SOST
67,"""Free"" reserves",12  Mar-16*,3274.0,SOST
68,Net worth,12  Mar-16*,3473.0,SOST
69,Long term debt,12  Mar-16*,1462.0,SOST
70,Total assets,12  Mar-16*,8954.0,SOST
71,Interest coverage,12  Mar-16*,3.5,SOST
72,Debt to equity ratio,12  Mar-16*,0.4,SOST
73,Sales to assets ratio,12  Mar-16*,1.7,SOST
74,Return on assets,12  Mar-16*,7.7,SOST
75,Return on equity,12  Mar-16*,10.7,SOST
76,Return on capital,12  Mar-16*,19.1,SOST
77,Exports to sales,12  Mar-16*,5.0,SOST
78,Imports to sales,12  Mar-16*,6.9,SOST
79,Exports (fob),12  Mar-16*,760.0,SOST
80,Imports (cif),12  Mar-16*,1047.0,SOST
81,Fx inflow,12  Mar-16*,760.0,SOST
82,Fx outflow,12  Mar-16*,1228.0,SOST
83,Net fx,12  Mar-16*,-468.0,SOST
84,From Operations,12  Mar-16*,1315.0,SOST
85,From Investments,12  Mar-16*,-787.0,SOST
86,From Financial Activity,12  Mar-16*,-347.0,SOST
87,Net Cashflow,12  Mar-16*,181.0,SOST
88,Net Sales,12  Mar-17*,12114.0,SOST
89,Other income,12  Mar-17*,63.0,SOST
90,Total revenues,12  Mar-17*,12178.0,SOST
91,Gross profit,12  Mar-17*,1456.0,SOST
92,Depreciation,12  Mar-17*,788.0,SOST
93,Interest,12  Mar-17*,252.0,SOST
94,Profit before tax,12  Mar-17*,479.0,SOST
