,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,17412.0,ENGS
1,Other income,12  Mar-15*,2731.0,ENGS
2,Total revenues,12  Mar-15*,20144.0,ENGS
3,Gross profit,12  Mar-15*,2325.0,ENGS
4,Depreciation,12  Mar-15*,202.0,ENGS
5,Interest,12  Mar-15*,3.0,ENGS
6,Profit before tax,12  Mar-15*,4852.0,ENGS
7,Minority Interest,12  Mar-15*,0.0,ENGS
8,Prior Period Items,12  Mar-15*,-94.0,ENGS
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,ENGS
10,Tax,12  Mar-15*,1630.0,ENGS
11,Profit after tax,12  Mar-15*,3127.0,ENGS
12,Gross profit margin,12  Mar-15*,13.4,ENGS
13,Effective tax rate,12  Mar-15*,33.6,ENGS
14,Net profit margin,12  Mar-15*,18.0,ENGS
15,Current assets,12  Mar-15*,33996.0,ENGS
16,Current liabilities,12  Mar-15*,12523.0,ENGS
17,Net working cap to sales,12  Mar-15*,123.3,ENGS
18,Current ratio,12  Mar-15*,2.7,ENGS
19,Inventory Days,12  Mar-15*,0.0,ENGS
20,Debtors Days,12  Mar-15*,88.0,ENGS
21,Net fixed assets,12  Mar-15*,2891.0,ENGS
22,Share capital,12  Mar-15*,1685.0,ENGS
23,"""Free"" reserves",12  Mar-15*,25400.0,ENGS
24,Net worth,12  Mar-15*,27085.0,ENGS
25,Long term debt,12  Mar-15*,0.0,ENGS
26,Total assets,12  Mar-15*,39833.0,ENGS
27,Interest coverage,12  Mar-15*,1673.9,ENGS
28,Debt to equity ratio,12  Mar-15*,0.0,ENGS
29,Sales to assets ratio,12  Mar-15*,0.4,ENGS
30,Return on assets,12  Mar-15*,7.9,ENGS
31,Return on equity,12  Mar-15*,11.5,ENGS
32,Return on capital,12  Mar-15*,17.6,ENGS
33,Exports to sales,12  Mar-15*,0.0,ENGS
34,Imports to sales,12  Mar-15*,0.0,ENGS
35,Exports (fob),12  Mar-15*,0.0,ENGS
36,Imports (cif),12  Mar-15*,0.0,ENGS
37,Fx inflow,12  Mar-15*,4.0,ENGS
38,Fx outflow,12  Mar-15*,11.0,ENGS
39,Net fx,12  Mar-15*,-6.0,ENGS
40,From Operations,12  Mar-15*,646.0,ENGS
41,From Investments,12  Mar-15*,1741.0,ENGS
42,From Financial Activity,12  Mar-15*,-2396.0,ENGS
43,Net Cashflow,12  Mar-15*,-9.0,ENGS
44,Net Sales,12  Mar-16*,15406.0,ENGS
45,Other income,12  Mar-16*,2473.0,ENGS
46,Total revenues,12  Mar-16*,17879.0,ENGS
47,Gross profit,12  Mar-16*,2082.0,ENGS
48,Depreciation,12  Mar-16*,251.0,ENGS
49,Interest,12  Mar-16*,3.0,ENGS
50,Profit before tax,12  Mar-16*,4302.0,ENGS
51,Minority Interest,12  Mar-16*,-31.0,ENGS
52,Prior Period Items,12  Mar-16*,0.0,ENGS
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,ENGS
54,Tax,12  Mar-16*,1487.0,ENGS
55,Profit after tax,12  Mar-16*,2783.0,ENGS
56,Gross profit margin,12  Mar-16*,13.5,ENGS
57,Effective tax rate,12  Mar-16*,34.6,ENGS
58,Net profit margin,12  Mar-16*,18.1,ENGS
59,Current assets,12  Mar-16*,34978.0,ENGS
60,Current liabilities,12  Mar-16*,13148.0,ENGS
61,Net working cap to sales,12  Mar-16*,141.7,ENGS
62,Current ratio,12  Mar-16*,2.7,ENGS
63,Inventory Days,12  Mar-16*,0.0,ENGS
64,Debtors Days,12  Mar-16*,89.0,ENGS
65,Net fixed assets,12  Mar-16*,2960.0,ENGS
66,Share capital,12  Mar-16*,1685.0,ENGS
67,"""Free"" reserves",12  Mar-16*,26535.0,ENGS
68,Net worth,12  Mar-16*,28219.0,ENGS
69,Long term debt,12  Mar-16*,0.0,ENGS
70,Total assets,12  Mar-16*,41644.0,ENGS
71,Interest coverage,12  Mar-16*,1721.7,ENGS
72,Debt to equity ratio,12  Mar-16*,0.0,ENGS
73,Sales to assets ratio,12  Mar-16*,0.4,ENGS
74,Return on assets,12  Mar-16*,6.7,ENGS
75,Return on equity,12  Mar-16*,9.9,ENGS
76,Return on capital,12  Mar-16*,15.1,ENGS
77,Exports to sales,12  Mar-16*,0.0,ENGS
78,Imports to sales,12  Mar-16*,0.0,ENGS
79,Exports (fob),12  Mar-16*,0.0,ENGS
80,Imports (cif),12  Mar-16*,0.0,ENGS
81,Fx inflow,12  Mar-16*,9.0,ENGS
82,Fx outflow,12  Mar-16*,14.0,ENGS
83,Net fx,12  Mar-16*,-5.0,ENGS
84,From Operations,12  Mar-16*,881.0,ENGS
85,From Investments,12  Mar-16*,702.0,ENGS
86,From Financial Activity,12  Mar-16*,-1622.0,ENGS
87,Net Cashflow,12  Mar-16*,-39.0,ENGS
88,Net Sales,12  Mar-17*,14797.0,ENGS
89,Other income,12  Mar-17*,2224.0,ENGS
90,Total revenues,12  Mar-17*,17022.0,ENGS
91,Gross profit,12  Mar-17*,3143.0,ENGS
92,Depreciation,12  Mar-17*,227.0,ENGS
93,Interest,12  Mar-17*,32.0,ENGS
94,Profit before tax,12  Mar-17*,5108.0,ENGS
95,Minority Interest,12  Mar-17*,-2.0,ENGS
96,Prior Period Items,12  Mar-17*,0.0,ENGS
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,ENGS
98,Tax,12  Mar-17*,1806.0,ENGS
99,Profit after tax,12  Mar-17*,3300.0,ENGS
100,Gross profit margin,12  Mar-17*,21.2,ENGS
101,Effective tax rate,12  Mar-17*,35.4,ENGS
102,Net profit margin,12  Mar-17*,22.3,ENGS
103,Current assets,12  Mar-17*,36014.0,ENGS
104,Current liabilities,12  Mar-17*,15258.0,ENGS
105,Net working cap to sales,12  Mar-17*,140.3,ENGS
106,Current ratio,12  Mar-17*,2.4,ENGS
107,Inventory Days,12  Mar-17*,0.0,ENGS
108,Debtors Days,12  Mar-17*,98.0,ENGS
109,Net fixed assets,12  Mar-17*,2828.0,ENGS
110,Share capital,12  Mar-17*,3369.0,ENGS
111,"""Free"" reserves",12  Mar-17*,25079.0,ENGS
112,Net worth,12  Mar-17*,28449.0,ENGS
113,Long term debt,12  Mar-17*,0.0,ENGS
114,Total assets,12  Mar-17*,43959.0,ENGS
115,Interest coverage,12  Mar-17*,161.6,ENGS
116,Debt to equity ratio,12  Mar-17*,0.0,ENGS
117,Sales to assets ratio,12  Mar-17*,0.3,ENGS
118,Return on assets,12  Mar-17*,7.6,ENGS
119,Return on equity,12  Mar-17*,11.6,ENGS
120,Return on capital,12  Mar-17*,18.1,ENGS
121,Exports to sales,12  Mar-17*,0.0,ENGS
122,Imports to sales,12  Mar-17*,0.0,ENGS
123,Exports (fob),12  Mar-17*,0.0,ENGS
124,Imports (cif),12  Mar-17*,0.0,ENGS
125,Fx inflow,12  Mar-17*,3.0,ENGS
126,Fx outflow,12  Mar-17*,9.0,ENGS
127,Net fx,12  Mar-17*,-5.0,ENGS
128,From Operations,12  Mar-17*,2364.0,ENGS
129,From Investments,12  Mar-17*,1971.0,ENGS
130,From Financial Activity,12  Mar-17*,-2839.0,ENGS
131,Net Cashflow,12  Mar-17*,1496.0,ENGS
