,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,44058.0,CUMM
1,Other income,12  Mar-15*,2866.0,CUMM
2,Total revenues,12  Mar-15*,46924.0,CUMM
3,Gross profit,12  Mar-15*,7318.0,CUMM
4,Depreciation,12  Mar-15*,797.0,CUMM
5,Interest,12  Mar-15*,13.0,CUMM
6,Profit before tax,12  Mar-15*,9374.0,CUMM
7,Minority Interest,12  Mar-15*,0.0,CUMM
8,Prior Period Items,12  Mar-15*,0.0,CUMM
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,CUMM
10,Tax,12  Mar-15*,1515.0,CUMM
11,Profit after tax,12  Mar-15*,7859.0,CUMM
12,Gross profit margin,12  Mar-15*,16.6,CUMM
13,Effective tax rate,12  Mar-15*,16.2,CUMM
14,Net profit margin,12  Mar-15*,17.8,CUMM
15,Current assets,12  Mar-15*,24018.0,CUMM
16,Current liabilities,12  Mar-15*,9523.0,CUMM
17,Net working cap to sales,12  Mar-15*,32.9,CUMM
18,Current ratio,12  Mar-15*,2.5,CUMM
19,Inventory Days,12  Mar-15*,57.0,CUMM
20,Debtors Days,12  Mar-15*,77.0,CUMM
21,Net fixed assets,12  Mar-15*,13952.0,CUMM
22,Share capital,12  Mar-15*,554.0,CUMM
23,"""Free"" reserves",12  Mar-15*,33027.0,CUMM
24,Net worth,12  Mar-15*,33581.0,CUMM
25,Long term debt,12  Mar-15*,0.0,CUMM
26,Total assets,12  Mar-15*,44761.0,CUMM
27,Interest coverage,12  Mar-15*,745.0,CUMM
28,Debt to equity ratio,12  Mar-15*,0.0,CUMM
29,Sales to assets ratio,12  Mar-15*,1.0,CUMM
30,Return on assets,12  Mar-15*,17.6,CUMM
31,Return on equity,12  Mar-15*,23.4,CUMM
32,Return on capital,12  Mar-15*,28.0,CUMM
33,Exports to sales,12  Mar-15*,39.2,CUMM
34,Imports to sales,12  Mar-15*,13.4,CUMM
35,Exports (fob),12  Mar-15*,17268.0,CUMM
36,Imports (cif),12  Mar-15*,5898.0,CUMM
37,Fx inflow,12  Mar-15*,17742.0,CUMM
38,Fx outflow,12  Mar-15*,9406.0,CUMM
39,Net fx,12  Mar-15*,8336.0,CUMM
40,From Operations,12  Mar-15*,4979.0,CUMM
41,From Investments,12  Mar-15*,-563.0,CUMM
42,From Financial Activity,12  Mar-15*,-4229.0,CUMM
43,Net Cashflow,12  Mar-15*,188.0,CUMM
44,Net Sales,12  Mar-16*,47202.0,CUMM
45,Other income,12  Mar-16*,1156.0,CUMM
46,Total revenues,12  Mar-16*,48358.0,CUMM
47,Gross profit,12  Mar-16*,7749.0,CUMM
48,Depreciation,12  Mar-16*,814.0,CUMM
49,Interest,12  Mar-16*,98.0,CUMM
50,Profit before tax,12  Mar-16*,7994.0,CUMM
51,Minority Interest,12  Mar-16*,930.0,CUMM
52,Prior Period Items,12  Mar-16*,0.0,CUMM
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,CUMM
54,Tax,12  Mar-16*,1710.0,CUMM
55,Profit after tax,12  Mar-16*,7213.0,CUMM
56,Gross profit margin,12  Mar-16*,16.4,CUMM
57,Effective tax rate,12  Mar-16*,21.4,CUMM
58,Net profit margin,12  Mar-16*,15.3,CUMM
59,Current assets,12  Mar-16*,22907.0,CUMM
60,Current liabilities,12  Mar-16*,9024.0,CUMM
61,Net working cap to sales,12  Mar-16*,29.4,CUMM
62,Current ratio,12  Mar-16*,2.5,CUMM
63,Inventory Days,12  Mar-16*,47.0,CUMM
64,Debtors Days,12  Mar-16*,73.0,CUMM
65,Net fixed assets,12  Mar-16*,18024.0,CUMM
66,Share capital,12  Mar-16*,554.0,CUMM
67,"""Free"" reserves",12  Mar-16*,35535.0,CUMM
68,Net worth,12  Mar-16*,36089.0,CUMM
69,Long term debt,12  Mar-16*,0.0,CUMM
70,Total assets,12  Mar-16*,46625.0,CUMM
71,Interest coverage,12  Mar-16*,82.6,CUMM
72,Debt to equity ratio,12  Mar-16*,0.0,CUMM
73,Sales to assets ratio,12  Mar-16*,1.0,CUMM
74,Return on assets,12  Mar-16*,15.7,CUMM
