,No. of Mths  Year Ending,variable,value,name
0,Interest income,12  Mar-14*,70057.0,FED
1,Other income,12  Mar-14*,6852.0,FED
2,Interest expense,12  Mar-14*,47278.0,FED
3,Net interest income,12  Mar-14*,22779.0,FED
4,Operating expense,12  Mar-14*,14935.0,FED
5,Provisions/contingencies,12  Mar-14*,2679.0,FED
6,Profit before tax,12  Mar-14*,12018.0,FED
7,Extraordinary Inc (Exp),12  Mar-14*,0.0,FED
8,Minority Interest,12  Mar-14*,0.0,FED
9,Prior Period Items,12  Mar-14*,208.0,FED
10,Tax,12  Mar-14*,3728.0,FED
11,Profit after tax,12  Mar-14*,8498.0,FED
12,Net profit margin,12  Mar-14*,12.1,FED
13,Advances,12  Mar-14*,437038.0,FED
14,Deposits,12  Mar-14*,597290.0,FED
15,Credit/Deposit ratio,12  Mar-14*,73.2,FED
16,Yield on advances,12  Mar-14*,11.6,FED
17,Cost of deposits,12  Mar-14*,7.0,FED
18,Net Interest Margin,12  Mar-14*,3.2,FED
19,Net fixed assets,12  Mar-14*,4365.0,FED
20,Share capital,12  Mar-14*,1711.0,FED
21,Free reserves,12  Mar-14*,31700.0,FED
22,Net worth,12  Mar-14*,68607.0,FED
23,Borrowings,12  Mar-14*,57675.0,FED
24,Investments,12  Mar-14*,238386.0,FED
25,Total assets,12  Mar-14*,746448.0,FED
26,Debt/equity ratio,12  Mar-14*,9.5,FED
27,Return on assets,12  Mar-14*,1.1,FED
28,Return on equity,12  Mar-14*,12.4,FED
29,Capital adequacy ratio,12  Mar-14*,15.1,FED
30,Net NPAs,12  Mar-14*,0.7,FED
31,From Operations,12  Mar-14*,11966.0,FED
32,From Investments,12  Mar-14*,-7375.0,FED
33,From Financial Activity,12  Mar-14*,3485.0,FED
34,Net Cashflow,12  Mar-14*,8077.0,FED
35,Interest income,12  Mar-15*,74878.0,FED
36,Other income,12  Mar-15*,8785.0,FED
37,Interest expense,12  Mar-15*,50563.0,FED
38,Net interest income,12  Mar-15*,24314.0,FED
39,Operating expense,12  Mar-15*,16752.0,FED
40,Provisions/contingencies,12  Mar-15*,1074.0,FED
41,Profit before tax,12  Mar-15*,15274.0,FED
42,Extraordinary Inc (Exp),12  Mar-15*,0.0,FED
43,Minority Interest,12  Mar-15*,0.0,FED
44,Prior Period Items,12  Mar-15*,457.0,FED
45,Tax,12  Mar-15*,5153.0,FED
46,Profit after tax,12  Mar-15*,10578.0,FED
47,Net profit margin,12  Mar-15*,14.1,FED
48,Advances,12  Mar-15*,515292.0,FED
49,Deposits,12  Mar-15*,708227.0,FED
50,Credit/Deposit ratio,12  Mar-15*,72.8,FED
51,Yield on advances,12  Mar-15*,10.7,FED
52,Cost of deposits,12  Mar-15*,6.5,FED
53,Net Interest Margin,12  Mar-15*,3.0,FED
54,Net fixed assets,12  Mar-15*,4727.0,FED
55,Share capital,12  Mar-15*,1713.0,FED
56,Free reserves,12  Mar-15*,35365.0,FED
57,Net worth,12  Mar-15*,77003.0,FED
58,Borrowings,12  Mar-15*,23930.0,FED
59,Investments,12  Mar-15*,241898.0,FED
60,Total assets,12  Mar-15*,829083.0,FED
61,Debt/equity ratio,12  Mar-15*,9.5,FED
62,Return on assets,12  Mar-15*,1.3,FED
63,Return on equity,12  Mar-15*,13.7,FED
64,Capital adequacy ratio,12  Mar-15*,15.5,FED
65,Net NPAs,12  Mar-15*,0.7,FED
66,From Operations,12  Mar-15*,51583.0,FED
67,From Investments,12  Mar-15*,-13643.0,FED
68,From Financial Activity,12  Mar-15*,-35437.0,FED
69,Net Cashflow,12  Mar-15*,2503.0,FED
70,Interest income,12  Mar-16*,78263.0,FED
71,Other income,12  Mar-16*,8084.0,FED
72,Interest expense,12  Mar-16*,52594.0,FED
73,Net interest income,12  Mar-16*,25669.0,FED
74,Operating expense,12  Mar-16*,19316.0,FED
75,Provisions/contingencies,12  Mar-16*,7118.0,FED
76,Profit before tax,12  Mar-16*,7319.0,FED
77,Extraordinary Inc (Exp),12  Mar-16*,0.0,FED
78,Minority Interest,12  Mar-16*,0.0,FED
79,Prior Period Items,12  Mar-16*,-15.0,FED
80,Tax,12  Mar-16*,2440.0,FED
81,Profit after tax,12  Mar-16*,4864.0,FED
82,Net profit margin,12  Mar-16*,6.2,FED
83,Advances,12  Mar-16*,584198.0,FED
84,Deposits,12  Mar-16*,791709.0,FED
85,Credit/Deposit ratio,12  Mar-16*,73.8,FED
