,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,62024.0,SXCN
1,Other income,12  Mar-15*,526.0,SXCN
2,Total revenues,12  Mar-15*,62550.0,SXCN
3,Gross profit,12  Mar-15*,5816.0,SXCN
4,Depreciation,12  Mar-15*,1539.0,SXCN
5,Interest,12  Mar-15*,3930.0,SXCN
6,Profit before tax,12  Mar-15*,873.0,SXCN
7,Minority Interest,12  Mar-15*,47.0,SXCN
8,Prior Period Items,12  Mar-15*,-3.0,SXCN
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,SXCN
10,Tax,12  Mar-15*,344.0,SXCN
11,Profit after tax,12  Mar-15*,573.0,SXCN
12,Gross profit margin,12  Mar-15*,9.4,SXCN
13,Effective tax rate,12  Mar-15*,39.4,SXCN
14,Net profit margin,12  Mar-15*,0.9,SXCN
15,Current assets,12  Mar-15*,70274.0,SXCN
16,Current liabilities,12  Mar-15*,62590.0,SXCN
17,Net working cap to sales,12  Mar-15*,12.4,SXCN
18,Current ratio,12  Mar-15*,1.1,SXCN
19,Inventory Days,12  Mar-15*,60.0,SXCN
20,Debtors Days,12  Mar-15*,140.0,SXCN
21,Net fixed assets,12  Mar-15*,12472.0,SXCN
22,Share capital,12  Mar-15*,99.0,SXCN
23,"""Free"" reserves",12  Mar-15*,12044.0,SXCN
24,Net worth,12  Mar-15*,14817.0,SXCN
25,Long term debt,12  Mar-15*,5412.0,SXCN
26,Total assets,12  Mar-15*,84981.0,SXCN
27,Interest coverage,12  Mar-15*,1.2,SXCN
28,Debt to equity ratio,12  Mar-15*,0.4,SXCN
29,Sales to assets ratio,12  Mar-15*,0.7,SXCN
30,Return on assets,12  Mar-15*,5.3,SXCN
31,Return on equity,12  Mar-15*,3.9,SXCN
32,Return on capital,12  Mar-15*,24.0,SXCN
33,Exports to sales,12  Mar-15*,0.1,SXCN
34,Imports to sales,12  Mar-15*,0.8,SXCN
35,Exports (fob),12  Mar-15*,66.0,SXCN
36,Imports (cif),12  Mar-15*,475.0,SXCN
37,Fx inflow,12  Mar-15*,5710.0,SXCN
38,Fx outflow,12  Mar-15*,5046.0,SXCN
39,Net fx,12  Mar-15*,664.0,SXCN
40,From Operations,12  Mar-15*,22.0,SXCN
41,From Investments,12  Mar-15*,-1344.0,SXCN
42,From Financial Activity,12  Mar-15*,711.0,SXCN
43,Net Cashflow,12  Mar-15*,-611.0,SXCN
44,Net Sales,12  Mar-16*,58993.0,SXCN
45,Other income,12  Mar-16*,986.0,SXCN
46,Total revenues,12  Mar-16*,59978.0,SXCN
47,Gross profit,12  Mar-16*,5780.0,SXCN
48,Depreciation,12  Mar-16*,1399.0,SXCN
49,Interest,12  Mar-16*,4293.0,SXCN
50,Profit before tax,12  Mar-16*,1073.0,SXCN
51,Minority Interest,12  Mar-16*,9.0,SXCN
52,Prior Period Items,12  Mar-16*,-12.0,SXCN
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,SXCN
54,Tax,12  Mar-16*,386.0,SXCN
55,Profit after tax,12  Mar-16*,684.0,SXCN
56,Gross profit margin,12  Mar-16*,9.8,SXCN
57,Effective tax rate,12  Mar-16*,36.0,SXCN
58,Net profit margin,12  Mar-16*,1.2,SXCN
59,Current assets,12  Mar-16*,67576.0,SXCN
60,Current liabilities,12  Mar-16*,57360.0,SXCN
61,Net working cap to sales,12  Mar-16*,17.3,SXCN
62,Current ratio,12  Mar-16*,1.2,SXCN
63,Inventory Days,12  Mar-16*,53.0,SXCN
64,Debtors Days,12  Mar-16*,125.0,SXCN
65,Net fixed assets,12  Mar-16*,11804.0,SXCN
66,Share capital,12  Mar-16*,99.0,SXCN
67,"""Free"" reserves",12  Mar-16*,12424.0,SXCN
68,Net worth,12  Mar-16*,15879.0,SXCN
69,Long term debt,12  Mar-16*,6208.0,SXCN
70,Total assets,12  Mar-16*,81348.0,SXCN
71,Interest coverage,12  Mar-16*,1.2,SXCN
72,Debt to equity ratio,12  Mar-16*,0.4,SXCN
73,Sales to assets ratio,12  Mar-16*,0.7,SXCN
74,Return on assets,12  Mar-16*,6.1,SXCN
75,Return on equity,12  Mar-16*,4.3,SXCN
76,Return on capital,12  Mar-16*,24.3,SXCN
77,Exports to sales,12  Mar-16*,0.1,SXCN
78,Imports to sales,12  Mar-16*,2.3,SXCN
79,Exports (fob),12  Mar-16*,36.0,SXCN
80,Imports (cif),12  Mar-16*,1342.0,SXCN
81,Fx inflow,12  Mar-16*,6497.0,SXCN
82,Fx outflow,12  Mar-16*,6233.0,SXCN
83,Net fx,12  Mar-16*,265.0,SXCN
84,From Operations,12  Mar-16*,5246.0,SXCN
85,From Investments,12  Mar-16*,-1350.0,SXCN
86,From Financial Activity,12  Mar-16*,-3935.0,SXCN
87,Net Cashflow,12  Mar-16*,-38.0,SXCN
88,Net Sales,12  Mar-17*,56125.0,SXCN
89,Other income,12  Mar-17*,1616.0,SXCN
90,Total revenues,12  Mar-17*,57741.0,SXCN
91,Gross profit,12  Mar-17*,6366.0,SXCN
92,Depreciation,12  Mar-17*,1990.0,SXCN
93,Interest,12  Mar-17*,4450.0,SXCN
94,Profit before tax,12  Mar-17*,1542.0,SXCN
95,Minority Interest,12  Mar-17*,-8.0,SXCN
96,Prior Period Items,12  Mar-17*,0.0,SXCN
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,SXCN
98,Tax,12  Mar-17*,191.0,SXCN
99,Profit after tax,12  Mar-17*,1342.0,SXCN
100,Gross profit margin,12  Mar-17*,11.3,SXCN
101,Effective tax rate,12  Mar-17*,12.4,SXCN
102,Net profit margin,12  Mar-17*,2.4,SXCN
103,Current assets,12  Mar-17*,70929.0,SXCN
104,Current liabilities,12  Mar-17*,61942.0,SXCN
105,Net working cap to sales,12  Mar-17*,16.0,SXCN
106,Current ratio,12  Mar-17*,1.1,SXCN
107,Inventory Days,12  Mar-17*,49.0,SXCN
108,Debtors Days,12  Mar-17*,99.0,SXCN
109,Net fixed assets,12  Mar-17*,11937.0,SXCN
110,Share capital,12  Mar-17*,99.0,SXCN
111,"""Free"" reserves",12  Mar-17*,15225.0,SXCN
112,Net worth,12  Mar-17*,15324.0,SXCN
113,Long term debt,12  Mar-17*,5804.0,SXCN
114,Total assets,12  Mar-17*,84226.0,SXCN
115,Interest coverage,12  Mar-17*,1.3,SXCN
116,Debt to equity ratio,12  Mar-17*,0.4,SXCN
117,Sales to assets ratio,12  Mar-17*,0.7,SXCN
118,Return on assets,12  Mar-17*,6.9,SXCN
119,Return on equity,12  Mar-17*,8.8,SXCN
120,Return on capital,12  Mar-17*,28.3,SXCN
121,Exports to sales,12  Mar-17*,0.0,SXCN
122,Imports to sales,12  Mar-17*,0.0,SXCN
123,Exports (fob),12  Mar-17*,0.0,SXCN
124,Imports (cif),12  Mar-17*,0.0,SXCN
125,Fx inflow,12  Mar-17*,9687.0,SXCN
126,Fx outflow,12  Mar-17*,7753.0,SXCN
127,Net fx,12  Mar-17*,1934.0,SXCN
128,From Operations,12  Mar-17*,6733.0,SXCN
129,From Investments,12  Mar-17*,-1330.0,SXCN
130,From Financial Activity,12  Mar-17*,-5141.0,SXCN
131,Net Cashflow,12  Mar-17*,249.0,SXCN
132,Net Sales,12  Mar-18*,57669.0,SXCN
133,Other income,12  Mar-18*,1356.0,SXCN
134,Total revenues,12  Mar-18*,59024.0,SXCN
135,Gross profit,12  Mar-18*,6496.0,SXCN
136,Depreciation,12  Mar-18*,1840.0,SXCN
137,Interest,12  Mar-18*,4516.0,SXCN
138,Profit before tax,12  Mar-18*,1496.0,SXCN
139,Minority Interest,12  Mar-18*,-28.0,SXCN
140,Prior Period Items,12  Mar-18*,0.0,SXCN
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,SXCN
142,Tax,12  Mar-18*,340.0,SXCN
143,Profit after tax,12  Mar-18*,1128.0,SXCN
144,Gross profit margin,12  Mar-18*,11.3,SXCN
145,Effective tax rate,12  Mar-18*,22.7,SXCN
146,Net profit margin,12  Mar-18*,2.0,SXCN
147,Current assets,12  Mar-18*,79528.0,SXCN
148,Current liabilities,12  Mar-18*,68991.0,SXCN
149,Net working cap to sales,12  Mar-18*,18.3,SXCN
150,Current ratio,12  Mar-18*,1.2,SXCN
151,Inventory Days,12  Mar-18*,48.0,SXCN
152,Debtors Days,12  Mar-18*,92.0,SXCN
153,Net fixed assets,12  Mar-18*,12042.0,SXCN
154,Share capital,12  Mar-18*,99.0,SXCN
155,"""Free"" reserves",12  Mar-18*,16206.0,SXCN
156,Net worth,12  Mar-18*,16305.0,SXCN
157,Long term debt,12  Mar-18*,5511.0,SXCN
158,Total assets,12  Mar-18*,92081.0,SXCN
159,Interest coverage,12  Mar-18*,1.3,SXCN
160,Debt to equity ratio,12  Mar-18*,0.3,SXCN
161,Sales to assets ratio,12  Mar-18*,0.6,SXCN
162,Return on assets,12  Mar-18*,6.1,SXCN
163,Return on equity,12  Mar-18*,6.9,SXCN
164,Return on capital,12  Mar-18*,27.4,SXCN
165,Exports to sales,12  Mar-18*,0.0,SXCN
166,Imports to sales,12  Mar-18*,0.0,SXCN
