,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-14*,48304.0,WOCK
1,Other income,12  Mar-14*,384.0,WOCK
2,Total revenues,12  Mar-14*,48688.0,WOCK
3,Gross profit,12  Mar-14*,10257.0,WOCK
4,Depreciation,12  Mar-14*,1399.0,WOCK
5,Interest,12  Mar-14*,834.0,WOCK
6,Profit before tax,12  Mar-14*,8408.0,WOCK
7,Minority Interest,12  Mar-14*,-21.0,WOCK
8,Prior Period Items,12  Mar-14*,0.0,WOCK
9,Extraordinary Inc (Exp),12  Mar-14*,498.0,WOCK
10,Tax,12  Mar-14*,479.0,WOCK
11,Profit after tax,12  Mar-14*,8407.0,WOCK
12,Gross profit margin,12  Mar-14*,21.2,WOCK
13,Effective tax rate,12  Mar-14*,5.7,WOCK
14,Net profit margin,12  Mar-14*,17.4,WOCK
15,Current assets,12  Mar-14*,33559.0,WOCK
16,Current liabilities,12  Mar-14*,17432.0,WOCK
17,Net working cap to sales,12  Mar-14*,33.4,WOCK
18,Current ratio,12  Mar-14*,1.9,WOCK
19,Inventory Days,12  Mar-14*,75.0,WOCK
20,Debtors Days,12  Mar-14*,36.0,WOCK
21,Net fixed assets,12  Mar-14*,30022.0,WOCK
22,Share capital,12  Mar-14*,549.0,WOCK
23,"""Free"" reserves",12  Mar-14*,28219.0,WOCK
24,Net worth,12  Mar-14*,32829.0,WOCK
25,Long term debt,12  Mar-14*,11023.0,WOCK
26,Total assets,12  Mar-14*,66220.0,WOCK
27,Interest coverage,12  Mar-14*,11.1,WOCK
28,Debt to equity ratio,12  Mar-14*,0.3,WOCK
29,Sales to assets ratio,12  Mar-14*,0.7,WOCK
30,Return on assets,12  Mar-14*,14.0,WOCK
31,Return on equity,12  Mar-14*,25.6,WOCK
32,Return on capital,12  Mar-14*,22.2,WOCK
33,Exports to sales,12  Mar-14*,12.8,WOCK
34,Imports to sales,12  Mar-14*,7.8,WOCK
35,Exports (fob),12  Mar-14*,6180.0,WOCK
36,Imports (cif),12  Mar-14*,3760.0,WOCK
37,Fx inflow,12  Mar-14*,11026.0,WOCK
38,Fx outflow,12  Mar-14*,4361.0,WOCK
39,Net fx,12  Mar-14*,6665.0,WOCK
40,From Operations,12  Mar-14*,14763.0,WOCK
41,From Investments,12  Mar-14*,-8516.0,WOCK
42,From Financial Activity,12  Mar-14*,-6013.0,WOCK
43,Net Cashflow,12  Mar-14*,234.0,WOCK
44,Net Sales,12  Mar-15*,44815.0,WOCK
45,Other income,12  Mar-15*,666.0,WOCK
46,Total revenues,12  Mar-15*,45481.0,WOCK
47,Gross profit,12  Mar-15*,7094.0,WOCK
48,Depreciation,12  Mar-15*,1454.0,WOCK
49,Interest,12  Mar-15*,552.0,WOCK
50,Profit before tax,12  Mar-15*,5753.0,WOCK
51,Minority Interest,12  Mar-15*,-78.0,WOCK
52,Prior Period Items,12  Mar-15*,0.0,WOCK
53,Extraordinary Inc (Exp),12  Mar-15*,0.0,WOCK
54,Tax,12  Mar-15*,1627.0,WOCK
55,Profit after tax,12  Mar-15*,4049.0,WOCK
56,Gross profit margin,12  Mar-15*,15.8,WOCK
57,Effective tax rate,12  Mar-15*,28.3,WOCK
58,Net profit margin,12  Mar-15*,9.0,WOCK
59,Current assets,12  Mar-15*,34637.0,WOCK
60,Current liabilities,12  Mar-15*,17752.0,WOCK
61,Net working cap to sales,12  Mar-15*,37.7,WOCK
62,Current ratio,12  Mar-15*,2.0,WOCK
63,Inventory Days,12  Mar-15*,83.0,WOCK
64,Debtors Days,12  Mar-15*,53.0,WOCK
65,Net fixed assets,12  Mar-15*,33909.0,WOCK
66,Share capital,12  Mar-15*,550.0,WOCK
67,"""Free"" reserves",12  Mar-15*,36332.0,WOCK
68,Net worth,12  Mar-15*,36883.0,WOCK
69,Long term debt,12  Mar-15*,14270.0,WOCK
70,Total assets,12  Mar-15*,71715.0,WOCK
71,Interest coverage,12  Mar-15*,11.4,WOCK
72,Debt to equity ratio,12  Mar-15*,0.4,WOCK
73,Sales to assets ratio,12  Mar-15*,0.6,WOCK
74,Return on assets,12  Mar-15*,6.4,WOCK
75,Return on equity,12  Mar-15*,11.0,WOCK
76,Return on capital,12  Mar-15*,12.2,WOCK
