,No. of Mths  Year Ending,variable,value,name
0,Interest income,12  Mar-15*,158534.0,INDBK
1,Other income,12  Mar-15*,13722.0,INDBK
2,Interest expense,12  Mar-15*,113898.0,INDBK
3,Net interest income,12  Mar-15*,44636.0,INDBK
4,Operating expense,12  Mar-15*,28254.0,INDBK
5,Provisions/contingencies,12  Mar-15*,15335.0,INDBK
6,Profit before tax,12  Mar-15*,15105.0,INDBK
7,Extraordinary Inc (Exp),12  Mar-15*,0.0,INDBK
8,Minority Interest,12  Mar-15*,18.0,INDBK
9,Prior Period Items,12  Mar-15*,0.0,INDBK
10,Tax,12  Mar-15*,4635.0,INDBK
11,Profit after tax,12  Mar-15*,10488.0,INDBK
12,Net profit margin,12  Mar-15*,6.6,INDBK
13,Advances,12  Mar-15*,1258702.0,INDBK
14,Deposits,12  Mar-15*,1692042.0,INDBK
15,Credit/Deposit ratio,12  Mar-15*,74.4,INDBK
16,Yield on advances,12  Mar-15*,9.6,INDBK
17,Cost of deposits,12  Mar-15*,6.6,INDBK
18,Net Interest Margin,12  Mar-15*,2.4,INDBK
19,Net fixed assets,12  Mar-15*,29738.0,INDBK
20,Share capital,12  Mar-15*,4803.0,INDBK
21,Free reserves,12  Mar-15*,79581.0,INDBK
22,Net worth,12  Mar-15*,150290.0,INDBK
23,Borrowings,12  Mar-15*,26461.0,INDBK
24,Investments,12  Mar-15*,460605.0,INDBK
25,Total assets,12  Mar-15*,1930357.0,INDBK
26,Debt/equity ratio,12  Mar-15*,11.4,INDBK
27,Return on assets,12  Mar-15*,0.5,INDBK
28,Return on equity,12  Mar-15*,7.0,INDBK
29,Capital adequacy ratio,12  Mar-15*,12.9,INDBK
30,Net NPAs,12  Mar-15*,2.5,INDBK
31,From Operations,12  Mar-15*,51357.0,INDBK
32,From Investments,12  Mar-15*,-2364.0,INDBK
33,From Financial Activity,12  Mar-15*,-23117.0,INDBK
34,Net Cashflow,12  Mar-15*,25876.0,INDBK
35,Interest income,12  Mar-16*,162443.0,INDBK
36,Other income,12  Mar-16*,17889.0,INDBK
37,Interest expense,12  Mar-16*,117954.0,INDBK
38,Net interest income,12  Mar-16*,44489.0,INDBK
39,Operating expense,12  Mar-16*,32021.0,INDBK
40,Provisions/contingencies,12  Mar-16*,20773.0,INDBK
41,Profit before tax,12  Mar-16*,9942.0,INDBK
42,Extraordinary Inc (Exp),12  Mar-16*,0.0,INDBK
43,Minority Interest,12  Mar-16*,10.0,INDBK
44,Prior Period Items,12  Mar-16*,0.0,INDBK
45,Tax,12  Mar-16*,2439.0,INDBK
46,Profit after tax,12  Mar-16*,7513.0,INDBK
47,Net profit margin,12  Mar-16*,4.6,INDBK
48,Advances,12  Mar-16*,1290554.0,INDBK
49,Deposits,12  Mar-16*,1782589.0,INDBK
50,Credit/Deposit ratio,12  Mar-16*,72.4,INDBK
51,Yield on advances,12  Mar-16*,9.2,INDBK
52,Cost of deposits,12  Mar-16*,6.5,INDBK
53,Net Interest Margin,12  Mar-16*,2.3,INDBK
54,Net fixed assets,12  Mar-16*,35156.0,INDBK
55,Share capital,12  Mar-16*,4803.0,INDBK
56,Free reserves,12  Mar-16*,79856.0,INDBK
57,Net worth,12  Mar-16*,164898.0,INDBK
58,Borrowings,12  Mar-16*,35093.0,INDBK
59,Investments,12  Mar-16*,532829.0,INDBK
60,Total assets,12  Mar-16*,2039411.0,INDBK
61,Debt/equity ratio,12  Mar-16*,11.0,INDBK
62,Return on assets,12  Mar-16*,0.4,INDBK
63,Return on equity,12  Mar-16*,4.6,INDBK
64,Capital adequacy ratio,12  Mar-16*,13.2,INDBK
65,Net NPAs,12  Mar-16*,4.2,INDBK
