,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,97378.0,CHMBF
1,Other income,12  Mar-15*,1051.0,CHMBF
2,Total revenues,12  Mar-15*,98428.0,CHMBF
3,Gross profit,12  Mar-15*,7338.0,CHMBF
4,Depreciation,12  Mar-15*,2165.0,CHMBF
5,Interest,12  Mar-15*,1632.0,CHMBF
6,Profit before tax,12  Mar-15*,4592.0,CHMBF
7,Minority Interest,12  Mar-15*,151.0,CHMBF
8,Prior Period Items,12  Mar-15*,0.0,CHMBF
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,CHMBF
10,Tax,12  Mar-15*,1797.0,CHMBF
11,Profit after tax,12  Mar-15*,2946.0,CHMBF
12,Gross profit margin,12  Mar-15*,7.5,CHMBF
13,Effective tax rate,12  Mar-15*,39.1,CHMBF
14,Net profit margin,12  Mar-15*,3.0,CHMBF
15,Current assets,12  Mar-15*,44305.0,CHMBF
16,Current liabilities,12  Mar-15*,41077.0,CHMBF
17,Net working cap to sales,12  Mar-15*,3.3,CHMBF
18,Current ratio,12  Mar-15*,1.1,CHMBF
19,Inventory Days,12  Mar-15*,28.0,CHMBF
20,Debtors Days,12  Mar-15*,119.0,CHMBF
21,Net fixed assets,12  Mar-15*,30674.0,CHMBF
22,Share capital,12  Mar-15*,4140.0,CHMBF
23,"""Free"" reserves",12  Mar-15*,15978.0,CHMBF
24,Net worth,12  Mar-15*,22511.0,CHMBF
25,Long term debt,12  Mar-15*,7819.0,CHMBF
26,Total assets,12  Mar-15*,76383.0,CHMBF
27,Interest coverage,12  Mar-15*,3.8,CHMBF
28,Debt to equity ratio,12  Mar-15*,0.3,CHMBF
29,Sales to assets ratio,12  Mar-15*,1.3,CHMBF
30,Return on assets,12  Mar-15*,6.0,CHMBF
31,Return on equity,12  Mar-15*,13.1,CHMBF
32,Return on capital,12  Mar-15*,21.0,CHMBF
33,Exports to sales,12  Mar-15*,0.6,CHMBF
34,Imports to sales,12  Mar-15*,25.3,CHMBF
35,Exports (fob),12  Mar-15*,592.0,CHMBF
36,Imports (cif),12  Mar-15*,24602.0,CHMBF
37,Fx inflow,12  Mar-15*,4361.0,CHMBF
38,Fx outflow,12  Mar-15*,30117.0,CHMBF
39,Net fx,12  Mar-15*,-25755.0,CHMBF
40,From Operations,12  Mar-15*,10638.0,CHMBF
41,From Investments,12  Mar-15*,-1403.0,CHMBF
42,From Financial Activity,12  Mar-15*,-9370.0,CHMBF
43,Net Cashflow,12  Mar-15*,-225.0,CHMBF
44,Net Sales,12  Mar-16*,90280.0,CHMBF
45,Other income,12  Mar-16*,766.0,CHMBF
46,Total revenues,12  Mar-16*,91045.0,CHMBF
47,Gross profit,12  Mar-16*,7561.0,CHMBF
48,Depreciation,12  Mar-16*,1113.0,CHMBF
49,Interest,12  Mar-16*,2659.0,CHMBF
50,Profit before tax,12  Mar-16*,4555.0,CHMBF
51,Minority Interest,12  Mar-16*,413.0,CHMBF
52,Prior Period Items,12  Mar-16*,0.0,CHMBF
53,Extraordinary Inc (Exp),12  Mar-16*,-687.0,CHMBF
54,Tax,12  Mar-16*,1605.0,CHMBF
55,Profit after tax,12  Mar-16*,2676.0,CHMBF
56,Gross profit margin,12  Mar-16*,8.4,CHMBF
57,Effective tax rate,12  Mar-16*,35.2,CHMBF
58,Net profit margin,12  Mar-16*,3.0,CHMBF
59,Current assets,12  Mar-16*,52559.0,CHMBF
