,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,11288.0,BPRD
1,Other income,12  Mar-15*,571.0,BPRD
2,Total revenues,12  Mar-15*,11859.0,BPRD
3,Gross profit,12  Mar-15*,979.0,BPRD
4,Depreciation,12  Mar-15*,338.0,BPRD
5,Interest,12  Mar-15*,84.0,BPRD
6,Profit before tax,12  Mar-15*,1128.0,BPRD
7,Minority Interest,12  Mar-15*,0.0,BPRD
8,Prior Period Items,12  Mar-15*,0.0,BPRD
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,BPRD
10,Tax,12  Mar-15*,252.0,BPRD
11,Profit after tax,12  Mar-15*,877.0,BPRD
12,Gross profit margin,12  Mar-15*,8.7,BPRD
13,Effective tax rate,12  Mar-15*,22.3,BPRD
14,Net profit margin,12  Mar-15*,7.8,BPRD
15,Current assets,12  Mar-15*,5495.0,BPRD
16,Current liabilities,12  Mar-15*,1676.0,BPRD
17,Net working cap to sales,12  Mar-15*,33.8,BPRD
18,Current ratio,12  Mar-15*,3.3,BPRD
19,Inventory Days,12  Mar-15*,83.0,BPRD
20,Debtors Days,12  Mar-15*,57.0,BPRD
21,Net fixed assets,12  Mar-15*,2372.0,BPRD
22,Share capital,12  Mar-15*,143.0,BPRD
23,"""Free"" reserves",12  Mar-15*,5011.0,BPRD
24,Net worth,12  Mar-15*,6198.0,BPRD
25,Long term debt,12  Mar-15*,78.0,BPRD
26,Total assets,12  Mar-15*,8219.0,BPRD
27,Interest coverage,12  Mar-15*,14.5,BPRD
28,Debt to equity ratio,12  Mar-15*,0.0,BPRD
29,Sales to assets ratio,12  Mar-15*,1.4,BPRD
30,Return on assets,12  Mar-15*,11.7,BPRD
31,Return on equity,12  Mar-15*,14.1,BPRD
32,Return on capital,12  Mar-15*,19.3,BPRD
33,Exports to sales,12  Mar-15*,11.2,BPRD
34,Imports to sales,12  Mar-15*,10.6,BPRD
35,Exports (fob),12  Mar-15*,1263.0,BPRD
36,Imports (cif),12  Mar-15*,1201.0,BPRD
37,Fx inflow,12  Mar-15*,1284.0,BPRD
38,Fx outflow,12  Mar-15*,1278.0,BPRD
39,Net fx,12  Mar-15*,6.0,BPRD
40,From Operations,12  Mar-15*,848.0,BPRD
41,From Investments,12  Mar-15*,881.0,BPRD
42,From Financial Activity,12  Mar-15*,-1365.0,BPRD
43,Net Cashflow,12  Mar-15*,364.0,BPRD
44,Net Sales,12  Mar-16*,12043.0,BPRD
45,Other income,12  Mar-16*,110.0,BPRD
46,Total revenues,12  Mar-16*,12153.0,BPRD
47,Gross profit,12  Mar-16*,1463.0,BPRD
48,Depreciation,12  Mar-16*,347.0,BPRD
49,Interest,12  Mar-16*,32.0,BPRD
50,Profit before tax,12  Mar-16*,1195.0,BPRD
51,Minority Interest,12  Mar-16*,0.0,BPRD
