,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,7455.0,NRAG
1,Other income,12  Mar-15*,260.0,NRAG
2,Total revenues,12  Mar-15*,7715.0,NRAG
3,Gross profit,12  Mar-15*,337.0,NRAG
4,Depreciation,12  Mar-15*,246.0,NRAG
5,Interest,12  Mar-15*,246.0,NRAG
6,Profit before tax,12  Mar-15*,104.0,NRAG
7,Minority Interest,12  Mar-15*,0.0,NRAG
8,Prior Period Items,12  Mar-15*,8.0,NRAG
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,NRAG
10,Tax,12  Mar-15*,28.0,NRAG
11,Profit after tax,12  Mar-15*,84.0,NRAG
12,Gross profit margin,12  Mar-15*,4.5,NRAG
13,Effective tax rate,12  Mar-15*,27.1,NRAG
14,Net profit margin,12  Mar-15*,1.1,NRAG
15,Current assets,12  Mar-15*,4541.0,NRAG
16,Current liabilities,12  Mar-15*,4409.0,NRAG
17,Net working cap to sales,12  Mar-15*,1.8,NRAG
18,Current ratio,12  Mar-15*,1.0,NRAG
19,Inventory Days,12  Mar-15*,91.0,NRAG
20,Debtors Days,12  Mar-15*,108.0,NRAG
21,Net fixed assets,12  Mar-15*,1876.0,NRAG
22,Share capital,12  Mar-15*,156.0,NRAG
23,"""Free"" reserves",12  Mar-15*,1618.0,NRAG
24,Net worth,12  Mar-15*,1778.0,NRAG
25,Long term debt,12  Mar-15*,141.0,NRAG
26,Total assets,12  Mar-15*,6653.0,NRAG
27,Interest coverage,12  Mar-15*,1.4,NRAG
28,Debt to equity ratio,12  Mar-15*,0.1,NRAG
29,Sales to assets ratio,12  Mar-15*,1.1,NRAG
30,Return on assets,12  Mar-15*,5.0,NRAG
31,Return on equity,12  Mar-15*,4.7,NRAG
32,Return on capital,12  Mar-15*,18.7,NRAG
33,Exports to sales,12  Mar-15*,19.1,NRAG
34,Imports to sales,12  Mar-15*,19.0,NRAG
35,Exports (fob),12  Mar-15*,1426.0,NRAG
36,Imports (cif),12  Mar-15*,1417.0,NRAG
37,Fx inflow,12  Mar-15*,1426.0,NRAG
38,Fx outflow,12  Mar-15*,1444.0,NRAG
39,Net fx,12  Mar-15*,-18.0,NRAG
40,From Operations,12  Mar-15*,403.0,NRAG
41,From Investments,12  Mar-15*,-182.0,NRAG
42,From Financial Activity,12  Mar-15*,-266.0,NRAG
43,Net Cashflow,12  Mar-15*,-45.0,NRAG
44,Net Sales,12  Mar-16*,6917.0,NRAG
45,Other income,12  Mar-16*,186.0,NRAG
46,Total revenues,12  Mar-16*,7103.0,NRAG
47,Gross profit,12  Mar-16*,559.0,NRAG
48,Depreciation,12  Mar-16*,268.0,NRAG
49,Interest,12  Mar-16*,370.0,NRAG
50,Profit before tax,12  Mar-16*,107.0,NRAG
51,Minority Interest,12  Mar-16*,0.0,NRAG
52,Prior Period Items,12  Mar-16*,0.0,NRAG
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,NRAG
54,Tax,12  Mar-16*,19.0,NRAG
55,Profit after tax,12  Mar-16*,88.0,NRAG
56,Gross profit margin,12  Mar-16*,8.1,NRAG
57,Effective tax rate,12  Mar-16*,17.6,NRAG
58,Net profit margin,12  Mar-16*,1.3,NRAG
59,Current assets,12  Mar-16*,4059.0,NRAG
60,Current liabilities,12  Mar-16*,3553.0,NRAG
61,Net working cap to sales,12  Mar-16*,7.3,NRAG
62,Current ratio,12  Mar-16*,1.1,NRAG
63,Inventory Days,12  Mar-16*,97.0,NRAG
64,Debtors Days,12  Mar-16*,95.0,NRAG
65,Net fixed assets,12  Mar-16*,1724.0,NRAG
66,Share capital,12  Mar-16*,156.0,NRAG
67,"""Free"" reserves",12  Mar-16*,1700.0,NRAG
68,Net worth,12  Mar-16*,1856.0,NRAG
69,Long term debt,12  Mar-16*,352.0,NRAG
70,Total assets,12  Mar-16*,6200.0,NRAG
71,Interest coverage,12  Mar-16*,1.3,NRAG
72,Debt to equity ratio,12  Mar-16*,0.2,NRAG
73,Sales to assets ratio,12  Mar-16*,1.1,NRAG
74,Return on assets,12  Mar-16*,7.4,NRAG
75,Return on equity,12  Mar-16*,4.8,NRAG
76,Return on capital,12  Mar-16*,21.6,NRAG
77,Exports to sales,12  Mar-16*,20.5,NRAG
78,Imports to sales,12  Mar-16*,21.8,NRAG
79,Exports (fob),12  Mar-16*,1421.0,NRAG
80,Imports (cif),12  Mar-16*,1507.0,NRAG
81,Fx inflow,12  Mar-16*,1421.0,NRAG
82,Fx outflow,12  Mar-16*,1524.0,NRAG
83,Net fx,12  Mar-16*,-103.0,NRAG
84,From Operations,12  Mar-16*,457.0,NRAG
85,From Investments,12  Mar-16*,-118.0,NRAG
86,From Financial Activity,12  Mar-16*,-328.0,NRAG
87,Net Cashflow,12  Mar-16*,11.0,NRAG
88,Net Sales,12  Mar-17*,7347.0,NRAG
89,Other income,12  Mar-17*,150.0,NRAG
90,Total revenues,12  Mar-17*,7498.0,NRAG
91,Gross profit,12  Mar-17*,560.0,NRAG
92,Depreciation,12  Mar-17*,282.0,NRAG
93,Interest,12  Mar-17*,379.0,NRAG
94,Profit before tax,12  Mar-17*,49.0,NRAG
95,Minority Interest,12  Mar-17*,0.0,NRAG
96,Prior Period Items,12  Mar-17*,0.0,NRAG
97,Extraordinary Inc (Exp),12  Mar-17*,256.0,NRAG
98,Tax,12  Mar-17*,-11.0,NRAG
99,Profit after tax,12  Mar-17*,316.0,NRAG
100,Gross profit margin,12  Mar-17*,7.6,NRAG
101,Effective tax rate,12  Mar-17*,-22.7,NRAG
102,Net profit margin,12  Mar-17*,4.3,NRAG
103,Current assets,12  Mar-17*,4618.0,NRAG
104,Current liabilities,12  Mar-17*,3685.0,NRAG
105,Net working cap to sales,12  Mar-17*,12.7,NRAG
106,Current ratio,12  Mar-17*,1.3,NRAG
107,Inventory Days,12  Mar-17*,105.0,NRAG
108,Debtors Days,12  Mar-17*,110.0,NRAG
109,Net fixed assets,12  Mar-17*,1697.0,NRAG
110,Share capital,12  Mar-17*,156.0,NRAG
111,"""Free"" reserves",12  Mar-17*,2135.0,NRAG
112,Net worth,12  Mar-17*,2291.0,NRAG
113,Long term debt,12  Mar-17*,298.0,NRAG
114,Total assets,12  Mar-17*,6510.0,NRAG
115,Interest coverage,12  Mar-17*,1.1,NRAG
116,Debt to equity ratio,12  Mar-17*,0.1,NRAG
117,Sales to assets ratio,12  Mar-17*,1.1,NRAG
118,Return on assets,12  Mar-17*,10.7,NRAG
119,Return on equity,12  Mar-17*,13.8,NRAG
