,No. of Mths  Year Ending,variable,value,name
0,Interest income,12  Mar-14,3457.0,PGILT
1,Other income,12  Mar-14,6.0,PGILT
2,Interest expense,12  Mar-14,2427.0,PGILT
3,Net interest income,12  Mar-14,1030.0,PGILT
4,Operating expense,12  Mar-14,123.0,PGILT
5,Gross profit,12  Mar-14,907.0,PGILT
6,Gross profit margin,12  Mar-14,26.2,PGILT
7,Provisions/contingencies,12  Mar-14,6.0,PGILT
8,Profit before tax,12  Mar-14,907.0,PGILT
9,Extraordinary Inc (Exp),12  Mar-14,0.0,PGILT
10,Minority Interest,12  Mar-14,0.0,PGILT
11,Prior Period Items,12  Mar-14,0.0,PGILT
12,Tax,12  Mar-14,293.0,PGILT
13,Profit after tax,12  Mar-14,614.0,PGILT
14,Net profit margin,12  Mar-14,17.8,PGILT
15,Advances,12  Mar-14,33942,PGILT
16,Deposits,12  Mar-14,0,PGILT
17,Credit/Deposit ratio,12  Mar-14,NM,PGILT
18,Yield on advances,12  Mar-14,0,PGILT
19,Cost of deposits,12  Mar-14,N.A.,PGILT
20,Net Interest Margin,12  Mar-14,2.5,PGILT
21,Net fixed assets,12  Mar-14,41,PGILT
22,Share capital,12  Mar-14,1800,PGILT
23,Free reserves,12  Mar-14,2868,PGILT
24,Net worth,12  Mar-14,6655,PGILT
25,Borrowings,12  Mar-14,37675,PGILT
26,Investments,12  Mar-14,6954,PGILT
27,Total assets,12  Mar-14,4557,PGILT
28,Debt/equity ratio,12  Mar-14,5.7,PGILT
29,Return on assets,12  Mar-14,13.5,PGILT
30,Return on equity,12  Mar-14,9.2,PGILT
31,Capital adequacy ratio,12  Mar-14,49.1,PGILT
32,Net NPAs,12  Mar-14,0,PGILT
33,From Operations,12  Mar-14,-944,PGILT
34,From Investments,12  Mar-14,-5134,PGILT
35,From Financial Activity,12  Mar-14,6300,PGILT
36,Net Cashflow,12  Mar-14,222,PGILT
37,Interest income,12  Mar-15,1691.0,PGILT
38,Other income,12  Mar-15,2.0,PGILT
39,Interest expense,12  Mar-15,2605.0,PGILT
40,Net interest income,12  Mar-15,-915.0,PGILT
41,Operating expense,12  Mar-15,119.0,PGILT
42,Gross profit,12  Mar-15,-1034.0,PGILT
