,No. of Mths  Year Ending,variable,value,name
0,Interest income,12  Mar-14*,67670.0,JKBK
1,Other income,12  Mar-14*,3932.0,JKBK
2,Interest expense,12  Mar-14*,40819.0,JKBK
3,Net interest income,12  Mar-14*,26851.0,JKBK
4,Operating expense,12  Mar-14*,11806.0,JKBK
5,Provisions/contingencies,12  Mar-14*,1472.0,JKBK
6,Profit before tax,12  Mar-14*,17505.0,JKBK
7,Extraordinary Inc (Exp),12  Mar-14*,0.0,JKBK
8,Minority Interest,12  Mar-14*,0.0,JKBK
9,Prior Period Items,12  Mar-14*,0.0,JKBK
10,Tax,12  Mar-14*,5694.0,JKBK
11,Profit after tax,12  Mar-14*,11811.0,JKBK
12,Net profit margin,12  Mar-14*,17.5,JKBK
13,Advances,12  Mar-14*,463846.0,JKBK
14,Deposits,12  Mar-14*,693284.0,JKBK
15,Credit/Deposit ratio,12  Mar-14*,66.9,JKBK
16,Yield on advances,12  Mar-14*,10.8,JKBK
17,Cost of deposits,12  Mar-14*,5.7,JKBK
18,Net Interest Margin,12  Mar-14*,3.5,JKBK
19,Net fixed assets,12  Mar-14*,5351.0,JKBK
20,Share capital,12  Mar-14*,485.0,JKBK
21,Free reserves,12  Mar-14*,37030.0,JKBK
22,Net worth,12  Mar-14*,57221.0,JKBK
23,Borrowings,12  Mar-14*,17650.0,JKBK
24,Investments,12  Mar-14*,261851.0,JKBK
25,Total assets,12  Mar-14*,786128.0,JKBK
26,Debt/equity ratio,12  Mar-14*,12.4,JKBK
27,Return on assets,12  Mar-14*,1.5,JKBK
28,Return on equity,12  Mar-14*,20.6,JKBK
29,Capital adequacy ratio,12  Mar-14*,12.7,JKBK
30,Net NPAs,12  Mar-14*,0.2,JKBK
31,From Operations,12  Mar-14*,-6827.0,JKBK
32,From Investments,12  Mar-14*,-1685.0,JKBK
33,From Financial Activity,12  Mar-14*,-3376.0,JKBK
34,Net Cashflow,12  Mar-14*,-11888.0,JKBK
35,Interest income,12  Mar-15*,70611.0,JKBK
36,Other income,12  Mar-15*,5990.0,JKBK
37,Interest expense,12  Mar-15*,44086.0,JKBK
38,Net interest income,12  Mar-15*,26526.0,JKBK
39,Operating expense,12  Mar-15*,14159.0,JKBK
40,Provisions/contingencies,12  Mar-15*,10155.0,JKBK
41,Profit before tax,12  Mar-15*,8202.0,JKBK
42,Extraordinary Inc (Exp),12  Mar-15*,0.0,JKBK
43,Minority Interest,12  Mar-15*,0.0,JKBK
44,Prior Period Items,12  Mar-15*,0.0,JKBK
45,Tax,12  Mar-15*,3117.0,JKBK
46,Profit after tax,12  Mar-15*,5085.0,JKBK
47,Net profit margin,12  Mar-15*,7.2,JKBK
48,Advances,12  Mar-15*,445858.0,JKBK
49,Deposits,12  Mar-15*,657362.0,JKBK
50,Credit/Deposit ratio,12  Mar-15*,67.8,JKBK
51,Yield on advances,12  Mar-15*,11.6,JKBK
52,Cost of deposits,12  Mar-15*,6.4,JKBK
53,Net Interest Margin,12  Mar-15*,3.7,JKBK
54,Net fixed assets,12  Mar-15*,6896.0,JKBK
55,Share capital,12  Mar-15*,485.0,JKBK
56,Free reserves,12  Mar-15*,39499.0,JKBK
57,Net worth,12  Mar-15*,61085.0,JKBK
58,Borrowings,12  Mar-15*,23396.0,JKBK
59,Investments,12  Mar-15*,227396.0,JKBK
60,Total assets,12  Mar-15*,759098.0,JKBK
61,Debt/equity ratio,12  Mar-15*,11.1,JKBK
62,Return on assets,12  Mar-15*,0.7,JKBK
63,Return on equity,12  Mar-15*,8.3,JKBK
64,Capital adequacy ratio,12  Mar-15*,12.6,JKBK
65,Net NPAs,12  Mar-15*,2.8,JKBK
66,From Operations,12  Mar-15*,1181.0,JKBK
67,From Investments,12  Mar-15*,-2609.0,JKBK
68,From Financial Activity,12  Mar-15*,-3376.0,JKBK
69,Net Cashflow,12  Mar-15*,-4805.0,JKBK
70,Interest income,12  Mar-16*,68436.0,JKBK
71,Other income,12  Mar-16*,5087.0,JKBK
72,Interest expense,12  Mar-16*,41322.0,JKBK
73,Net interest income,12  Mar-16*,27114.0,JKBK
74,Operating expense,12  Mar-16*,15544.0,JKBK
75,Provisions/contingencies,12  Mar-16*,9762.0,JKBK
76,Profit before tax,12  Mar-16*,6895.0,JKBK
77,Extraordinary Inc (Exp),12  Mar-16*,0.0,JKBK
78,Minority Interest,12  Mar-16*,0.0,JKBK
79,Prior Period Items,12  Mar-16*,0.0,JKBK
80,Tax,12  Mar-16*,2757.0,JKBK
81,Profit after tax,12  Mar-16*,4138.0,JKBK
82,Net profit margin,12  Mar-16*,6.0,JKBK
83,Advances,12  Mar-16*,501933.0,JKBK
84,Deposits,12  Mar-16*,693788.0,JKBK
85,Credit/Deposit ratio,12  Mar-16*,72.3,JKBK
86,Yield on advances,12  Mar-16*,10.0,JKBK
87,Cost of deposits,12  Mar-16*,5.7,JKBK
88,Net Interest Margin,12  Mar-16*,3.7,JKBK
89,Net fixed assets,12  Mar-16*,7643.0,JKBK
90,Share capital,12  Mar-16*,485.0,JKBK
91,Free reserves,12  Mar-16*,41559.0,JKBK
92,Net worth,12  Mar-16*,64209.0,JKBK
93,Borrowings,12  Mar-16*,22400.0,JKBK
94,Investments,12  Mar-16*,203336.0,JKBK
95,Total assets,12  Mar-16*,802535.0,JKBK
96,Debt/equity ratio,12  Mar-16*,11.2,JKBK
97,Return on assets,12  Mar-16*,0.5,JKBK
98,Return on equity,12  Mar-16*,6.4,JKBK
99,Capital adequacy ratio,12  Mar-16*,11.8,JKBK
100,Net NPAs,12  Mar-16*,4.3,JKBK
101,From Operations,12  Mar-16*,-2190.0,JKBK
102,From Investments,12  Mar-16*,-1358.0,JKBK
103,From Financial Activity,12  Mar-16*,-1762.0,JKBK
104,Net Cashflow,12  Mar-16*,-5310.0,JKBK
105,Interest income,12  Mar-17*,66858.0,JKBK
106,Other income,12  Mar-17*,4973.0,JKBK
107,Interest expense,12  Mar-17*,41730.0,JKBK
108,Net interest income,12  Mar-17*,25128.0,JKBK
109,Operating expense,12  Mar-17*,17164.0,JKBK
110,Provisions/contingencies,12  Mar-17*,29266.0,JKBK
111,Profit before tax,12  Mar-17*,-15067.0,JKBK
112,Extraordinary Inc (Exp),12  Mar-17*,0.0,JKBK
113,Minority Interest,12  Mar-17*,0.0,JKBK
114,Prior Period Items,12  Mar-17*,0.0,JKBK
115,Tax,12  Mar-17*,1263.0,JKBK
116,Profit after tax,12  Mar-17*,-16330.0,JKBK
117,Net profit margin,12  Mar-17*,-24.4,JKBK
118,Advances,12  Mar-17*,498161.0,JKBK
119,Deposits,12  Mar-17*,724590.0,JKBK
120,Credit/Deposit ratio,12  Mar-17*,68.8,JKBK
121,Yield on advances,12  Mar-17*,9.6,JKBK
122,Cost of deposits,12  Mar-17*,5.6,JKBK
123,Net Interest Margin,12  Mar-17*,3.3,JKBK
124,Net fixed assets,12  Mar-17*,15437.0,JKBK
125,Share capital,12  Mar-17*,522.0,JKBK
126,Free reserves,12  Mar-17*,27885.0,JKBK
127,Net worth,12  Mar-17*,56692.0,JKBK
128,Borrowings,12  Mar-17*,12761.0,JKBK
129,Investments,12  Mar-17*,212709.0,JKBK
130,Total assets,12  Mar-17*,820121.0,JKBK
131,Debt/equity ratio,12  Mar-17*,13.0,JKBK
132,Return on assets,12  Mar-17*,-2.0,JKBK
133,Return on equity,12  Mar-17*,-28.8,JKBK
134,Capital adequacy ratio,12  Mar-17*,10.8,JKBK
135,Net NPAs,12  Mar-17*,5.1,JKBK
136,From Operations,12  Mar-17*,24571.0,JKBK
137,From Investments,12  Mar-17*,-8614.0,JKBK
138,From Financial Activity,12  Mar-17*,5929.0,JKBK
139,Net Cashflow,12  Mar-17*,21886.0,JKBK
140,Interest income,12  Mar-18*,66214.0,JKBK
141,Other income,12  Mar-18*,5008.0,JKBK
142,Interest expense,12  Mar-18*,37502.0,JKBK
143,Net interest income,12  Mar-18*,28712.0,JKBK
144,Operating expense,12  Mar-18*,19902.0,JKBK
145,Provisions/contingencies,12  Mar-18*,11792.0,JKBK
146,Profit before tax,12  Mar-18*,1209.0,JKBK
147,Extraordinary Inc (Exp),12  Mar-18*,0.0,JKBK
148,Minority Interest,12  Mar-18*,0.0,JKBK
149,Prior Period Items,12  Mar-18*,0.0,JKBK
150,Tax,12  Mar-18*,-818.0,JKBK
151,Profit after tax,12  Mar-18*,2027.0,JKBK
152,Net profit margin,12  Mar-18*,3.1,JKBK
153,Advances,12  Mar-18*,569127.0,JKBK
154,Deposits,12  Mar-18*,800045.0,JKBK
155,Credit/Deposit ratio,12  Mar-18*,71.1,JKBK
156,Yield on advances,12  Mar-18*,8.7,JKBK
157,Cost of deposits,12  Mar-18*,4.5,JKBK
158,Net Interest Margin,12  Mar-18*,3.4,JKBK
159,Net fixed assets,12  Mar-18*,16149.0,JKBK
160,Share capital,12  Mar-18*,557.0,JKBK
161,Free reserves,12  Mar-18*,32336.0,JKBK
162,Net worth,12  Mar-18*,61576.0,JKBK
163,Borrowings,12  Mar-18*,16283.0,JKBK
164,Investments,12  Mar-18*,188600.0,JKBK
165,Total assets,12  Mar-18*,896844.0,JKBK
166,Debt/equity ratio,12  Mar-18*,13.3,JKBK
167,Return on assets,12  Mar-18*,0.2,JKBK
168,Return on equity,12  Mar-18*,3.3,JKBK
169,Capital adequacy ratio,12  Mar-18*,11.4,JKBK
170,Net NPAs,12  Mar-18*,4.9,JKBK
171,From Operations,12  Mar-18*,23627.0,JKBK
172,From Investments,12  Mar-18*,-1639.0,JKBK
173,From Financial Activity,12  Mar-18*,6684.0,JKBK
174,Net Cashflow,12  Mar-18*,28672.0,JKBK
