,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,24167.0,TRCP
1,Other income,12  Mar-15*,91.0,TRCP
2,Total revenues,12  Mar-15*,24258.0,TRCP
3,Gross profit,12  Mar-15*,1930.0,TRCP
4,Depreciation,12  Mar-15*,545.0,TRCP
5,Interest,12  Mar-15*,333.0,TRCP
6,Profit before tax,12  Mar-15*,1142.0,TRCP
7,Minority Interest,12  Mar-15*,-2.0,TRCP
8,Prior Period Items,12  Mar-15*,0.0,TRCP
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,TRCP
10,Tax,12  Mar-15*,326.0,TRCP
11,Profit after tax,12  Mar-15*,814.0,TRCP
12,Gross profit margin,12  Mar-15*,8.0,TRCP
13,Effective tax rate,12  Mar-15*,28.5,TRCP
14,Net profit margin,12  Mar-15*,3.4,TRCP
15,Current assets,12  Mar-15*,5587.0,TRCP
16,Current liabilities,12  Mar-15*,4061.0,TRCP
17,Net working cap to sales,12  Mar-15*,6.3,TRCP
18,Current ratio,12  Mar-15*,1.4,TRCP
19,Inventory Days,12  Mar-15*,0.0,TRCP
20,Debtors Days,12  Mar-15*,66.0,TRCP
21,Net fixed assets,12  Mar-15*,5281.0,TRCP
22,Share capital,12  Mar-15*,151.0,TRCP
23,"""Free"" reserves",12  Mar-15*,5047.0,TRCP
24,Net worth,12  Mar-15*,6205.0,TRCP
25,Long term debt,12  Mar-15*,778.0,TRCP
26,Total assets,12  Mar-15*,11374.0,TRCP
27,Interest coverage,12  Mar-15*,4.4,TRCP
28,Debt to equity ratio,12  Mar-15*,0.1,TRCP
29,Sales to assets ratio,12  Mar-15*,2.1,TRCP
30,Return on assets,12  Mar-15*,10.1,TRCP
31,Return on equity,12  Mar-15*,13.1,TRCP
32,Return on capital,12  Mar-15*,21.1,TRCP
33,Exports to sales,12  Mar-15*,0.0,TRCP
34,Imports to sales,12  Mar-15*,0.3,TRCP
35,Exports (fob),12  Mar-15*,0.0,TRCP
36,Imports (cif),12  Mar-15*,66.0,TRCP
37,Fx inflow,12  Mar-15*,18.0,TRCP
38,Fx outflow,12  Mar-15*,161.0,TRCP
39,Net fx,12  Mar-15*,-143.0,TRCP
40,From Operations,12  Mar-15*,1246.0,TRCP
41,From Investments,12  Mar-15*,-1212.0,TRCP
42,From Financial Activity,12  Mar-15*,-42.0,TRCP
43,Net Cashflow,12  Mar-15*,-7.0,TRCP
44,Net Sales,12  Mar-16*,25214.0,TRCP
45,Other income,12  Mar-16*,77.0,TRCP
46,Total revenues,12  Mar-16*,25291.0,TRCP
47,Gross profit,12  Mar-16*,1969.0,TRCP
48,Depreciation,12  Mar-16*,590.0,TRCP
49,Interest,12  Mar-16*,295.0,TRCP
50,Profit before tax,12  Mar-16*,1161.0,TRCP
51,Minority Interest,12  Mar-16*,-4.0,TRCP
52,Prior Period Items,12  Mar-16*,0.0,TRCP
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,TRCP
54,Tax,12  Mar-16*,340.0,TRCP
55,Profit after tax,12  Mar-16*,817.0,TRCP
56,Gross profit margin,12  Mar-16*,7.8,TRCP
57,Effective tax rate,12  Mar-16*,29.3,TRCP
58,Net profit margin,12  Mar-16*,3.2,TRCP
59,Current assets,12  Mar-16*,4863.0,TRCP
60,Current liabilities,12  Mar-16*,4005.0,TRCP
61,Net working cap to sales,12  Mar-16*,3.4,TRCP
62,Current ratio,12  Mar-16*,1.2,TRCP
63,Inventory Days,12  Mar-16*,0.0,TRCP
