,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Sep-14*,2382.0,BFUL
1,Other income,12  Sep-14*,85.0,BFUL
2,Total revenues,12  Sep-14*,2467.0,BFUL
3,Gross profit,12  Sep-14*,1457.0,BFUL
4,Depreciation,12  Sep-14*,237.0,BFUL
5,Interest,12  Sep-14*,2401.0,BFUL
6,Profit before tax,12  Sep-14*,-1096.0,BFUL
7,Minority Interest,12  Sep-14*,591.0,BFUL
8,Prior Period Items,12  Sep-14*,-3.0,BFUL
9,Extraordinary Inc (Exp),12  Sep-14*,0.0,BFUL
10,Tax,12  Sep-14*,13.0,BFUL
11,Profit after tax,12  Sep-14*,-521.0,BFUL
12,Gross profit margin,12  Sep-14*,61.2,BFUL
13,Effective tax rate,12  Sep-14*,-1.2,BFUL
14,Net profit margin,12  Sep-14*,-21.9,BFUL
15,Current assets,12  Sep-14*,3795.0,BFUL
16,Current liabilities,12  Sep-14*,3046.0,BFUL
17,Net working cap to sales,12  Sep-14*,31.5,BFUL
18,Current ratio,12  Sep-14*,1.2,BFUL
19,Inventory Days,12  Sep-14*,302.0,BFUL
20,Debtors Days,12  Sep-14*,1.0,BFUL
21,Net fixed assets,12  Sep-14*,14826.0,BFUL
22,Share capital,12  Sep-14*,188.0,BFUL
23,"""Free"" reserves",12  Sep-14*,-2993.0,BFUL
24,Net worth,12  Sep-14*,-2805.0,BFUL
25,Long term debt,12  Sep-14*,18509.0,BFUL
26,Total assets,12  Sep-14*,22499.0,BFUL
27,Interest coverage,12  Sep-14*,0.5,BFUL
28,Debt to equity ratio,12  Sep-14*,-6.6,BFUL
29,Sales to assets ratio,12  Sep-14*,0.1,BFUL
30,Return on assets,12  Sep-14*,8.4,BFUL
31,Return on equity,12  Sep-14*,18.6,BFUL
32,Return on capital,12  Sep-14*,12.1,BFUL
33,Exports to sales,12  Sep-14*,0.0,BFUL
34,Imports to sales,12  Sep-14*,0.0,BFUL
35,Exports (fob),12  Sep-14*,0.0,BFUL
36,Imports (cif),12  Sep-14*,0.0,BFUL
37,Fx inflow,12  Sep-14*,0.0,BFUL
38,Fx outflow,12  Sep-14*,19.0,BFUL
39,Net fx,12  Sep-14*,-19.0,BFUL
40,From Operations,12  Sep-14*,1705.0,BFUL
41,From Investments,12  Sep-14*,-170.0,BFUL
42,From Financial Activity,12  Sep-14*,-1817.0,BFUL
43,Net Cashflow,12  Sep-14*,-282.0,BFUL
44,Net Sales,12  Sep-15*,5189.0,BFUL
45,Other income,12  Sep-15*,32.0,BFUL
46,Total revenues,12  Sep-15*,5221.0,BFUL
47,Gross profit,12  Sep-15*,3733.0,BFUL
48,Depreciation,12  Sep-15*,280.0,BFUL
49,Interest,12  Sep-15*,2314.0,BFUL
50,Profit before tax,12  Sep-15*,1172.0,BFUL
51,Minority Interest,12  Sep-15*,-592.0,BFUL
52,Prior Period Items,12  Sep-15*,13.0,BFUL
53,Extraordinary Inc (Exp),12  Sep-15*,33.0,BFUL
54,Tax,12  Sep-15*,11.0,BFUL
55,Profit after tax,12  Sep-15*,615.0,BFUL
56,Gross profit margin,12  Sep-15*,71.9,BFUL
57,Effective tax rate,12  Sep-15*,0.9,BFUL
58,Net profit margin,12  Sep-15*,11.8,BFUL
59,Current assets,12  Sep-15*,3433.0,BFUL
60,Current liabilities,12  Sep-15*,2042.0,BFUL
61,Net working cap to sales,12  Sep-15*,26.8,BFUL
62,Current ratio,12  Sep-15*,1.7,BFUL
63,Inventory Days,12  Sep-15*,121.0,BFUL
64,Debtors Days,12  Sep-15*,3.0,BFUL
65,Net fixed assets,12  Sep-15*,14639.0,BFUL
66,Share capital,12  Sep-15*,188.0,BFUL
67,"""Free"" reserves",12  Sep-15*,-2471.0,BFUL
68,Net worth,12  Sep-15*,-2283.0,BFUL
69,Long term debt,12  Sep-15*,18184.0,BFUL
70,Total assets,12  Sep-15*,22369.0,BFUL
71,Interest coverage,12  Sep-15*,1.5,BFUL
72,Debt to equity ratio,12  Sep-15*,-8.0,BFUL
73,Sales to assets ratio,12  Sep-15*,0.2,BFUL
74,Return on assets,12  Sep-15*,13.1,BFUL
75,Return on equity,12  Sep-15*,-26.9,BFUL
76,Return on capital,12  Sep-15*,18.5,BFUL
77,Exports to sales,12  Sep-15*,0.0,BFUL
78,Imports to sales,12  Sep-15*,0.0,BFUL
79,Exports (fob),12  Sep-15*,0.0,BFUL
80,Imports (cif),12  Sep-15*,0.0,BFUL
81,Fx inflow,12  Sep-15*,0.0,BFUL
82,Fx outflow,12  Sep-15*,48.0,BFUL
83,Net fx,12  Sep-15*,-48.0,BFUL
84,From Operations,12  Sep-15*,3313.0,BFUL
85,From Investments,12  Sep-15*,254.0,BFUL
86,From Financial Activity,12  Sep-15*,-3524.0,BFUL
87,Net Cashflow,12  Sep-15*,43.0,BFUL
88,Net Sales,18  Mar-16*,3015.0,BFUL
89,Other income,18  Mar-16*,44.0,BFUL
90,Total revenues,18  Mar-16*,3058.0,BFUL
91,Gross profit,18  Mar-16*,2236.0,BFUL
92,Depreciation,18  Mar-16*,230.0,BFUL
93,Interest,18  Mar-16*,1941.0,BFUL
94,Profit before tax,18  Mar-16*,108.0,BFUL
95,Minority Interest,18  Mar-16*,-1.0,BFUL
