,No. of Mths  Year Ending,variable,value,name
0,Net Sales,9  Mar-14*,959.0,MICE
1,Other income,9  Mar-14*,19.0,MICE
2,Total revenues,9  Mar-14*,978.0,MICE
3,Gross profit,9  Mar-14*,33.0,MICE
4,Depreciation,9  Mar-14*,46.0,MICE
5,Interest,9  Mar-14*,93.0,MICE
6,Profit before tax,9  Mar-14*,-87.0,MICE
7,Minority Interest,9  Mar-14*,0.0,MICE
8,Prior Period Items,9  Mar-14*,0.0,MICE
9,Extraordinary Inc (Exp),9  Mar-14*,-547.0,MICE
10,Tax,9  Mar-14*,-183.0,MICE
11,Profit after tax,9  Mar-14*,-451.0,MICE
12,Gross profit margin,9  Mar-14*,3.4,MICE
13,Effective tax rate,9  Mar-14*,211.2,MICE
14,Net profit margin,9  Mar-14*,-47.0,MICE
15,Current assets,9  Mar-14*,3496.0,MICE
16,Current liabilities,9  Mar-14*,2703.0,MICE
17,Net working cap to sales,9  Mar-14*,82.7,MICE
18,Current ratio,9  Mar-14*,1.3,MICE
19,Inventory Days,9  Mar-14*,714.0,MICE
20,Debtors Days,9  Mar-14*,343.0,MICE
21,Net fixed assets,9  Mar-14*,1620.0,MICE
22,Share capital,9  Mar-14*,205.0,MICE
23,"""Free"" reserves",9  Mar-14*,2395.0,MICE
24,Net worth,9  Mar-14*,2996.0,MICE
25,Long term debt,9  Mar-14*,39.0,MICE
26,Total assets,9  Mar-14*,5755.0,MICE
27,Interest coverage,9  Mar-14*,0.1,MICE
28,Debt to equity ratio,9  Mar-14*,0.0,MICE
29,Sales to assets ratio,9  Mar-14*,0.2,MICE
30,Return on assets,9  Mar-14*,-6.2,MICE
31,Return on equity,9  Mar-14*,-15.0,MICE
32,Return on capital,9  Mar-14*,-17.8,MICE
33,Exports to sales,9  Mar-14*,4.4,MICE
34,Imports to sales,9  Mar-14*,3.8,MICE
35,Exports (fob),9  Mar-14*,42.0,MICE
36,Imports (cif),9  Mar-14*,36.0,MICE
37,Fx inflow,9  Mar-14*,42.0,MICE
38,Fx outflow,9  Mar-14*,37.0,MICE
39,Net fx,9  Mar-14*,5.0,MICE
40,From Operations,9  Mar-14*,-6.0,MICE
41,From Investments,9  Mar-14*,321.0,MICE
42,From Financial Activity,9  Mar-14*,-316.0,MICE
43,Net Cashflow,9  Mar-14*,-2.0,MICE
