,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15,37233.0,BAYR
1,Other income,12  Mar-15,879.0,BAYR
2,Total revenues,12  Mar-15,38112.0,BAYR
3,Gross profit,12  Mar-15,5155.0,BAYR
4,Depreciation,12  Mar-15,253.0,BAYR
5,Interest,12  Mar-15,46.0,BAYR
6,Profit before tax,12  Mar-15,5735.0,BAYR
7,Minority Interest,12  Mar-15,0.0,BAYR
8,Prior Period Items,12  Mar-15,0.0,BAYR
9,Extraordinary Inc (Exp),12  Mar-15,0.0,BAYR
10,Tax,12  Mar-15,1905.0,BAYR
11,Profit after tax,12  Mar-15,3830.0,BAYR
12,Gross profit margin,12  Mar-15,13.8,BAYR
13,Effective tax rate,12  Mar-15,33.2,BAYR
14,Net profit margin,12  Mar-15,10.3,BAYR
15,Current assets,12  Mar-15,23445.0,BAYR
16,Current liabilities,12  Mar-15,5692.0,BAYR
17,Net working cap to sales,12  Mar-15,47.7,BAYR
18,Current ratio,12  Mar-15,4.1,BAYR
19,Inventory Days,12  Mar-15,57.0,BAYR
20,Debtors Days,12  Mar-15,47.0,BAYR
21,Net fixed assets,12  Mar-15,3224.0,BAYR
22,Share capital,12  Mar-15,366.0,BAYR
23,"""Free"" reserves",12  Mar-15,20740.0,BAYR
24,Net worth,12  Mar-15,21106.0,BAYR
25,Long term debt,12  Mar-15,0.0,BAYR
26,Total assets,12  Mar-15,27495.0,BAYR
27,Interest coverage,12  Mar-15,125.7,BAYR
28,Debt to equity ratio,12  Mar-15,0.0,BAYR
29,Sales to assets ratio,12  Mar-15,1.4,BAYR
30,Return on assets,12  Mar-15,14.1,BAYR
31,Return on equity,12  Mar-15,18.1,BAYR
32,Return on capital,12  Mar-15,27.4,BAYR
33,Exports to sales,12  Mar-15,16.9,BAYR
34,Imports to sales,12  Mar-15,22.1,BAYR
35,Exports (fob),12  Mar-15,6287.0,BAYR
36,Imports (cif),12  Mar-15,8222.0,BAYR
37,Fx inflow,12  Mar-15,6534.0,BAYR
38,Fx outflow,12  Mar-15,8689.0,BAYR
39,Net fx,12  Mar-15,-2155.0,BAYR
40,From Operations,12  Mar-15,2004.0,BAYR
41,From Investments,12  Mar-15,4852.0,BAYR
42,From Financial Activity,12  Mar-15,-415.0,BAYR
43,Net Cashflow,12  Mar-15,6441.0,BAYR
44,Net Sales,12  Mar-16,27690.0,BAYR
45,Other income,12  Mar-16,817.0,BAYR
46,Total revenues,12  Mar-16,28507.0,BAYR
47,Gross profit,12  Mar-16,4346.0,BAYR
48,Depreciation,12  Mar-16,247.0,BAYR
49,Interest,12  Mar-16,100.0,BAYR
50,Profit before tax,12  Mar-16,4816.0,BAYR
51,Minority Interest,12  Mar-16,0.0,BAYR
52,Prior Period Items,12  Mar-16,0.0,BAYR
53,Extraordinary Inc (Exp),12  Mar-16,0.0,BAYR
54,Tax,12  Mar-16,1665.0,BAYR
55,Profit after tax,12  Mar-16,3151.0,BAYR
56,Gross profit margin,12  Mar-16,15.7,BAYR
57,Effective tax rate,12  Mar-16,34.6,BAYR
58,Net profit margin,12  Mar-16,11.4,BAYR
59,Current assets,12  Mar-16,20219.0,BAYR
60,Current liabilities,12  Mar-16,5224.0,BAYR
61,Net working cap to sales,12  Mar-16,54.2,BAYR
62,Current ratio,12  Mar-16,3.9,BAYR
63,Inventory Days,12  Mar-16,88.0,BAYR
64,Debtors Days,12  Mar-16,53.0,BAYR
65,Net fixed assets,12  Mar-16,3251.0,BAYR
66,Share capital,12  Mar-16,354.0,BAYR
67,"""Free"" reserves",12  Mar-16,18040.0,BAYR
68,Net worth,12  Mar-16,18394.0,BAYR
69,Long term debt,12  Mar-16,0.0,BAYR
70,Total assets,12  Mar-16,24368.0,BAYR
71,Interest coverage,12  Mar-16,49.2,BAYR
72,Debt to equity ratio,12  Mar-16,0.0,BAYR
73,Sales to assets ratio,12  Mar-16,1.1,BAYR
74,Return on assets,12  Mar-16,13.3,BAYR
75,Return on equity,12  Mar-16,17.1,BAYR
76,Return on capital,12  Mar-16,26.7,BAYR
77,Exports to sales,12  Mar-16,19.7,BAYR
78,Imports to sales,12  Mar-16,37.7,BAYR
79,Exports (fob),12  Mar-16,5442.0,BAYR
80,Imports (cif),12  Mar-16,10426.0,BAYR
81,Fx inflow,12  Mar-16,5648.0,BAYR
82,Fx outflow,12  Mar-16,10878.0,BAYR
83,Net fx,12  Mar-16,-5230.0,BAYR
84,From Operations,12  Mar-16,2065.0,BAYR
85,From Investments,12  Mar-16,158.0,BAYR
86,From Financial Activity,12  Mar-16,-5896.0,BAYR
87,Net Cashflow,12  Mar-16,-3673.0,BAYR
88,Net Sales,12  Mar-17,28028.0,BAYR
89,Other income,12  Mar-17,701.0,BAYR
90,Total revenues,12  Mar-17,28729.0,BAYR
91,Gross profit,12  Mar-17,4136.0,BAYR
92,Depreciation,12  Mar-17,289.0,BAYR
93,Interest,12  Mar-17,69.0,BAYR
94,Profit before tax,12  Mar-17,4479.0,BAYR
95,Minority Interest,12  Mar-17,0.0,BAYR
96,Prior Period Items,12  Mar-17,0.0,BAYR
97,Extraordinary Inc (Exp),12  Mar-17,0.0,BAYR
98,Tax,12  Mar-17,1569.0,BAYR
99,Profit after tax,12  Mar-17,2910.0,BAYR
100,Gross profit margin,12  Mar-17,14.8,BAYR
101,Effective tax rate,12  Mar-17,35.0,BAYR
102,Net profit margin,12  Mar-17,10.4,BAYR
103,Current assets,12  Mar-17,23742.0,BAYR
104,Current liabilities,12  Mar-17,6831.0,BAYR
105,Net working cap to sales,12  Mar-17,60.3,BAYR
106,Current ratio,12  Mar-17,3.5,BAYR
107,Inventory Days,12  Mar-17,100.0,BAYR
108,Debtors Days,12  Mar-17,72.0,BAYR
109,Net fixed assets,12  Mar-17,3661.0,BAYR
110,Share capital,12  Mar-17,354.0,BAYR
111,"""Free"" reserves",12  Mar-17,20213.0,BAYR
112,Net worth,12  Mar-17,20567.0,BAYR
113,Long term debt,12  Mar-17,0.0,BAYR
114,Total assets,12  Mar-17,28254.0,BAYR
115,Interest coverage,12  Mar-17,65.9,BAYR
116,Debt to equity ratio,12  Mar-17,0.0,BAYR
117,Sales to assets ratio,12  Mar-17,1.0,BAYR
118,Return on assets,12  Mar-17,10.5,BAYR
119,Return on equity,12  Mar-17,14.1,BAYR
120,Return on capital,12  Mar-17,22.1,BAYR
