,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Dec-14,16322.0,FAG
1,Other income,12  Dec-14,410.0,FAG
2,Total revenues,12  Dec-14,16731.0,FAG
3,Gross profit,12  Dec-14,2417.0,FAG
4,Depreciation,12  Dec-14,494.0,FAG
5,Interest,12  Dec-14,10.0,FAG
6,Profit before tax,12  Dec-14,2324.0,FAG
7,Minority Interest,12  Dec-14,0.0,FAG
8,Prior Period Items,12  Dec-14,0.0,FAG
9,Extraordinary Inc (Exp),12  Dec-14,0.0,FAG
10,Tax,12  Dec-14,795.0,FAG
11,Profit after tax,12  Dec-14,1529.0,FAG
12,Gross profit margin,12  Dec-14,14.8,FAG
13,Effective tax rate,12  Dec-14,34.2,FAG
14,Net profit margin,12  Dec-14,9.4,FAG
15,Current assets,12  Dec-14,9395.0,FAG
16,Current liabilities,12  Dec-14,2769.0,FAG
17,Net working cap to sales,12  Dec-14,40.6,FAG
18,Current ratio,12  Dec-14,3.4,FAG
19,Inventory Days,12  Dec-14,43.0,FAG
20,Debtors Days,12  Dec-14,65.0,FAG
21,Net fixed assets,12  Dec-14,3904.0,FAG
22,Share capital,12  Dec-14,166.0,FAG
23,"""Free"" reserves",12  Dec-14,10889.0,FAG
24,Net worth,12  Dec-14,11075.0,FAG
25,Long term debt,12  Dec-14,0.0,FAG
26,Total assets,12  Dec-14,14342.0,FAG
27,Interest coverage,12  Dec-14,240.6,FAG
28,Debt to equity ratio,12  Dec-14,0.0,FAG
29,Sales to assets ratio,12  Dec-14,1.1,FAG
30,Return on assets,12  Dec-14,10.7,FAG
31,Return on equity,12  Dec-14,13.8,FAG
32,Return on capital,12  Dec-14,21.1,FAG
33,Exports to sales,12  Dec-14,17.9,FAG
34,Imports to sales,12  Dec-14,35.8,FAG
35,Exports (fob),12  Dec-14,2923.0,FAG
36,Imports (cif),12  Dec-14,5836.0,FAG
37,Fx inflow,12  Dec-14,2934.0,FAG
38,Fx outflow,12  Dec-14,6282.0,FAG
39,Net fx,12  Dec-14,-3348.0,FAG
40,From Operations,12  Dec-14,1174.0,FAG
41,From Investments,12  Dec-14,-1524.0,FAG
42,From Financial Activity,12  Dec-14,-126.0,FAG
43,Net Cashflow,12  Dec-14,-477.0,FAG
44,Net Sales,12  Dec-15,17078.0,FAG
45,Other income,12  Dec-15,562.0,FAG
46,Total revenues,12  Dec-15,17639.0,FAG
47,Gross profit,12  Dec-15,3053.0,FAG
48,Depreciation,12  Dec-15,655.0,FAG
49,Interest,12  Dec-15,21.0,FAG
50,Profit before tax,12  Dec-15,2938.0,FAG
51,Minority Interest,12  Dec-15,0.0,FAG
52,Prior Period Items,12  Dec-15,0.0,FAG
53,Extraordinary Inc (Exp),12  Dec-15,0.0,FAG
54,Tax,12  Dec-15,963.0,FAG
55,Profit after tax,12  Dec-15,1975.0,FAG
56,Gross profit margin,12  Dec-15,17.9,FAG
57,Effective tax rate,12  Dec-15,32.8,FAG
58,Net profit margin,12  Dec-15,11.6,FAG
59,Current assets,12  Dec-15,11251.0,FAG
60,Current liabilities,12  Dec-15,3143.0,FAG
61,Net working cap to sales,12  Dec-15,47.5,FAG
62,Current ratio,12  Dec-15,3.6,FAG
63,Inventory Days,12  Dec-15,47.0,FAG
64,Debtors Days,12  Dec-15,71.0,FAG
65,Net fixed assets,12  Dec-15,3976.0,FAG
66,Share capital,12  Dec-15,166.0,FAG
67,"""Free"" reserves",12  Dec-15,12702.0,FAG
68,Net worth,12  Dec-15,12892.0,FAG
69,Long term debt,12  Dec-15,0.0,FAG
70,Total assets,12  Dec-15,16510.0,FAG
71,Interest coverage,12  Dec-15,139.6,FAG
72,Debt to equity ratio,12  Dec-15,0.0,FAG
73,Sales to assets ratio,12  Dec-15,1.0,FAG
74,Return on assets,12  Dec-15,12.1,FAG
75,Return on equity,12  Dec-15,15.3,FAG
76,Return on capital,12  Dec-15,23.0,FAG
77,Exports to sales,12  Dec-15,17.4,FAG
78,Imports to sales,12  Dec-15,35.7,FAG
79,Exports (fob),12  Dec-15,2973.0,FAG
80,Imports (cif),12  Dec-15,6096.0,FAG
81,Fx inflow,12  Dec-15,2997.0,FAG
82,Fx outflow,12  Dec-15,6575.0,FAG
83,Net fx,12  Dec-15,-3578.0,FAG
84,From Operations,12  Dec-15,1819.0,FAG
85,From Investments,12  Dec-15,-2221.0,FAG
86,From Financial Activity,12  Dec-15,-172.0,FAG
87,Net Cashflow,12  Dec-15,-574.0,FAG
88,Net Sales,12  Dec-16,17963.0,FAG
89,Other income,12  Dec-16,683.0,FAG
90,Total revenues,12  Dec-16,18646.0,FAG
91,Gross profit,12  Dec-16,2969.0,FAG
92,Depreciation,12  Dec-16,641.0,FAG
93,Interest,12  Dec-16,18.0,FAG
94,Profit before tax,12  Dec-16,2993.0,FAG
