,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15,8217.0,MNOL
1,Other income,12  Mar-15,66.0,MNOL
2,Total revenues,12  Mar-15,8283.0,MNOL
3,Gross profit,12  Mar-15,1175.0,MNOL
4,Depreciation,12  Mar-15,155.0,MNOL
5,Interest,12  Mar-15,77.0,MNOL
6,Profit before tax,12  Mar-15,1009.0,MNOL
7,Minority Interest,12  Mar-15,0.0,MNOL
8,Prior Period Items,12  Mar-15,0.0,MNOL
9,Extraordinary Inc (Exp),12  Mar-15,0.0,MNOL
10,Tax,12  Mar-15,333.0,MNOL
11,Profit after tax,12  Mar-15,677.0,MNOL
12,Gross profit margin,12  Mar-15,14.3,MNOL
13,Effective tax rate,12  Mar-15,33.0,MNOL
14,Net profit margin,12  Mar-15,8.2,MNOL
15,Current assets,12  Mar-15,3899.0,MNOL
16,Current liabilities,12  Mar-15,2156.0,MNOL
17,Net working cap to sales,12  Mar-15,21.2,MNOL
18,Current ratio,12  Mar-15,1.8,MNOL
19,Inventory Days,12  Mar-15,56.0,MNOL
20,Debtors Days,12  Mar-15,72.0,MNOL
21,Net fixed assets,12  Mar-15,2223.0,MNOL
22,Share capital,12  Mar-15,65.0,MNOL
23,"""Free"" reserves",12  Mar-15,3452.0,MNOL
24,Net worth,12  Mar-15,3517.0,MNOL
25,Long term debt,12  Mar-15,142.0,MNOL
26,Total assets,12  Mar-15,6442.0,MNOL
27,Interest coverage,12  Mar-15,14.1,MNOL
28,Debt to equity ratio,12  Mar-15,0.0,MNOL
29,Sales to assets ratio,12  Mar-15,1.3,MNOL
30,Return on assets,12  Mar-15,11.7,MNOL
31,Return on equity,12  Mar-15,19.2,MNOL
32,Return on capital,12  Mar-15,29.7,MNOL
33,Exports to sales,12  Mar-15,0.8,MNOL
34,Imports to sales,12  Mar-15,10.0,MNOL
35,Exports (fob),12  Mar-15,64.0,MNOL
36,Imports (cif),12  Mar-15,821.0,MNOL
37,Fx inflow,12  Mar-15,64.0,MNOL
38,Fx outflow,12  Mar-15,830.0,MNOL
39,Net fx,12  Mar-15,-766.0,MNOL
40,From Operations,12  Mar-15,406.0,MNOL
41,From Investments,12  Mar-15,-1173.0,MNOL
42,From Financial Activity,12  Mar-15,755.0,MNOL
43,Net Cashflow,12  Mar-15,-12.0,MNOL
44,Net Sales,12  Mar-16*,9337.0,MNOL
45,Other income,12  Mar-16*,100.0,MNOL
46,Total revenues,12  Mar-16*,9437.0,MNOL
47,Gross profit,12  Mar-16*,1413.0,MNOL
48,Depreciation,12  Mar-16*,163.0,MNOL
49,Interest,12  Mar-16*,55.0,MNOL
50,Profit before tax,12  Mar-16*,1295.0,MNOL
51,Minority Interest,12  Mar-16*,0.0,MNOL
52,Prior Period Items,12  Mar-16*,0.0,MNOL
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,MNOL
54,Tax,12  Mar-16*,460.0,MNOL
55,Profit after tax,12  Mar-16*,835.0,MNOL
56,Gross profit margin,12  Mar-16*,15.1,MNOL
57,Effective tax rate,12  Mar-16*,35.5,MNOL
58,Net profit margin,12  Mar-16*,8.9,MNOL
59,Current assets,12  Mar-16*,4715.0,MNOL
60,Current liabilities,12  Mar-16*,2448.0,MNOL
61,Net working cap to sales,12  Mar-16*,24.3,MNOL
62,Current ratio,12  Mar-16*,1.9,MNOL
63,Inventory Days,12  Mar-16*,53.0,MNOL
64,Debtors Days,12  Mar-16*,74.0,MNOL
65,Net fixed assets,12  Mar-16*,2949.0,MNOL
66,Share capital,12  Mar-16*,65.0,MNOL
67,"""Free"" reserves",12  Mar-16*,4145.0,MNOL
68,Net worth,12  Mar-16*,4210.0,MNOL
69,Long term debt,12  Mar-16*,484.0,MNOL
70,Total assets,12  Mar-16*,7779.0,MNOL
71,Interest coverage,12  Mar-16*,24.7,MNOL
72,Debt to equity ratio,12  Mar-16*,0.1,MNOL
