,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-14*,86811.0,TRPWR
1,Other income,12  Mar-14*,2506.0,TRPWR
2,Total revenues,12  Mar-14*,89317.0,TRPWR
3,Gross profit,12  Mar-14*,12833.0,TRPWR
4,Depreciation,12  Mar-14*,5544.0,TRPWR
5,Interest,12  Mar-14*,7046.0,TRPWR
6,Profit before tax,12  Mar-14*,2749.0,TRPWR
7,Minority Interest,12  Mar-14*,-26.0,TRPWR
8,Prior Period Items,12  Mar-14*,0.0,TRPWR
9,Extraordinary Inc (Exp),12  Mar-14*,0.0,TRPWR
10,Tax,12  Mar-14*,1670.0,TRPWR
11,Profit after tax,12  Mar-14*,1053.0,TRPWR
12,Gross profit margin,12  Mar-14*,14.8,TRPWR
13,Effective tax rate,12  Mar-14*,60.7,TRPWR
14,Net profit margin,12  Mar-14*,1.2,TRPWR
15,Current assets,12  Mar-14*,41063.0,TRPWR
16,Current liabilities,12  Mar-14*,22819.0,TRPWR
17,Net working cap to sales,12  Mar-14*,21.0,TRPWR
18,Current ratio,12  Mar-14*,1.8,TRPWR
19,Inventory Days,12  Mar-14*,12.0,TRPWR
20,Debtors Days,12  Mar-14*,34.0,TRPWR
21,Net fixed assets,12  Mar-14*,147243.0,TRPWR
22,Share capital,12  Mar-14*,4725.0,TRPWR
23,"""Free"" reserves",12  Mar-14*,49960.0,TRPWR
24,Net worth,12  Mar-14*,62053.0,TRPWR
25,Long term debt,12  Mar-14*,87446.0,TRPWR
26,Total assets,12  Mar-14*,191255.0,TRPWR
27,Interest coverage,12  Mar-14*,1.4,TRPWR
28,Debt to equity ratio,12  Mar-14*,1.4,TRPWR
29,Sales to assets ratio,12  Mar-14*,0.5,TRPWR
30,Return on assets,12  Mar-14*,4.2,TRPWR
31,Return on equity,12  Mar-14*,1.7,TRPWR
32,Return on capital,12  Mar-14*,6.5,TRPWR
33,Exports to sales,12  Mar-14*,0.0,TRPWR
34,Imports to sales,12  Mar-14*,3.4,TRPWR
35,Exports (fob),12  Mar-14*,0.0,TRPWR
36,Imports (cif),12  Mar-14*,2941.0,TRPWR
37,Fx inflow,12  Mar-14*,3.0,TRPWR
38,Fx outflow,12  Mar-14*,3136.0,TRPWR
39,Net fx,12  Mar-14*,-3133.0,TRPWR
40,From Operations,12  Mar-14*,13555.0,TRPWR
41,From Investments,12  Mar-14*,-8853.0,TRPWR
42,From Financial Activity,12  Mar-14*,4374.0,TRPWR
43,Net Cashflow,12  Mar-14*,9076.0,TRPWR
44,Net Sales,12  Mar-15*,103960.0,TRPWR
45,Other income,12  Mar-15*,3662.0,TRPWR
46,Total revenues,12  Mar-15*,107623.0,TRPWR
47,Gross profit,12  Mar-15*,20799.0,TRPWR
48,Depreciation,12  Mar-15*,7205.0,TRPWR
49,Interest,12  Mar-15*,9623.0,TRPWR
50,Profit before tax,12  Mar-15*,7634.0,TRPWR
51,Minority Interest,12  Mar-15*,-30.0,TRPWR
52,Prior Period Items,12  Mar-15*,0.0,TRPWR
53,Extraordinary Inc (Exp),12  Mar-15*,-230.0,TRPWR
