,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,116683.0,BHIL
1,Other income,12  Mar-15*,5223.0,BHIL
2,Total revenues,12  Mar-15*,121906.0,BHIL
3,Gross profit,12  Mar-15*,50041.0,BHIL
4,Depreciation,12  Mar-15*,21847.0,BHIL
5,Interest,12  Mar-15*,2902.0,BHIL
6,Profit before tax,12  Mar-15*,30515.0,BHIL
7,Minority Interest,12  Mar-15*,0.0,BHIL
8,Prior Period Items,12  Mar-15*,0.0,BHIL
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,BHIL
10,Tax,12  Mar-15*,10591.0,BHIL
11,Profit after tax,12  Mar-15*,19924.0,BHIL
12,Gross profit margin,12  Mar-15*,42.9,BHIL
13,Effective tax rate,12  Mar-15*,34.7,BHIL
14,Net profit margin,12  Mar-15*,17.1,BHIL
15,Current assets,12  Mar-15*,51659.0,BHIL
16,Current liabilities,12  Mar-15*,13799.0,BHIL
17,Net working cap to sales,12  Mar-15*,32.4,BHIL
18,Current ratio,12  Mar-15*,3.7,BHIL
19,Inventory Days,12  Mar-15*,0.0,BHIL
20,Debtors Days,12  Mar-15*,11.0,BHIL
21,Net fixed assets,12  Mar-15*,110614.0,BHIL
22,Share capital,12  Mar-15*,18938.0,BHIL
23,"""Free"" reserves",12  Mar-15*,157552.0,BHIL
24,Net worth,12  Mar-15*,176490.0,BHIL
25,Long term debt,12  Mar-15*,0.0,BHIL
26,Total assets,12  Mar-15*,199276.0,BHIL
27,Interest coverage,12  Mar-15*,11.5,BHIL
28,Debt to equity ratio,12  Mar-15*,0.0,BHIL
29,Sales to assets ratio,12  Mar-15*,0.6,BHIL
30,Return on assets,12  Mar-15*,11.5,BHIL
31,Return on equity,12  Mar-15*,11.3,BHIL
32,Return on capital,12  Mar-15*,18.9,BHIL
33,Exports to sales,12  Mar-15*,0.0,BHIL
34,Imports to sales,12  Mar-15*,0.0,BHIL
35,Exports (fob),12  Mar-15*,0.0,BHIL
36,Imports (cif),12  Mar-15*,0.0,BHIL
37,Fx inflow,12  Mar-15*,0.0,BHIL
38,Fx outflow,12  Mar-15*,49.0,BHIL
39,Net fx,12  Mar-15*,-49.0,BHIL
40,From Operations,12  Mar-15*,39895.0,BHIL
41,From Investments,12  Mar-15*,-9374.0,BHIL
42,From Financial Activity,12  Mar-15*,-31876.0,BHIL
43,Net Cashflow,12  Mar-15*,-1355.0,BHIL
44,Net Sales,12  Mar-16*,55583.0,BHIL
45,Other income,12  Mar-16*,1104.0,BHIL
46,Total revenues,12  Mar-16*,56687.0,BHIL
47,Gross profit,12  Mar-16*,25454.0,BHIL
48,Depreciation,12  Mar-16*,12121.0,BHIL
49,Interest,12  Mar-16*,-4285.0,BHIL
50,Profit before tax,12  Mar-16*,18722.0,BHIL
51,Minority Interest,12  Mar-16*,11069.0,BHIL
52,Prior Period Items,12  Mar-16*,0.0,BHIL
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,BHIL
54,Tax,12  Mar-16*,7317.0,BHIL
55,Profit after tax,12  Mar-16*,22474.0,BHIL
56,Gross profit margin,12  Mar-16*,45.8,BHIL
57,Effective tax rate,12  Mar-16*,39.1,BHIL
58,Net profit margin,12  Mar-16*,40.4,BHIL
59,Current assets,12  Mar-16*,55454.0,BHIL
