,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,86513.0,CADIL
1,Other income,12  Mar-15*,554.0,CADIL
2,Total revenues,12  Mar-15*,87067.0,CADIL
3,Gross profit,12  Mar-15*,17599.0,CADIL
4,Depreciation,12  Mar-15*,2873.0,CADIL
5,Interest,12  Mar-15*,679.0,CADIL
6,Profit before tax,12  Mar-15*,14601.0,CADIL
7,Minority Interest,12  Mar-15*,-397.0,CADIL
8,Prior Period Items,12  Mar-15*,42.0,CADIL
9,Extraordinary Inc (Exp),12  Mar-15*,-104.0,CADIL
10,Tax,12  Mar-15*,2636.0,CADIL
11,Profit after tax,12  Mar-15*,11506.0,CADIL
12,Gross profit margin,12  Mar-15*,20.3,CADIL
13,Effective tax rate,12  Mar-15*,18.1,CADIL
14,Net profit margin,12  Mar-15*,13.3,CADIL
15,Current assets,12  Mar-15*,40887.0,CADIL
16,Current liabilities,12  Mar-15*,29921.0,CADIL
17,Net working cap to sales,12  Mar-15*,12.7,CADIL
18,Current ratio,12  Mar-15*,1.4,CADIL
19,Inventory Days,12  Mar-15*,60.0,CADIL
20,Debtors Days,12  Mar-15*,69.0,CADIL
21,Net fixed assets,12  Mar-15*,40526.0,CADIL
22,Share capital,12  Mar-15*,1024.0,CADIL
23,"""Free"" reserves",12  Mar-15*,44184.0,CADIL
24,Net worth,12  Mar-15*,45208.0,CADIL
25,Long term debt,12  Mar-15*,11504.0,CADIL
26,Total assets,12  Mar-15*,91342.0,CADIL
27,Interest coverage,12  Mar-15*,22.5,CADIL
28,Debt to equity ratio,12  Mar-15*,0.3,CADIL
29,Sales to assets ratio,12  Mar-15*,0.9,CADIL
30,Return on assets,12  Mar-15*,13.3,CADIL
31,Return on equity,12  Mar-15*,25.5,CADIL
32,Return on capital,12  Mar-15*,26.1,CADIL
33,Exports to sales,12  Mar-15*,32.5,CADIL
34,Imports to sales,12  Mar-15*,6.2,CADIL
35,Exports (fob),12  Mar-15*,28080.0,CADIL
36,Imports (cif),12  Mar-15*,5391.0,CADIL
37,Fx inflow,12  Mar-15*,29666.0,CADIL
38,Fx outflow,12  Mar-15*,8093.0,CADIL
39,Net fx,12  Mar-15*,21573.0,CADIL
40,From Operations,12  Mar-15*,9936.0,CADIL
41,From Investments,12  Mar-15*,-4647.0,CADIL
42,From Financial Activity,12  Mar-15*,-3511.0,CADIL
43,Net Cashflow,12  Mar-15*,1778.0,CADIL
44,Net Sales,12  Mar-16*,94268.0,CADIL
45,Other income,12  Mar-16*,1156.0,CADIL
46,Total revenues,12  Mar-16*,95424.0,CADIL
47,Gross profit,12  Mar-16*,23305.0,CADIL
48,Depreciation,12  Mar-16*,2921.0,CADIL
49,Interest,12  Mar-16*,528.0,CADIL
50,Profit before tax,12  Mar-16*,21012.0,CADIL
51,Minority Interest,12  Mar-16*,430.0,CADIL
52,Prior Period Items,12  Mar-16*,0.0,CADIL
53,Extraordinary Inc (Exp),12  Mar-16*,-25.0,CADIL
54,Tax,12  Mar-16*,1774.0,CADIL
55,Profit after tax,12  Mar-16*,19643.0,CADIL
56,Gross profit margin,12  Mar-16*,24.7,CADIL
57,Effective tax rate,12  Mar-16*,8.4,CADIL
58,Net profit margin,12  Mar-16*,20.8,CADIL
59,Current assets,12  Mar-16*,42804.0,CADIL
60,Current liabilities,12  Mar-16*,34610.0,CADIL
61,Net working cap to sales,12  Mar-16*,8.7,CADIL
62,Current ratio,12  Mar-16*,1.2,CADIL
63,Inventory Days,12  Mar-16*,52.0,CADIL
64,Debtors Days,12  Mar-16*,68.0,CADIL
65,Net fixed assets,12  Mar-16*,46987.0,CADIL
66,Share capital,12  Mar-16*,1024.0,CADIL
67,"""Free"" reserves",12  Mar-16*,55968.0,CADIL
68,Net worth,12  Mar-16*,56992.0,CADIL
69,Long term debt,12  Mar-16*,8964.0,CADIL
70,Total assets,12  Mar-16*,105506.0,CADIL
71,Interest coverage,12  Mar-16*,40.8,CADIL
72,Debt to equity ratio,12  Mar-16*,0.2,CADIL
73,Sales to assets ratio,12  Mar-16*,0.9,CADIL
74,Return on assets,12  Mar-16*,19.1,CADIL
75,Return on equity,12  Mar-16*,34.5,CADIL
76,Return on capital,12  Mar-16*,33.3,CADIL
77,Exports to sales,12  Mar-16*,47.2,CADIL
78,Imports to sales,12  Mar-16*,6.2,CADIL
79,Exports (fob),12  Mar-16*,44537.0,CADIL
80,Imports (cif),12  Mar-16*,5838.0,CADIL
81,Fx inflow,12  Mar-16*,44881.0,CADIL
82,Fx outflow,12  Mar-16*,9069.0,CADIL
83,Net fx,12  Mar-16*,35812.0,CADIL
84,From Operations,12  Mar-16*,18935.0,CADIL
85,From Investments,12  Mar-16*,-8635.0,CADIL
86,From Financial Activity,12  Mar-16*,-9348.0,CADIL
