,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-14*,51748.0,RPWR
1,Other income,12  Mar-14*,3712.0,RPWR
2,Total revenues,12  Mar-14*,55459.0,RPWR
3,Gross profit,12  Mar-14*,19159.0,RPWR
4,Depreciation,12  Mar-14*,3639.0,RPWR
5,Interest,12  Mar-14*,6844.0,RPWR
6,Profit before tax,12  Mar-14*,12388.0,RPWR
7,Minority Interest,12  Mar-14*,0.0,RPWR
8,Prior Period Items,12  Mar-14*,0.0,RPWR
9,Extraordinary Inc (Exp),12  Mar-14*,0.0,RPWR
10,Tax,12  Mar-14*,2121.0,RPWR
11,Profit after tax,12  Mar-14*,10267.0,RPWR
12,Gross profit margin,12  Mar-14*,37.0,RPWR
13,Effective tax rate,12  Mar-14*,17.1,RPWR
14,Net profit margin,12  Mar-14*,19.8,RPWR
15,Current assets,12  Mar-14*,63559.0,RPWR
16,Current liabilities,12  Mar-14*,70472.0,RPWR
17,Net working cap to sales,12  Mar-14*,-13.4,RPWR
18,Current ratio,12  Mar-14*,0.9,RPWR
19,Inventory Days,12  Mar-14*,44.0,RPWR
20,Debtors Days,12  Mar-14*,76.0,RPWR
21,Net fixed assets,12  Mar-14*,460937.0,RPWR
22,Share capital,12  Mar-14*,27966.0,RPWR
23,"""Free"" reserves",12  Mar-14*,165884.0,RPWR
24,Net worth,12  Mar-14*,194684.0,RPWR
25,Long term debt,12  Mar-14*,262535.0,RPWR
26,Total assets,12  Mar-14*,556259.0,RPWR
27,Interest coverage,12  Mar-14*,2.8,RPWR
28,Debt to equity ratio,12  Mar-14*,1.3,RPWR
29,Sales to assets ratio,12  Mar-14*,0.1,RPWR
30,Return on assets,12  Mar-14*,3.1,RPWR
31,Return on equity,12  Mar-14*,5.3,RPWR
32,Return on capital,12  Mar-14*,4.2,RPWR
33,Exports to sales,12  Mar-14*,0.0,RPWR
34,Imports to sales,12  Mar-14*,0.0,RPWR
35,Exports (fob),12  Mar-14*,0.0,RPWR
36,Imports (cif),12  Mar-14*,0.0,RPWR
37,Fx inflow,12  Mar-14*,0.0,RPWR
38,Fx outflow,12  Mar-14*,143.0,RPWR
39,Net fx,12  Mar-14*,-143.0,RPWR
40,From Operations,12  Mar-14*,23103.0,RPWR
41,From Investments,12  Mar-14*,-24731.0,RPWR
42,From Financial Activity,12  Mar-14*,-5858.0,RPWR
43,Net Cashflow,12  Mar-14*,-7486.0,RPWR
44,Net Sales,12  Mar-15*,69034.0,RPWR
