,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,88795.0,JBFI
1,Other income,12  Mar-15*,454.0,JBFI
2,Total revenues,12  Mar-15*,89249.0,JBFI
3,Gross profit,12  Mar-15*,8016.0,JBFI
4,Depreciation,12  Mar-15*,3068.0,JBFI
5,Interest,12  Mar-15*,4508.0,JBFI
6,Profit before tax,12  Mar-15*,894.0,JBFI
7,Minority Interest,12  Mar-15*,0.0,JBFI
8,Prior Period Items,12  Mar-15*,0.0,JBFI
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,JBFI
10,Tax,12  Mar-15*,583.0,JBFI
11,Profit after tax,12  Mar-15*,311.0,JBFI
12,Gross profit margin,12  Mar-15*,9.0,JBFI
13,Effective tax rate,12  Mar-15*,65.2,JBFI
14,Net profit margin,12  Mar-15*,0.4,JBFI
15,Current assets,12  Mar-15*,43266.0,JBFI
16,Current liabilities,12  Mar-15*,48268.0,JBFI
17,Net working cap to sales,12  Mar-15*,-5.6,JBFI
18,Current ratio,12  Mar-15*,0.9,JBFI
19,Inventory Days,12  Mar-15*,43.0,JBFI
20,Debtors Days,12  Mar-15*,60.0,JBFI
21,Net fixed assets,12  Mar-15*,84651.0,JBFI
22,Share capital,12  Mar-15*,655.0,JBFI
23,"""Free"" reserves",12  Mar-15*,17145.0,JBFI
24,Net worth,12  Mar-15*,17800.0,JBFI
25,Long term debt,12  Mar-15*,61679.0,JBFI
26,Total assets,12  Mar-15*,131424.0,JBFI
27,Interest coverage,12  Mar-15*,1.2,JBFI
28,Debt to equity ratio,12  Mar-15*,3.5,JBFI
29,Sales to assets ratio,12  Mar-15*,0.7,JBFI
30,Return on assets,12  Mar-15*,3.7,JBFI
31,Return on equity,12  Mar-15*,1.7,JBFI
32,Return on capital,12  Mar-15*,6.8,JBFI
33,Exports to sales,12  Mar-15*,8.8,JBFI
34,Imports to sales,12  Mar-15*,17.8,JBFI
35,Exports (fob),12  Mar-15*,7819.0,JBFI
36,Imports (cif),12  Mar-15*,15771.0,JBFI
37,Fx inflow,12  Mar-15*,8029.0,JBFI
38,Fx outflow,12  Mar-15*,15991.0,JBFI
39,Net fx,12  Mar-15*,-7961.0,JBFI
40,From Operations,12  Mar-15*,4387.0,JBFI
41,From Investments,12  Mar-15*,-19911.0,JBFI
42,From Financial Activity,12  Mar-15*,14836.0,JBFI
43,Net Cashflow,12  Mar-15*,-99.0,JBFI
44,Net Sales,12  Mar-16*,88787.0,JBFI
45,Other income,12  Mar-16*,350.0,JBFI
46,Total revenues,12  Mar-16*,89137.0,JBFI
47,Gross profit,12  Mar-16*,7054.0,JBFI
48,Depreciation,12  Mar-16*,3572.0,JBFI
49,Interest,12  Mar-16*,5555.0,JBFI
50,Profit before tax,12  Mar-16*,-1723.0,JBFI
51,Minority Interest,12  Mar-16*,0.0,JBFI
52,Prior Period Items,12  Mar-16*,0.0,JBFI
